topic,review
Fantastic!!,"Recently visited this lovely restaurant! I am delighted ! I especially want to thank Julia and Tatyana, these people give a positive charge for the whole day, they are very polite and professional! Thank you for being a part of this wonderful restaurant!"
Yummy food... Nice pool view,"Nice ambience... Facing the pool with sufficient basement parking. Rmb to call in for reservation as always full!

Ordered :
Bee hoon goreng
Ribeye Thai Basil
Pumpkin Quinoa
Salted egg chicken wings
Lebanese Grill

Food are appetizing, scrumptious and yummy.
Service was prompt and staff are patient to run through the menu."
Service can be improved. Beautiful ambience.,"The ambience exceeds my expectations.
Beautiful restaurant.
The food was impressive too.
Service staff bearings looks professional.
However some of the service staff seems slightly inexperienced & looking lethargic. They could’ve been more engaging when interacting genuinely with guests.
However, there was this particular service staff that really made us feel bothered.
I didn’t manage to catch her name but to describe it was a lady in hijab.
I am unsure if she was exhausted that evening but she really portrayed herself poorly.
We had our hors d'oeuvres and we were done and were left with only truffle fries.
Usually, service staff would have situational awareness and would know that we are ready for our main course or at least check on the guests if they are ready for the main course.
After much waiting we alerted one of the service staff.
After which came the lady in hijab serving us the mains with her body language that was signalling unhappiness and she said something along the lines “We waited for you to finish your starters then we going to serve the mains”.
She said it in the most unprofessional manner and almost seems like she was speaking under her breath. Her eyes + tone clearly showed that she was annoyed. To make it worse she didn’t even bothered to reciprocate when we thanked her.
I would love to compliment the rest of the team for making us feel welcomed. Constantly making sure our glass of water was filled and always smiling when called upon. It was such a shame I wish the lady had the same amount of positivity and energy.
I hope she improves and progress better.
Will return again to try the other menus."
Nice restaurant with good food.,Nice ambiance with a nice pool view. Restaurant is well decorated. Lots of local and western foods to choose from although is halah.
Good Value for Money Nice Food,"A wide variety of food - Asia, Mediterranean , Western and Fusion. The serving was big. We ordered the Wagyu Steak, Wagyu Portobello Burger, Burger Royale, Barramundi Fish Steak, Hummus, Beef Rendang Roti Jala, Skippy Sandwich Waffle, Apple Crumple and a pot of Earl Grey Tea and about $210. I feel that it was inexpensive. There are hit and miss in taste and generally well executed. Temasek Club members enjoy 10% discount.

The staff who served has her face mask below her nose. I had to remind her to wear it properly. I asked her for the brand of the tea and she replied as Artisanal Tea. I told Artisanal was not the brand of tea, then she further told the tea bag was triangular. She said all these without checking. However, when I went to the refrigerator to choose my choice of Gelato, she showed that the brand was Tea Forte. The male staff which I think was the manager and another female waitress was friendly and helpful. We were served water upon seated down and the cutleries were served promptly. The food was also served quickly.

The ambience was nice and they practiced safe distancing and checking of vaccinated status. Nice view of the swimming pool and surrounding greenery. Temasek Club is deep in and thus, it is not accessible to those without their own transport.

There are many plus points than minus points. I agree with the prevailing 4.2 rating on Google Map. I will return to dine other dishes."
"Raw prawns served, horrendous service recovery","Halfway into my meal I realised that the king prawn (see attached pic) was raw on the other side.

Proceeded to wave for a long time before someone attended to me.
The ‘Manager’ proceeded to send my food back to the kitchen and came back with a minuscule and pathetic portion served on a small dish, I rejected this very generous offer and sent back the dish without finishing my meal.

No apologies was given, the ‘manager’ even spilled our drinks on the chicken wings that we ordered as a bonus.

Not surprisingly, we were also charged for the raw prawns that was served. The ‘manager’ hesitantly removed it only after we raised our displeasure, again.

Abysmal customer service coupled with mediocre food.

Please patronise at your own risk!"
Unjust and Atrocious treament from Wait Staff,"My family and I were chased out from the restaurant as the ill mannered waitress insisted we were not allowed to dine as we had more than eight people from the “same household”- they claimed. We are aware of the regulations and we did not request for our tables to have more than eight people or to even be positioned closed to each other.

Our reservations were made under different names. As such, we made a separate reservation for a table for six and a table for four.

My husband and and I were seated at our table for four while waiting for the other two family members from a diffferent household to arrive. My parents were seated at the table for six while waiting for my sister and her husband to arrive with their two young kids and Helper.

We were attended to by two service personnels. Allow me to point out that, the blonde (bleached) lady named Tania and Malay lady in hijab were very hostile towards us at the counter prior to us entering. What a hospitable attitude!!

There were no warm welcome to the restaurant aside from “Do you have booking and under what name?” That lady had the tone of her voice raised at us.

My sister and her husband were told their table was located at the end of the restaurant near the window where my parents were seated/waiting for them.

As they were walking to their table, they had to walk pass my table. It is human nature for anyone to say hi when they recognise each other. My bro-in law patted my husband’s shoulder to acknowledge his presence while he pushed his son’s pram. Let me emphasise that there were no stopping or intermingling. It was merely a tap on his shoulder.

Tania might have been watching us like a hawk because the moment my bro-in law tapped on my husband’s shoulder, she immediately jumped in front of my bro-in law and held her palm in front of his face.

She said “You are not allowed to sit down as you know this group of people”. We were stunned because she created a huge scene in the middle of the restaurant!! It was embarrassing and humiliating to be confronted by the rudeness of an utterly disgusting service.

She held on to the baby’s pram to prevent my bro-in law from pushing their son, and raised her voice “You are not allowed  to go over to your table!”

We were shocked and asked why?

She mentioned that it is against the law to be in a restaurant with more than 8 people of the same household.

My sister explained to her that we are not from the same household. We offered to produce our identity cards as prove. She refused to listen to our explanation and continued to create a scene. At this point, everyone at the restaurant was watching us.

My husband stepped in to explain that we were not even seated together. Our tables were so far apart and we were not even intermingling.  Moreover, at which part of the law is stated that we are not allowed to smile or acknowledge people we know in a restaurant?

Tania shouted (yes she raised her voice again) asking for her manager to address us. Her manager was apologetic and explained to us that there was a change in the law. My husband accepted his explanation and asked if they could  provide it to us. His reply was: “Yes.  Please google it”.

It is unbecoming to throw the regulations and law reasoning at anyone without having anything on papers (or to dismiss others to just “Google it”).

We are reasonable people and, yes, we were not aware of the changes. Still, we deserved to be treated with respect. The restaurants’ service personnels could have pulled us aside to politely explain the situation. We would definitely have understood, and would have left the premises.

But instead, she embarrassed us.  All of us had to leave the restaurant. Their attitude and service standard left us feeling disgusted.  We will never return to patronise SPIZE again.

My husband and I went back to the restaurant later that evening to speak to the Manager. We apologised if we had not been adhereing to the regulations. We were embarrassed and expected a reasonable treatment. We made the reservations and with the change of regulations due to CNY, the restaurant could have contacted all their bookers and advised us of the changes. Nevertheless, Tania sat us at our table. She saw my husband and I came with our parents and we sat at 2 different tables. She could have enquired at the start prior to sitting us down at the table. It was very disrespectful and distasteful on her side to be attacking customers the way she did.

Otherwise, they could have addressed us with respect. The manager was apologetic and advised us of actions they will be taken on Tania and the lady in hijab. Apparently, there have been a lot of complaints on them. We needed a public apology from the two wait staff for the treatment we received. It was unjust!

Tania and her colleague in hijab should not be allowed to be in any customer service industry, given their unbecoming behaviours as waitresses in an established eatery. Their behaviours represent the image of SPIZE, and unfortunately, they have left us with a bitter aftertaste of ever returning to the restaurant.

While enforcement of any rules is admirable, it is not an excuse to not have any shred of manners or respect for patrons while at it.

It was an utter shame that SPIZE at Temasek Club has to be represented by likes of them, such poorly trained service personnels.

We will write to the Managing Director, Mr Anil Sabnani, for actions to be taken because we were disrespected. We were embarrassed and up to now, still feel dismayed by the treatment we received.

Honest review
Ambience: Cosy
Location: Accessible by car, taxi or pvt hire vehicles
Menu Selections: Vast variety
Service: Require intensive training"
Nice food good ambience,"Great place, great atmosphere and lovely food. Super friendly staff, knowledgeable and able to make great recommendations. Good food, mixture of some Italian, Mediteranean, English and Asian"
Amazing Breakfast,Nice food and good ambiance and nice Staff. The food is worth the money and affordable. Better to reserve before visiting as we encountered once problem as no space when we walked in.
A gem.,"A gem hidden at one of the Safra Clubs, along Rifle Range.
Service level up to standard: polite, prompt, professional and responsive. A mixed up with one of the orders was corrected immediately without question.
Food quality is great, fresh and tasty. Tried today the cod fish noodles with bon Choy and Lamb Briyani. I’m not a buff fan of Indian fare as I find usually too spicy but this Briyani with its tender meat was spiced to perfection. The cod fish noodles was very tasty; broth is spectacular.
You can’t leave without trying the ice cream waffle...."
