topic,review
Good,Very good food! Food was very fresh and the the drinks were great too! Would recommend the food here!
Tsukiji visit,The shop has another name Katachi style Sushi dining. Ordered omakase lunch set @ $68 promo price. Sashimi & sushi - normal Tempura - good 👍 Cod fish set - good 👍 Damage - $50 - $60 per pax
Good Visit,Was limited by choices as they were moving but I was very satisfied with what we ordered as it was very fresh. Might be a little expensive so it's best to visit with some vouchers instead haha. Staff also called before hand to inform me ahead of time of the limited menu choices. Very pleasant experience.
Nice Lunch At Top of Orchard Central,Came here for lunch and was pleasantly surprised by the good view of orchard road!!! Do request for a seat by the window if possible to get best view...food is decent too.....
"great view , good service","great view , good service and the food is really very good , it’s a good place to have family gathering ."
Not worth a second visit,We were informed that the entire grill menu was not available after we were seated and my Chope voucher was being utilised. We ordered a pot of spicy soup which tasted like Chinese mala soup. The is no Jap soup taste in it. Perhaps it's fusion which I couldn't appreciate. The salmon roll was perhaps the best item we ordered. Bill for 3 totaled to $180. I would say it was not worth it for the taste and service. The restaurant needs to improve a lot to remain competitive.
Nice sashimi and best beef,Nice place and nice foods...sashimi is good and fresh....the beef so tender and soft...nice hospitality too
Great experience overall,"Restaurant on 12th floor of orchard central building with breathtaking view, wide variety of food selection and excellent food quality. Recommended to pay a visit"
Awesome food,"Fresh sashimi, cosy environment! Awesomely good. I will definitely recommend you to come try the food here. :)"
Nice place,Nice place with fresh seafood. Went to this place for dinner with my son and daughter. The seafood sashimi was very fresh and the slices were thick. Worth while eating.
"Great ambience, great food, great service","Overlooking the singaporean skyline, Tsukiji is a quietly tucked away restaurant that is perfect for a date where you don’t want too many people around. Had the ramen and the stir fried squid and I must say that it was worth the dollar spent.
Only thing it could work on is the constant change in menu because there were a few items that were no longer available because of season change."
Casual setting with good variety of sashimi Don and small bites,"Good variety Reasonabld price for the quality Casual setting Family friendly Ordered scallops, five of a kind sashimi, karage chicken"
good time with friends,"We ordered a 7 type sashimi platter, waygu beef steak, korean fried chicken wings and tempura to share. The quality of the food was pretty good although we were unable to order any grill food that day as their kitchen grill had broken down."
Good value for money and stunning view,"Tsukiji fish market restaurant was very enjoyable, with a good atmosphere and view of the Singapore landscape! The food was alright and service was pretty good👍🏻"
1st time here for hubby’s,"1st time here for hubby’s birthday and indeed the right choice. Happy hubby=happy wife, as he praised the freshness and quality of food. Reserved early and got a view by window side - facing Orchard Rd and can see Istana view. Ordered 7kinds sashimi, Aburi salmon w foie gras on top, grilled squid, oysters and scallops -all’s excellent. Attentive service by Wendy & Kimmi, and they surprise us w birthday song & Ice cream so sweet! will definitely be back again w family."
Good food and friendly service,Very loud and noisy for a restaurant And feels more like in a factory but the food is very good and the staff is super friendly!
"Nice Food,Nice Environment","Seafood is fresh, services is good, the foods is served pretty fast. Definitely a good place to recommend."
Fresh sashimi,"The restaurant ambience was fantastic, sitting on the rooftop of orchard central with a great view. Most importantly, the food was great with fresh & thick sashimi. Highly recommended !"
Superb location and great service,"Food is a hit for some and miss for some. Overall, I would say the food standard is average. Visited on a Sunday night and it is very quiet. Great location at the TOP of Orchard Central with decent view. Service is great as well."
Fresh food with good vibe,"We ordered a Salmon don, and mix fish don and a unagi don, all food came with OK portion and it’s very fresh."
Die hard Tsukiji fan,"Thick slices of sashimi . Impeccable service and great view.. coupled with cosy ambience. Great place, suitable for family where we can eat and enjoy the nightlights of Orchard road. The Long corridor gives room for the kids to run around. This is my fifth time here. I will patronise over and over again."
Tsikiji,"Nice view, awesome food with friendly staff. Sashimi is fresh. The beef is tasty and the collagen soup is yummy."
"Good sashimi, sushi and service","We enjoyed the 7 kinds of sashimi and negitoro ikura sushi. Great service. But the chu-hai, cant taste the alcohol. None the less, great service by the cool dude saved the day!"
Fresh and tasty,Came for dinner with a friend and we both ordered Foie Agra’s Bara Chirashi Don and grilled Salmon Fish Head for sharing. The ingredients for the chirashi din were fresh and the Foie Gras was nicely done. The fish meat melts in the mouth. I would recommend Tsukiji Fish Market restaurant to my friends.
"Great food, great view","Great food, great view, good service. Staff are really attentive. We love their sashimi, sushi and ramen."
"They serve Japanese food,","They serve Japanese food, such as dons and ramen You get 5% off ala carte menu if you write a review on TripAdvisor."
A rooftop gastronomic experience,"I was very pleased with the service rendered by Tsukiji Fish Market. It was a breeze making a reservation on chope and they gave us a cosy, private table to celebrate a friend's birthday. The food was delicious and truly a taste of Japan in every bite. We ordered the Sumo hotpot, Salmon foie gras sushi roll, Agedashi tofu, Salmon Don and Spicy Salmon Don with onsen egg. Jack provided a very personalized service. He helped to plate the birthday cake that we brought and paid close attention to our needs. Thank you for the good dining experience."
Awesome food!!!,"Very good food!! Really love it and it s been great!!!I came with a group of friends and I enjoyed it very much! The food is good, the view is nice as well. Recommend for tourist."
Came here for a Christmas gathering food was soso,Came here for a Christmas gathering with some friends and the food was ok the sushi was nice but the photo of the sushi on the menu looked a lot when it came it’s quite small. The beef was quite cold and not hot the spaghetti my friend ordered was quite salty although service was alright.
Fresh sashimi and great service!,"Ordered their Foie Gras Hokkai don, oysters with garlic butter, tempura which were really fresh and of good quality. The premium beef steak which was really value for money... plus a big bonus for a wonderful dining experience is when you get warm hospitality and great service despite dining during the peak hour on a Friday night!"
Fresh Seafood that Melts in your Mouth,"First time visit to Tsukiji Fish Market with my boyfriend. Ordered Foie Bara Chirashi, Salmon Ikura Don and Spicy Salmon Roll for sharing. The food portion is just nice for 2. The salmon served was fresh and simply melts in mouth. The salmon roll was a unforgettable one; the salmon was so smooth that I thought I was taking meat butter. Certainly one of the best Japanese restaurants I visited this year!"
Tgif,"My husband tried to call for a waitress, few pass by but ignored my husband calling. But when we asked for a bill within 1 minute the bill is here."
