topic,review
"pretentious, mediocre and overpriced","$100 per person minimum for a tiny, mediocre burger and cold fries that came 1/2 hour after the food. Being ""cool"" does not negate the need for basic service and value for money. I'd stay away."
Epic,"Amazing building, amazing food, amazing staff. The burgers are the best in Singapore, especially the truffle one. Cocktails and roof top area are epic. Super cool place."
Cool place 😎 must visit!,"Cool place for drinks. Got a table on their rooftop bar facing the not so appealing view. But it’s ok, it’s given since we don’t have a reservation and it’s only for a quick drink. Still can see the lovely sky and just walk around to check out some good spots. And speaking of drinks, we enjoyed it, with great tunes and good staff. By the way, heads-up for the ladies wearing heels, be prepared to climb 4 stories of steps as they don’t have lift."
Very cool bar..must check out.,"Very cool atmosphere. Unique drink menu with small bite food menu. Try the “New Fashioned” and the “Missionary Style” drinks…both very good. Bartenders are friendly and helpful, as are the waitresses."
Pricey drinks filled with ice only,"We went here on a Monday..and to our surprise it was quite busy..the staff is friendly and quick.
We ordered cocktails-all r very tasty ,but where is the alcohol?plus it is so filled with ice..you will finish in 3-4 sips.
Priced at almost $25 which is on a higher side as compare to any high end bar/pubs here.
Nachos were below average.
Cheese fries were ok and hot
Veg sliders were yummy..
On an average-it couldn’t give u the experience like it’s brand name which I had experience in Bali.

The restaurant must work on its bar..to make the drinks more worthy."
Over priced over hyped,"Was here with my partner on a Sunday for our date night. We've heard so much good things about Potato Head Singapore, but when we were there on Sunday, there was honestly a huge gap in the service.
The roof top service was the worse. Take my advice, if you'd like to go there, head to level 2 or 3 (for great drinks). My partner actually thought he booked for the roof top and was told that they had a full house situation over the phone. It was EMPTY when we arrived at 7pm.

Upon arrival, there was a male and female staff. The male staff help us locate our reservation and ask us to head up to level 2. The other lady staff who saw us, seemed like she was having a terrible day and rolled her eyes at us before continuing her conversation with her colleague.

2nd floor was simply amazing, great ambiance! The staff immediately received us and got us seated. She even explained the menu and the current specials (food and drinks) patiently when we asked her for recommendations. After ordering our food, we checked with one of the staff if by any chance there's a seat for us at the roof, or if it was not possible due to the rain? They kindly checked and told us that there was space and shelter, and would be more glad to help transfer us upstairs. We settled our bill and they sent our drinks and redirected our food up.

The bad service started when we got seated at the roof. Sadly, due to the rain, the awning was opened and we couldn't see much from the roof. My chair was wet when I sat down and had to clean my own chair with a tissue. Staff saw, but just walked away. He even saw that the bar stools that we sat on was extremely unstable, but offered no assistance to stuff paper or switch a chair. Table obviously had residue from the previous patrons, but was it too dark that the staff couldn't see and didn't clean it up? Again, I had to use my own tissue to clean it, as it was quite a huge patch and was sticky.

One thing I must commend this place is that they serve tap water to all guests, I really appreciated that! Our food and cocktails were served shortly. My partner had a Fun Three Boy burger and a French Romance cocktail, I had the Honky Tonk and a Royal Gin and Juice. The cocktails were tasty and refreshing but extremely small and over priced. I mean $20+ per glass, and smaller than a champagne glass? Fun Three Boy was really delicious, but if you prefer no beef, I'd suggest to not even order Honky Tonk. It was disappointing, tasted confusing, and was overall not pleasant at all.

Hopefully if I do ever return, it'll be a better experience and I'd DEFINITELY avoid the rooftop at all costs."
Standard has plummeted,"Burgers are still great but everything else was super disappointing. Smaller portions, fries swimming in fat and even the cocktails were served in smaller glasses with huge amounts of ice. Sadly don’t think we will come back again"
"Overpriced, overrated","Ordered from the takeaway window. Waited for nearly 30 minutes and was it a pretty mediocre burger. Then they want to charge $7 for a can of coke lol... go to shake shack across the street, you’ll thank yourself."
BAD SERVICE.,"DO NOT RECOMMEND. especially if you are looking to dine at the rooftop, because when it rains no one will provide you with any solutions except to giggle and laugh at you being drenched :-)

Extremely appalled by the service from the manager (a malay long hair lady with glasses). We were sitting at the rooftop and it started raining. Everyone was looking at the service crews hoping that they will be opening up the umbrella but they didn't. So my friends approached the lady and asked if they could open up the umbrella.

the FIRST reaction from her was that she laughed and said ""it's not gonna reach you anyway"" and walked off without opening up the umbrella.

????

Yes, the umbrella might not reached us but you could have provided us with more solutions instead of laughing at us and smirking and saying that it's just a passing cloud. FYI IT RAINED HEAVILY THE ENTIRE NIGHT.

A simple solution could be- ""you could move your tables in a little/ we can shift you to the bar area but you have to be standing, is it ok?"" etc but nope, none of all these solutions.

She and her staffs just stood there watching all of us get caught in the rain???????? honestly appalled by this service.

p/S an indian guy named viran(?) was nice enough to provide us with solution after awhile and shifted us to another rooftop table near the bar area.

pps/ most of their service crews have attitude issues like showing black face when you ask for more items/ or getting in their way."
What an expensive waste of an evening,"Just a complete horror show.....This place should go under.

Where to begin:

I made this reservation 3 weeks in advance due to Saturdays being busy. We have been frequenting for years and my family always enjoyed the funky environment.

Reservation made for 5 pax at 7pm. As they sit you they warn you that the table reservation is only good for 2 hours. We were not given water until 7:30 and our orders were taken at 7:45pm. That is a 45 minute wait. Unacceptable.

They have changed the menu with far fewer selections and have removed the children's options. Cheapest burger is 18 SGD, and this comes bare with no sides. A soft drink is 6-7 sgd. Forget about a 20+ SGD cocktail. We are taking a burger joint here folks. This is *not* a fancy place by any means.

My family ordered 4 burgers, no sides, water. I ordered a 14 SGD plate of broccoli instead of a burger. MY wife got a 6sgd oce tea

At approximately 8:30, the burgers arrive, OK... looks like we are running out of time.....but wait, where is my order? And wait, where is my wife's 6 SGD ice tea?

Never showed up. They then had the temerity to try and bum rush us out the place because the 2 hour time limit was coming up and presented us a bill with the missing items, PLUS A 10% SERVICE CHARGE !!!

Well, giving patrons 30 min to ""enjoy: an grossly overpriced meal while forgetting the bill payer's order is surely not a recipe for success nor a repeat visit.

The bill was reduced to remove the un served items, but they steadfastly refused to remove the service charge. I'm with my family, so not looking to make a big deal, but there is no way I am going back to this place.

I welcome their management to contact me to discuss. My reservation was for 5 at 19:00 on 20 MAR. You can find me."
