topic,review
Italian fine dining,"Good Italian fine dining restaurant. On the 27th floor- so disappointed that there was no view. But good food, good ambience and great Sevice. Tried the calamari and Burrata that were good. Folks in my group raves about the grilled lamb"
No value for money,"I visited OSO Ristorante on September 27, 2022 for business dinner along with my foreign delegates, although the food was good but it was too little portion to eat and not worth for the price we paid..."
Not very good customer service!,"I have to say that I was very disappointed with my last visit to Oso, especially cos I frequent that place and recommend friends to it!! Being a regular customer, all I requested for, was for a particular table on my next visit , which was a month away! Sooooo disappointed!!! Cos they gave some excuse that they cannot promise me any table as they could have other bookings with more people in the future!!! Seriously?? I am a regular customer, and you turn such a minor request down!! I was extremely disappointed! I have been to other restaurants of the same calibre or less, AND THEY HAVE FULFILLED MY REQUEST.I have to say that the manager was very rude and lacked customer service!"
Disappointing,"Very poor service. We waited a long time for drinks before being served apperatives.
Then wine was warm and half way through main course before making a fuss that we were poured wine with our main course.
Not what we expected for the price and reputation."
Don’t order the crab pasta,"I visited OSO Ristorante at Oasia Hotel on 2 April 2022 with my family to celebrate my daughter’s birthday. We had the burrata and the calamari as starters. Both of these were very good. Most of the dishes we ordered for our main course were also good, including the veal cutlet, pork belly and the ravioli.
However, what was extremely disappointing was the crab with angel hair pasta dish. The crab did not taste fresh but my sister-in-law decided not to make a fuss and ate it. My sister had also ordered the dish but she only managed to eat half of it as she did not like the taste of it. Unfortunately, true to our worst fears, the crab pasta dish led to a night of diarrhoea for both my sister and sister-in-law.
The other disappointing dish was the pasta with sea urchin. There wasn’t much of the sea urchin in the dish and it was hard to tell that that was supposed to be the main ingredient in the dish.
A little more effort with the salad that accompanied the veal would have been appreciated, considering the price of the dish.
The service by the staff was good and I appreciate the fact that the birthday cake that I had brought was apportioned very well for all of us. It would have been better if the restaurant had provided a complimentary slice, as had been stated when I had enquired if that was done.
Finally, it would also have been good if I had been sent a text confirmation of my reservation, as I had been told would happen when I called to make the reservation. Not having any confirmation was quite disconcerting and I had to call the restaurant to make sure of the reservation, since I did not wish to disappoint my guests. In the end, an even more embarrassing thing happened as 2 of my guests had such an unpleasant experience."
Birthday lunch,We had the 3-course $38++ set lunch and it was an amazing meal. The service was top notch and food so delicious. I was walking with crutches and the waiters were extremely attentive. To changing my tables to arranging my crutches to assisting me by holding the doors to the restrooms totally on their own initiative. The food was truly delicious and service incomparable. They even remembered my hubby’s birthday cake which was complimentary. The ambience was luxurious with chandeliers and Hollywood doyens gracing the walls and soothing jazz music all contributing to an elegant relaxed restaurant setting.
Wonderful customer service,"Doing my January detox I wasn’t going to be the easiest of customers. Dairy free and gluten-free was absolutely no problem. Not only did they accommodate me, they seemed to enjoy showing me what they could do. And it was amazing for sure.
I brought with me my own gluten-free beer and everything I asked for was happily delivered to my table. So often restaurants make me feel uncomfortable when I ask for something not on the menu. We are recommending Oso to everyone. Chef Diego, we’ll be back soon for sure."
Worth A Visit,"Loved the decor, which is a bit of NYC loft, eclectic and Chinois. Service staff were attentive and filled up drinks readily.

Foodwise, it was mostly hits. The cioppino was good while the calamari were cooked perfectly, without being too rubbery. The bread also went well with the olive oil.

Just a tad surprised there were no pizzas, especially as the chef is from the Lombardy region. We opted for the prawn orichette and the waiter suggested the crabmeat angelhair. The crabmeat pasta was tasty, almost like a dry laksa or mee siam, while the orichette was okay and the prawns were fresh. The pasta was a tad hard. However, the ladies who had the cioppino felt the taste of the soup and the two pastas were quite similar.

The salted caramel gelato and the mango sorbet were hood and a nice end to the meal."
Good Italian,"Good, solid Italian cuisine with relatively high price tag. Service good be a bit more attentive and knowledgeable. Decent wine list, unfortunately no good Grappa"
Great food and amazing service,"Recently tried the restaurant week menu and was impressed with the delicious food and even more so with the attentive and impeccable service, especially from K. Thanks to the Oso team we enjoyed a lovely annoversary dinner!"
Great Italian,We had a great evening at Oso: service was attentive and thoughtful (they split our pastas for us) and had good recommendations. The bread and dishes were great but only the fish was just OK. Definitely a place to return to for tasty pasta!
Authentic Italian restaurant!,Whole experience from start to finish is great. The place is beautiful. Food is very tasty and well prepared. Highly recommend!
Fell short of expectation,"Took advantage of restaurant week to try out the restaurant. Expectation was heighten with the great reviews and service of the restaurant, but was disappointed. Ambience was nice, service was prompt and great. The waiters are attentive and and took great efforts to explain the dishes, and serve the condiments.

Full marks for the menu because every single item looks like a must try from the description. The combination of the food was pretty unusual, did add to the taste and texture of the experience but pity that the fish and the steak (ordered medium rare, ended up medium well) was overcooked though. Pretty intrigued by the duck which was served in a cube. Presentation was definitely scoring high on that dish, personally, would have preferred the duck meat to be more mixed.

For me the best dish was the dessert and coffee.. enjoyed the truffle pasta as well."
Excellent choice,Oso is classy and an excellent choice for restaurant week. Very easy to get to as it is beside the Tanjong Pagar mrt station. The restaurant is located on the 27th floor beside the swimming pool. We loved the 5 course dinner as each item tease our palate. The flavors really surprised us especially the burrata and the truffle infused gelato. We will certainly return for more of the delicious angel hair crabmeat arrabiata and the warm onion focaccia bread. A very delightful experience thanks to their welcoming staff and delectable treats. Highly recommended for your next special date.
Yes! A new place for us to frequent!,"Always heard of Oso and finally we decided to give it a try. What a nice surprise! Reception was fast and courteous. We had a nice corner table but I wish our table can be bigger and a place to put my small bag? it was rather awkward as I've to put my phone and clutch bag on my seat otherwise the table is not capable to host more.

We had starter Tuna Carpaccio and Burrata. My god! They're so good! Both of us have fish as main. I had the whole sea bream while partner has Black Cod. They were beautifully presented and they also give me a nice big bowl of chili padi! LOVE!

We had an excellent bottle of Chardonnay at SGD 128.

Toilet is clean and even had tag cards that said if restroom needs attention pls take that card and give it to any of their staff. What a great initiative! 5 star for that.

The only thing I hope they can do better is their Gluten Free bread. Is rather sad. Chef's Table and No Menu make SUPERB Gluten free bread (hope they can get some ideas from them soon :))"
Excellent,Excellent menu and service. Food was delicious. Cheese selection and service best I have experienced. Wine list very good
Our new favorite Italian restaurant...,"We've been to Oso Ristorante before their move to Oasia Hotel and found it very pleasant and convenient if you're around the Tanjong Pagar CBD.

The restaurant is indeed Italian with its regional focus -- Puglia, Sicily, etc. Food is still of same consistent high standard. My husband's Filetto was well balanced; the truffle puree did not overwhelm the flavors, my Orecchiette pasta with prawn bisque was spectacular.

The wine list is very thoughtful and service is of a high standard, and uniformly friendly and thoughtful.

We prefer the banquette tables with poolside lights coming through the windows.
Overall this restaurant is a great ambience for small parties and intimate dining, and will be back with friends when the current restriction of 2 person is lifted in July."
"Food was great, but was lacking","Food was great, but was lacking in service. From we arrived were told to finish up within 1 hr 45 min. Was reminded several times. We asked for a new bottle of wine but were told there was not enough time to drink it !! Will not return!"
Business lunch,"The srt comes with 48++ price tag. Ambience is nice, penne pasta and lamb shank both were good , same goes for Formaggio. Overall pleasant experience"
Quality of food has gone downhill,"Quality of food has gone downhill since they moved from Bukit Pasoh. Pasta was particularly weak across the board - bad texture, rabbit pasta was bland. Tomahawk steak was good but unremarkable. Really sad to see it lose its way like this."
One of the best Italian in Singapore!,"Amazing ambience, delicious food, superb service are the three reasons why I will return! Pictures tell a thousand words. Please see for yourself! I have uploaded."
Disappointing cuisine,"Service was friendly and attentive. The food was disappointing. The Smoked cauliflower tasted very bland. The Angel hair pasta was too soggy. And the Black Angus tenderloin was truly disappointing, very tough and almost impossible to chew."
"simple, basic menu, but cooked really well","Located slightly off CBD on the 27th floor of a hotel, the interior of this eatery is quite impressive. Huge portraits of legendary actresses and singers adorned the walls, creating an OTT dinning atmosphere.

After the ohs and wows of the interior, the menu can be a bit of a let down. You would expect something equally exciting, no? Unfortunately, the whole menu is very simple, even predictable.

Thank goodness, simple predictable dishes yes - but they were well executed. From beef and tuna carpaccio, to deep fried calamari and tomahawk. Well seasoned, well cooked. Especially the risotto and pasta - al dente! So so satisfying!!!

Ok, we were not impressed with the “traditional” tiramisu - for the lack of coffee liqueur. But the service crews from the managers to wait staffs all made up for it. They were attentive, personable, helpful - it’s literally like 15mins into the dinner we are friends. So impressive!"
