topic,review
My advance birthday celebration,"Food and costumer service was great! Kudos to Abigael, KY, Natasha and Edgar for their warm service. Btw, thanks for the cake! Will bring my friends next time."
Disappointing,"Whilst visiting family they decided to book the buffet lunch as a treat.
We arrived at 12:00noon and looked at the dishes on offer.
They all looked good but were being kept hot by a heat lamp! every dish we tried was either tepid or cold. The only dish that was replenished whilst we were there was the lobster everything else was just stirred and left.
When I mentioned this there was no reaction just ‘ oh’
Also the traditional tea station was not operational and we were told it would be for breakfast.
All in all a very disappointing experience.
Not recommended at all.
Best avoided"
The Fullerton Hotel Singapore,"My visit to The Courtyard at the Fullerton Hotel for the Hgh Tea was enjoyable with good variety of cakes, sandwiches, tea and most importantly, to top the icing on the cake, was the excellent service provided by the staff especially Mr Lalikumar, Ms Lin and Ms Monni. Thank you and they are a valuable asset to your Hotel."
"Excellent, caring and considerate services provided by staff","Firstly wanted to express my gratitude and appreciation to Town Restaurant and especially a staff name Nicha, my 2 girl friends and I were so impressed and had a wonderful gathering here, with excellent, caring and considerate services provided by Nicha. She has a servitude spirit and we were so touched by her attitude and humbleness! We had a great experience and we really did enjoy our time here with ease and being well served, her smiles and great services made us feeling warm and so welcoming! Thank you to your good restaurant and Nicha, we had a good and enjoyable festive dinner here! Great job and keep it up!"
Good Service,"Had our company dinner at the Town Restaurant. Various selection of food options. We were seated outside as we were a big group. The downside of eating outside is that the smoke from the bbq pit kept on coming towards us and our clothes got very smelly. Also, people walking on the path outside the restaurant kept on looking/staring over at our food so there was no privacy at all. Mr. KY served us and his hospitality service was great though! Food and service is a big 5 star"
Dont waste money on this resturant! Food is the worst among the 5* Hotels,"Service was good. Food is terribly bad.

We were welcomed by the friendly hostess. The hostess politely introduced the buffet spread displayed around the restaurant before bring us to our table. There were 9 stations in total. This is a food review. Totally NOT WORTH THE MONEY!

1. Seafood On Ice. There was a bad ""fishy"" smell throughout the seafood line when we went to pick up our food. Variety was decent. Salmon was not fresh, prawns were ""dirty"", Scallop is totally not fresh.

2. Bread station the pizza was hard and cold. Why will you even leave that 2 plates of pizza lying around beside the dry bread? Bread variety was good.

3. Salad bar variety is good. there was a housefly flying on the salad bar!!!

4. Appetizer counter, food looks fairly and one of the dishes looks like it was left overnight.

5. Chirstmas dinner, Everything from turkey, chicken, ham, sauces were dry and BAD! everyone on the table commented the same after having the first bite. How will you even serve something so bad on a buffet counter charging guest 100 per pax? Why will your marketing team promote such a beautiful poster along the B1 underground walkway when you serve things like this? Totally not worth the money.

6. Noodle station. NO CHEF was around 3 times when we appoached the counter. Noodles and ingredient looks fresh and well prepare. SOUP IS TOTAL TRASH! Laska and clear fishball soup. Fishball soup tasted like water totally worst than the any of the hawker centre. If you cant cook please change your menu of close that entire section. Stop wasting resources. Laksa soup was thick as gravy and totally bad. When everyone on the table when to get a bowl of noodles end up we only ate 2 mouth and said about leaving the comment in trip advisor to share why will the culinary team end up like this?

7. Coffee tea station: Good selection of TWG tea. WATER IS LUKE WARM! how to make tea with luke warm water? We aint making milk for babies right? We end up have to walk over to the bar counter to get hot water Temp. 86 Degree C to make our tea. Even a proper tea station dont have proper standard. Fullerton is a world class 5* hotel. So Bad!

8. Dessert station: everything there was there for the sake of being there. What is christmas dessert? melted cakes? mushy macorons? fruits were all not fresh at all! i only took a pcs of cheese cake and a few pcs of fruits. totally disappointed since the first till the end.

This is not my first time dining at Town Restuarant. This review is from all of us who dine in the restuarant yesterday night. If fullerton doesnt wish to make improvement then no point for other guest should even bother to go patronise them. If you have no heart to cook then CLOSE THE BUFFET and serve ala carte and stop wasting time and money promoting chirstmas buffet when you serve food that is not up to standard."
Amazing food,"The food is delicious. Every one of the staff members are really kind and have amazing customer service. Keep up the good work and continue to make good food! Thank you very very very much fullerton hotel, The Courtyard!"
Best Hi Tea Experience Ever,"Loved their vegetarian options that were suitable for my whole entire family. The scones were delicious when paired with the jam and the food was simply scrumptious. Service was excellent and all staff were attentive. In a blink of an eye, my empty cup was filled without me even asking because they were simply just that attentive. They will even explain the foods and recommend teas if you are stuck in a dilemma. Special shoutout to Mr Lalikumar as he made our fine dining experience the best."
Excellent Breakfast at the Fullerton,The service and food were excellent! They were so patient with our kids (who were making a mess) and really made our breakfast so relaxing. The selection and quality of the food were varied and tasty.
Poor Sunday Brunch,"Sunday brunch is far from what it used to be. It used to be great with a wide variety, but is now very poor. No signatures anymore. No foie gras. No scallops. No Parmesan risotto. A pitiful seafood and sushi selection compared to previously. The substitute lobster bbq was no compensation. Such a shame, and they are still charging high prices for an awful spread. It’s u fortunately time to find a new location after many great years."
