topic,review
Fantastic,Fantastic service by Madan. Delicious food. Good drinks. Must visit! Authentic flavours. Good vibes.
Enjoying day out with friends,Amazing service and staff were very friendly madan was giving good service and the food was excellent its a nice place to hang out with friends and family and good ambiance as well
Food and beverage,i yesterday went to eat and they have a wonderful service and restaurant was very clean and their staff was well manage and their service standard was marvelous they have a special food which is tandoori chicken and chicken tikka. Staff name madan alli
Memorize service and food.,I went to this restaurant with my family because my friend recommended it. The place was clean and neat. Service was excellent with Mr Madan service was too good and high profile. Waiter and waiters are very friendly and definitely will recommend this restaurant to my friends and family. Great job guy's
Best Indian in Town !!! Just Wowwwww !!!,"Wowwwwwwww!!!!!!! What an amazing experience we had at Anglo Indian , one of the finest and yummiest food we had after a long time in SG. We had tried the Non Veg platter as the starter which was so delicious and presented in perfection. We had chicken tikka masala and chef special Dal Bukhara and Prawnste are here to die for , every bite will make you feel like that you are eating in india . One of the best Indian food I tried after long in SG….
Now about service , the gentleman Madan was taking care of our table and that guy was on another level about knowledge regarding to the food and was extremely polite , he make us feel at home and I am not sure whether he is manager there , but the organization is for sure lucky to have a manager like him .

A must Visit place ….Highly recommended..

Tip :- if you are looking for flavorful Indian food and excellent service Do visit this place and you will love it for sure ♥️♥️"
Great ambience and service,"Had a memorable dinner with a group of colleagues, thanks to ever attentive restaurant manager. Biryani and prawn dish were my favourite and the Singapore Sling is quite legit here! My third time in Anglo Indian and every time there's always something new to try."
A great night to end the year.,"We had a wonderful evening attended by Madan. We was actually walking around the neighbourhood to find a good dinner to end the year. Madan recommended that we had our dinner at Anglo Indian. We had a very great evening with constant showers of service from him. He recommended dishes, drinks and also kind enough to inform us to stop ordering as the food will be sufficient for our group of 4. Indeed, service from the heart. A great person to end the year with. Happy new year guys."
Great hangout atmosphere,"Seated at the “outdoor” seating, which I feel has a great vibe for chilling with friends. Food & drinks were good too. Shoutout to Mr Madan for great service!"
High Quality Food with Great Service,A good restaurant with nice ambience sets a high standard for its food quality with fast great service serving every meals. Serving quality food can earn the restaurant a good reputation and compel first time customer to return for repeat visit. The dinner was awesome and we throughly enjoyed ourselves. My colleagues and myself had great time. Thank you!
"Mesmerising dinning experience , great service and good food at Anglo Indian Chijmes .","Dine in with my colleagues at Anglo Indian Chijmes . Yummy favourable food with great service. Wait staff were so personable to recommend the food, constantly follow up on our dinning experience. Great ambience, cool place for a relax chill down evening for dinning evening. Highly recommended and will patronise the place again ."
Not a restaurant but an eating house,Accept any walk ins with total disregard for any previous reservations. Greedy for business. Large portions but very average taste.
Terrible Service,"Had booked this place for dinner and they constantly keep haggling to order fast and leave after eating. Within 2 minutes of sitting down, was asked at least 5 times if I had placed the order. After we finished, within an hour they came to clear and clean the table, gave the cheque and asked to leave the place cause next customer is waiting. Even the usual dining time is 90 minutes but clearly the staff was just focused on getting in more people to eat and leave. Wont visit this place again. Poor Experience."
"Friendly service, flavourful food",Staff were friendly and attentive. Food was simply delicious. We sat in non-airconditioned area and yet it was breezy
"Great service, good food, value for money","Very attentive and well-trained staff. Each server or host seemed to care that we had a good meal. Fun atmosphere. It's not high end food, but it is satisfying and well-made, though the vegetarian dum biryani was a bit dry and clearly was made with frozen mix vegetables and some cauliflower thrown in."
Utterly disappointed - total waste of money,"Ask very surprising how anyone can give a positive review of this place. I ordered 8 different dishes and 7 were utterly tasteless. In fact 3 main courses (chicken & mutton) were so uniformly tasteless that we couldn’t even distinguish them from one another.

The only thing that were eatable were chicken 65 (which had no resemblance to the chicken 65 eaten anywhere before) and butter chicken (which I would still rank very low )

All in all, avoid fish shashlik, lamb chops , chicken Malai tikka, mutton curry , butter chicken. don’t remember other dishes.

Though not a replacement for Indian food , I would any day prefer going to Rengaya a few steps away, which I feel is worthwhile to spend every penny in that restaurant."
Pleasant evening out,"Food was nice enough although some dishes like the chaat and palak paneer were a bit sweet. It was all ok, no complaints but also nothing to get super excited about. Prices are quite steep but I guess you’re paying for the location, in Chjimes."
Disappointing experience,Disappointed with the level of customer service provided that day. We tried for several minutes to get the attention of the service crew to order food. Finally a waitress attended to us but wasn't able to answer questions on the dishes. We had to wait for another waitress to speak to us.
Excellent Indian food!😀👍🏽,"Wenn immer in Singapore,dann komme ich gerne ins Anglo Indian Restaurant at Chijmes…good food and always nice staff as Mr.Madan Lal"
Great Hospitality leaves an last long impression,"This is 4th time I have been there and every time I have a wonderful experience. The ambiance is really good and the food recommendation and the hospitality & service given by ‘Madan’ is beyond expectations. I really would like give 5 +stars to him because the way he take care the need of every customer is commendable & amazing.
Everything has a unique taste which we had ordered, nice arrangement and service
Would highly recommend this place…."
Excellent service!,Went to the cafe recently and enjoyed the food there. Madan was there to take care of us all the way despite the busy period at the place. We had a good experience there because of him! Hope to see him again when we come again! Thank you once again.
Amazing ambiance and good hospitality,Without any doubt one of the best Indian food I have ever tasted. Service was quick and staff was very attentive. Madan took care of us and assured we are looked after till the very end.
excellent food and service!,really delicious butter chicken for a reasonable price at chijmes considering the location. madan was our server and he really went to huge lengths to make my friend and i enjoy ourselves. thank you madan!
Excellent service and good food!!!,"I am writing this letter as a humble note of appreciation for the outstanding customer service provided by your team especially Madan last Wednesday Feb 23, 2022. We really enjoyed our dinner with good food and your excellent service.Madan really took good care of us, He did extra mile to be able to provide all our needed. I can say that it is really his passion providing quality service to satisfied and to give not only our expectation but beyond.

Surely we will be coming back to your restaurant and even recommend it to our friends.Again thank you everyone and well done!!"
Food and atmosphere,"Madan was our waiter, he was so professional and attention to detail .provided an excellent service and even went the extra mile to explain the food and the menu. We surely coming back for delicious butter chicken and mutton curry ."
Very poor Indian food - which is a shame,Pretty awful food. Stodgy salty and tasteless albeit spicey. Good atmosphere. Even the staff knew food poor. I had 4 dishes. All of them poor. The roti was more like a grilled pitta bread. Goan fishy curry gloopy and definitely not fresh. Shame - because location is good
Great food and Fantastic service!,Was served by Madan. Very professional and friendly. He was very patient and explained the food and menu well. The cheese nann and nachos with cheese was fantastic! Would definitely visit again!
Best waiter in CHIJMS,"Madan was our waiter, he was so professional and provided an excellent service. He was so attentive and even went the extra mile to explain the food and the menu.

Food was exceptional. but service provided by Madan was above and beyond.

Nachos and cheese naan was perfect !"
Really Good Food with Nice Atmosphere,The food is really good especially the Butter Chicken and Doan Curry Fish complete with Garlic Naan.
Lovely Indian / continental food at Chimes,"Been here for quick lunch, food options are decent and they gave some dinning credit at the end of the lunch

Veg platter was good, chicken stipe (i think same was but different was average), food is in general tasty

For veggies veg platter is recommended"
Good service,"Service were great, from taking orders to change of plates, suggestions to food and constantly topping up water without customer asking. Appreciate this kind of service thank you."
Celebrated my Cousin Brother’s Marriage Anniversary,"Had a good time with equally good & delicious food yesterday – Thank You so very much, Vinod Ji & Ashok Ji for yours warm welcome and outstanding service, see you again soon 😊👍🏽👏🏽👌🏽🙏🏽"
mixed experience,"Ambience is quite good - you sit outside on a terrace. Service is fiendish fast. Food? dahl and nan were perfect, Goan fish curry had no spices, no coconut and odd fish which tasted of bread. hand sanitiser available but no place to wash your hands"
