topic,review
Poor Service,The cahier guy started to grumble when there was some issue with the ordering of food! He is the one down there most of the time! Stressed maybe but cannot show anger towards the customer.
Superb take away - so much food!,"Got a few dishes to take back to the hotel. Freshly cooked wonderfood - and so much of it! The meal was delicious and were it not for the queue outside, I'd have gone back for another meal that night"
Still good over the years,"Old school and authentic - Always the best over the years for smaller bites and thosais etc; though maybe can get better biryani at some others, but still decent. Really just the best i feel, and get some sweets and vadai after too."
Authentic south indian food,"I had my dinner in this restaurant. I had ordered for a paper masala dosa and filter coffee. The food was excellent, ambiance is just alright."
Brilliant vegetarian food,"Visited this restaurant twice - dinner and lunch during our honeymoon in Singapore. Easy to find on the main road and a short trip from the MRT. Very good value as our 2 mains came to less than 20 dollars.

Would definitely recommend if you like authentic Indian vegetarian food- you will have to queue and it’s popular with the locals too :)"
Komala no more,We have been visiting Singapore for over 25 years and always pop into this restaurant. Previous visits have been great and it's been a marvel to see the changes over the years. However this time round we were appalled by the service and the quality of the food. Our food arrived cold. The curries and sambols tasteless. The waiter even forgot our drinks. Take our advice and go to Tekka centre and look for the Sri Lankan and Appam food counter. You will not be disappointed and will even save yourself some money.
Very bad service by new staff members,"As a Singaporean who has patronized Komala Vila for generations, I am proud that it is one of our Heritage eateries. It has weathered the test of time and continues to provide high-quality meals even while other restaurants have sprouted, prospered, and vanished. I'm submitting this review as a fan of the restaurant who hopes to see Komala Vilas maintain its high standards in terms of food quality and service. I've seen a reduction in service quality in Komala Vilas, which I believe is due to the recent hiring of some new workers.
To emphasize my issue, I'd want to expound on an incident I experienced on, June 11, 2022 at 5.30 p.m. I was getting Thayir vadai to go from the cashier, who graciously instructed me to wait while my order was parceled. She then directed the parceling of the Thayir vadai to a little female standing at the door with a name that sounded like Alisha.
Despite the remark, the tiny girl continued to stand at the entryway.
Following that, the cashier became preoccupied with managing the orders, flitting between the sweet/thayir vadai section and checking on the ready takeaway orders.
It was a busy evening at the restaurant, and I could tell the cashier was doing her best to juggle many responsibilities. The tiny girl strolled over to the sweet counter after a few times of the cashier calling out to her, to have a pleasant conversation with a European couple who were looking at the sweets. They hadn't made up their minds yet. She then moved on to another European couple seated in the far end corner, with whom she was having another informal conversation.
It became clear to me that this female was attempting to avoid any task involving parceling food or checking take-out meal orders, preferring instead to network with customers and strike up informal discussions.
Finally, exasperated, the cashier packed the thayir vada for me. I felt sad for the cashier and could relate to her situation. I'm astonished that such restaurant worker service behavior is tolerated in Komala Vilas, and I'd like to propose that the management use their CCtv cameras to monitor how the service employees perform throughout the day. This will ensure that such employees are identified, admonished, and, if necessary, terminated in order to maintain Komala Vilas standards. I must say, I've received excellent service in the past from a North Indian lady who stands at the entryway, but she wasn't there when I went yesterday.

Here is a photo of a more pleasent time when I had the same item in the restaurant"
Nice vegetarian meal,"Visited this restaurant today for lunch. There was a queue outside the restaurant. If you have a rice meal you go up the stairs to an air-conditioned area otherwise you sit downstairs that has a longer queue. The masala thosai meal came with three vegetables and four chutneys.
The idling mea also was also delicious. I always visit this restaurant when visiting Singapore"
Good old restaurant,"Usually packed and glad only vaccinated guests are allowed to dine in. Thosai meal was great. Fish mocked curry was good. Prata was not something, I was expecting. Brew coffee with fresh milk was really good."
Mother of all dosai’s,"The mother of all dosai’s, arguably can be chowed down at Komala Vilas. Perfectly thin and crispy rice dosai with 3 deeply-flavoured vegetables and a techni-coloured line-up of dips make this such a satisfying meal. Palak paneer is so rich, it’s such lip-smacking finger-rolling delight dipping your dosai in there. Archaic Interior harks back to the yesteryears. Only the NETS machine is the only new. #eatstylishtravelstylish"
chanced upon,we had a staycation nearby this area and chanced about this restaurant. very good vegetarian indian food. skeptical at 1st (the restaurant looks very old) but like they say do not judge a book by its cover. they do delivery too!
[Hungry Lah!] Eating in the OLDEST Indian Vegetarian Restaurant in Singapore,"Deepavli just ended last month.

We visited one of the best Indian Vegetarian restaurant and the oldest vegetarian restaurants in Singapore. Komala Vilas located in Little India Singapore was opened on 1947. They have kept the food traditions from Tanjore District, Tamil Nadu, South India. When you stepped into the restaurant, it will be like stepping back in time. It is a family run business. The restaurant was also visited by many dignitaries.

We ordered: 1) Thosai set meal ($9.50): it was a huge meal and very filling 2) Coriander Masala Thosai ($6.50): spicy and delicious 3) Indian coffee and masala tea (around $2)"
Single n Casual Dressed Diners Are Ignored!,"I arrived at the restaurant and was told to queue by Dimple (hostess) and right infront of me a couple walked in, check in, checked temperature and was guided to their table. When i asked Dimple, i was told that they came much earlier than me. The couple walk in infront of me and did registration as they just arrived. Fine, i was okay with it as i dont mind waiting as i was not in hurry but as time passes by i became invisible to Dimple standing right infront of me. The lady from the counter, direct to 2nd level for table.
The food and the ambience is nice. The place is clean and you are not rushed to vacate the table for new diners.
Im dissappointed with Dimple's customer handling skills. I will definitely return to try their other dishes."
Excellent food in an old & chaotic restaurant,"Located in the middle of Little India, there's often a queue as it's very popular. The restaurant is quiet basic & old, with friendly & helpful staff, if a little chaotic. The food is excellent, spicy & flavoursome."
value for money,"tried plain/ cheese naan, paneer butter curry, and fried cauliflowers (don't remember the exact name,but this tastes really good!) The total bill is approx.20 SGD. Overall, the taste is good for the cost. If you are looking for cheap eat, I would recommend this place."
Authentic South Indian Restaurant,"The best place in Singapore if you want to try a proper South Indian unlimited vegetarian meals. Taste, quantity and quality were awesome. Service staff were so courteous and kind. Service was excellent. Must try if you are around this place."
Sheer Brilliance,"A legendary restaurant (not to be confused with Komalas, which is awesome in its own way), Komala Vilas has evolved with time but retains its character & charm. We've been to this eating house twice - the first time in 2000 & then again in 2019 and i can vouch their interiors hadn't changed (or aged) and we were taken aback, pleasantly, by the sheer quality & taste of their food.

Located in the Little-India, be prepared to wait in a queue for some time to get a seat here (and you'd still probably have to share the table), but once it all seems worth it - the smell of fresh filter coffee & masalas, the sight of fresh idlis and dosas make the wait worthwhile. Once the food is on your table, the joy increases multi-fold - esp. with their elaborate, sumptuous & filling, but yet incredibly healthy rice plate (served on a banana plantain leaf; my wife who generally isn't fond of set meals replaced her dosa order with a rice plate upon seeing mine). Even their South Indian snacks, the North Indian dishes, and hybrids such as Gobi Manchurian are brilliant.

All-in-all, this is an institution and their food (Indian) probably the best in the entire city-country"
