topic,review
Great Experience,"From the start go, the experience and food quality were very memorable and enjoyable. Food presentation was very appealing too."
One of the best meals in Singapore,"This was one of the best meals I had in Singapore - I would easily go back. Really good service, value for money etc. Not very vegetarian friendly but they make it clear it is focused on poultry and meat."
More than tapas,This was the second time we dined at Lolla. We tried different dishes and the meal was as good as the last although expensive compared to other tapas restaurants.
Great experience at Lolla,Loved the food and top notch service. Short menu but well thought out. Sit at the bar to see the chefs at work. Don't miss the signature uni pudding.
Fabulous sea urchin pudding,"I could not come back to my favorite restaurant in Singapore Lola for almost 3 years because of COVID but finally come back on Tuesday night just after 6pm already clouded with dressed couples I had a luxury of having a good seat at the corner by myself! Enjoyed the atmosphere and lovely food
Sea Urchin pudding is always a must try paired with some wines"
Nothing to Fault about,The restaurant was very nice to accommodate all of our dietary preference. The food was amazing and service was great!
Great experience!,First time eating here and the food tastes amazing! I recommend having the tasting menu with the wagyu beef tongue supplement ^^
Great Food & Services,"The overall experience in the restaurant was great. The food is delicious and their seasonal food is fresh and tasty. The staff is very attentive, helpful and explain to us in details of the food as they presented to us. The only setback is since we were seated at the basement, the network reception is really bad that is unable to take calls / extend my parking timing in my case."
Poor ambience,"Food is good, eg the sea urchin pudding. Staff are helpful when it comes to recommending and explaining dishes. What the resto could do is be smarter in layout of the area. Two huge tables closely side by side and one table next to us had a big group of loud and crass diners - we could hardly hear ourselves or the waiters. The resto does not care about diner experience but more keen on packing as many diners as possible in a closet space. Tough luck if you end up with super loud diners next to you!"
Good omakase but only tasting menu for weekends,Visited Lolla on a Saturday evening and was a bit disappointed to know that they only do tasting menus on Fridays and Saturdays. Was excited to try the sea urchin pudding but I guess I’ll have to come back on weekdays. Overall a nice Omakase experience. The restaurant only has bar seatings so if you’re looking for an intimate date experience this is definitely not the place because your neighbours are literally 50cm away from you. The second last dessert had a really bitter element to it and I was not a fan. We opted for the Wagyu beef tongue option with half wine-pairing. Special thanks to the gentleman who came by to introduce us the menu (didn’t get his name). He was friendly and very warm towards us. He also helped changed out the Rose to champagne - we were both not fans of Roses. Thanks again and I will come back to visit lolla for their ala carte menu.
Phenomenal meal and venue with style,"Each course was different but the whole worked very well together. Went for the wagyu tongue option, but was a bit overwhelmed by its richness.
Excellent chef further accommodated by late mention of a minor dislike for advocating and whipped up a very tasty alternative.
Chef, staff and venue were phenomenal. Very highly recommend!"
Worth the trip!,Excellent food made more memorable with the people behind the restaurant and the ambiance. Definitely worth the trip and look forward to trying the rest of the menu on our next trip..
dinner for 5 at Lolla,"service was excellent, and food as very tasty, albeit with very small portions. Spent $360+ for 5, with what I expected were 5 mains, 2 starters and a dessert for one person as a afterthought. Went away still hungry, even though we thoroughly enjoyed the flavors served. Would I go back? Not sure. Good tasting experience, but it wont fill you up, or even come close. Maybe they should serve bread with the mains...? Also, this was not their problem, but the other group in the basement dining room were obnoxiously and explosively loud. Almost ruined the experience. Too bad."
Great experience,Everything was just perfect. We especially love the sea urchin pudding and grilled octopus. Should come early next time for the seasonal menu!
Fabulous food and wine!,"A friend and I had dinner and Lolla last weekend, and it was a fantastic meal! I dined here years ago for brunch and was wowed by the flavours then, so am glad I finally made it back for dinner. We ordered several dishes to share, and all of them were excellent, no complaints about anything. The ingredients were perfectly prepared and the flavours were standout. It would be hard to pick a favourite, the tomato and burrata salad was fresh and the flavours enhanced with the accompanying basil oil and white balsamic vinaigrette, and the sourdough toast was chewy and tangy. The crab pasta was cooked al dente with a rich, luscious sauce and generous hunks of crab, the octopus came with the creamiest smoked potato puree and had a great charred flavour, as did the iberico pork secreto, which was so tender and paired with a delicious sweet sauce, though not as tender as the wagyu beef tongue and cheek, which barely required chewing they were so perfectly cooked!

Dessert was a real highlight, I had the chocolate pistachio tart which was absolutely divine...rich dark chocolate, pistachio ganache and a crispy feuilletine base made for the perfect contrast of crunch and creaminess, and the accompanying pistachio ice cream really enhanced the nutty flavour. The wine was excellent too, I enjoyed the Auslese so much I had a second glass, and we both found the wine well priced and generously poured.

Service was great too, we were served by three different staff, two young ladies and a gentleman in a Hawaiian shirt, and all three were friendly, engaging and easily able to answer our questions about the menu and give recommendations and suggestions. The only downside is the seating wasn't the most comfortable, we were on high bar stools and also in a rather warm part of the restaurant, but it was fun to watch the food being prepared as we dined.

Yes, the food is pricey, and the portions could be considered small, but we both agreed the quality was worth the price and personally I love small portions as it means I can try more dishes. I will be visiting Lolla again, and not waiting so long to do so this time!"
Fair experience,Most dishes tasted good but one of us who had the iberico pork dish had a stomach ache the next day. We were seated downstairs & it was too noisy & service was a little slow.
food too rich,ordered the uni pudding and crab pasta. it was tasted good at first but became too rich towards the end even though the portion is not big.
Exceptional,Sensational. As good as ever. The food is exceptional. The service top notch. Very expensive but worthwhile every time.
Great food & ambience,Good for sharing. The Spanner Crab was yummy! We enjoyed the Hand Torn pasta with brown crab and Iberico Secreto with braised cabbage too! and the dessert wine was so nice!
Good Food But Ridiculous Prepayment System,"Charging me a prepayment of $117 upon booking for a $241 meal, in case I don't turn up is ridiculous. On top of that, when I finished my meal, this prepayment was not deducted from my bill and was told I had to wait 7 to 14 days to get it refunded. Unbelievable. When I complained to the management, they couldn't really explain why this happened. One of my favourite restaurants but if this persists, I may have to go other places."
Great !,Will visit just for sourdough kombu butter and burrata salad! Iberico pork little too fatty for me but my husband enjoyed it. Enjoyed counter seats watching young chefs in action. Waived wine charge as their digital pay wave machine didn’t work.
looks like a disaster area,The place looks like a rubbish tip. Its also quite chaotic service wise the food was surprisingly OK Decent Spanish fare and a reasonable wine list
Dinner with friends,"It's been a few months since my last dinner at Lolla. The meal was exquisite, Johanne Siy is a great Chef, every course was delicious and beautifully presented. Service as, always was warm, attentive and efficient"
lemon sole,Start with sourdough & butter... then order the the fish with fried capers.... and ask for EXTRA capers.
"Superb food, great ambiance and excellent service. You will enjoy this.","So good! The food. We thoroughly enjoyed every dish that we ordered. Sea urchin, oyster, octopus, pasta, steak and the dessert. They definitely transformed all the ingredients and elevated them to another level.

The server was amazing too. Every recommendation made was spot on. She described the dishes very well, and if you have more questions, she could answer you well too. We were amazed. Maybe she cooks too!

We sat by the counter, and enjoyed watching how the food was prepared.

Lovely experience, for friends, families and couples. We will definitely be back."
Premium experience from A to Z,Expensive and worth every nickel. Here are even more words to pad the minimum character requirement.
Birthday,Dinner was awesome. Chef introduced some dishes while serving us and we were seated on bar table overlooking the kitchen. The dishes were delicious and uni pudding is a must try.
Lolla,"Great service, enjoyed sitting at the bar watching the kitchen staff perform! Kombu butter was amazing, as was the crab pasta, and sweetbreads special. Will have to go back for dessert!"
Delicious date night dinner,"Last visited in 2015. Fast forward to 2021, the ambience and quality remains consistently high and comes with surprising elements that continue to delight, entertain and taste delicious. Worth every penny for the bar counter seats, fresh produce and earnest culinary experience."
Decent but a tad pricey,Expected the flavours to be more elevated but sadly it was rather one dimensional. Service was great though. Best dish was sourdough and Kombu butter. Execution of flavours not parallel with creativity.
Perfect dinner with casual dining vibe!,Great food with good service ! Enjoy the vibe with great food .. iberico is amazing and the crab pasta was so good! Decent wine selection with acceptable price !
Dinner at Lolla,Amazing food. Highly recommend the porcini pasta and the carabinero prawns. We also had the crab pasta which was as good as the porcini pasta. Great for dates.
Lolla Dinner Review,"Had a lovely time over a lovely meal. The food was marvelous and service was great. Together with their cocktails, it was a nice time with dinner date."
Birthday Dinner,"A memorable evening (26 Sep) at Lolla’s with an amazing team. The lady who seated us to the table was attentive and recommended us the right portions to order as well as dishes. We were seated at the bar and the mood among the chefs was upbeat and demonstrated camaraderie making the dining a positive experience. Our favorites from that night include toasted sourdough with kombu butter, sea urchin pudding, and Hokkaido scallop carpaccio! One thing could be improved was the pace of the meal; our dishes were served quickly one after another even though we had a lot of time left during our allocated booking slot."
