topic,review
Tea Lounge Weekend Buffet,Service rendered to us is superb. Food is Yummy. Only thing the Char Siew is a bit Sweet and Hard. Overall is fantastic experience
Weekend High Tea at Tea Lounge,2nd time back and Always love the weekend high tea here. feel it is the best value of it and standard was absolutely fantastic!
Great ambience,Food is yummy and the best part is the service from the Tea Lounge Staff. Will definitely be back again.
Excellent Service and Wonderful Tea,"Whoever go there must try the Regent Signature Blend, one will be amazed by the tea. All the staff offer extremely good service. Enjoyable afternoon."
High Tea at Regent Hotel,"Service was good and attentive. But we were let down by the food. The sandwiches were dry and fillings were a bit off. So were the savoury tarts - fillings have oxidised. We asked to have the sandwiches replaced and made fresh but they were not any better. We end up not eating the sandwiches at all, The quiche was good though."
So-so!,"Brought my young boy together for a high tea with my besties; overall experience was below our expectation. Food was ok, not much choices on cakes/dessert, can't find any fruit after our meal. The Lobster porridge and Laksa tasted average."
Warm Hospitality By Ramesh,"The space occupied Tea Lounge serves high tea in the afternoon, wine and bites in the evening (under the name of Park90). My friends and I were there for both afternoon tea and drinks in the evening within a week. We were greeted by the warm hospitality of Ramesh, the manager (who was on duty on both occasions)! We had great conversations with Ramesh, who introduced us to the truffle cheese focassia served by Park90. It was so yummy that we craved for more. We look forward to be at Tea Lounge for their weekend high tea, which includes a wide variety of warm food."
Wonderful afternoon tea,"Another extremely pleasant visit to the weekend afternoon tea at Regent. The seafood porridge, chilled tomatoes and char siew are to die for. Ramesh and team were excellent and his warm reception makes the visit even more memorable. Highly recommended!"
Raving review and Outstanding service,"Restaurant manager provided excellent service, kept asking how was the food. Food is definitely really good and worth the hassle to come. One of the best high tea! Thanks for the birthday celebration too! Highly recommended!"
Regent Hotel Hi Tea Buffet,The food here is fantastic. Not to mention their service is superb too. All the staff here are super friendly and well mannered. A great thanks to Mr Ramesh who specially prepare for me the salad. Will come and have it again
Outstanding customer service,"Had a wonderful service experience at the Tea Lounge earlier this afternoon.

The service senior (tall gentleman in a suit) was superb - gave us enough and very clear information about the food and the set, seated us earlier but anticipated and informed us that they would start at 2pm as per stated time.

After our meal, at the door, he took the trouble to suggest the weekend high tea as an option, even explaining why it was a good value meal.

Gave enough info about the parking coupon - for basement lots and not any others.

It sounds simple but it takes a lot of experience to deliver such a just right customer service experience.

We did not get his name but trust he is easily identifiable to the management.

Such outstanding service should be recognised."
Long overdue review for a place which always remain in my Top 3 Hi Tea spot in Singapore!,"A long overdue review. Been to many hi tea in Singapore. Regent Tea Lounge always stays at my Top 3 spot.
Their service staff are always professional and welcoming. Sincere & Attentive service especially from Charlene and the Manager.
Food never disappoints, Back in Oct where buffet were not allowed, all their items were served to our table. All their dishes were plated beautifully, and delicious."
Thai themed hi tea,"Great service, cozy relax place for a weekday hi tea. Staff patiently introduced to us every one single item on the 3 tier snacks 👍. Serving us with passion and smile, good job Regent Singapore 🇸🇬"
Good service on first visit,Charlene took good care of us here. She recommended that scones be eaten first when it's warm and soft. She also made good recommendation of regent Singapore tea. It is my first time coming and she made a very good first impression amongst all the rest of the service crew. Thank you Charlene.
