topic,review
Best lamb shoulder ever!,"What an extraordinary place we just visited today! One of the best lunches we could ever find. I had a perfectly cooked lamb shoulder; my friend had the warm Tess salad which was also spectacular. The grand finale was the mouthwatering lava cake with ice cream…

Portions were really generous, a five star service, great selection of drinks and a really beautiful setting. Highly recommend!"
"Great food, great cocktails, great service",Quality cocktails with great food for an excellent experience. The service from Peirong was also super attentive and quick. Will definitely be back again.
Perfect brunch,"Tess Bar & Kitchen, Seah Street: Blurred shots correlated to the decreasing sobriety as it’s free flow cocktails and food. This is one of my fav free flow brunch spots in town. It’s $98 - a total scream for a great list of cocktails plus really great tasting and beautifully plated food. As I’m a pescatarian, I gave all the other meat dishes a miss but they look wonderful going towards my mates. Try all the cocktails - if you can - the list progresses to stronger concoctions. Seafood stew is the best dish for me as it’s hearty and generous chunks of succulent seafood bathed in a tasty rich seafood broth. Salmon mentaiko was just as eye-pleasing with good flavours to boot. Baked camembert was baked at the right temperature and melts in your mouth. The ambience is kick back and the vintage feel adds to the entire great experience. Bar Uva is their sister joint, with impressive free flows like Tess Bar & Kitchen. #eatstylishtravelstylish"
Unsanitary noticeable but good service and food,"Hosted a couple of foreign friends visiting. They love the food. Light was flickering, multiple handprints on door and toilet was crammed, noisy and unsanitary. This was mitigated by the good service by the Filipino manager."
"Excellent Bar,Vibes and Hospitality","Never had a down time with Tess Bar. It always is my favorite Bar, especially atlfter working hours. The staff are always accommodating fun and has that bright personality! Kudos to you! Peirong, Christyne, Justin and the rest of the team Rocks!! Keep it Up!!"
Outstanding,Great food. The kitchen is clearly working overtime to deliver beautifully presented and delicious dishes. The cocktails are great and service is excellent. I've been here several times and always surprised at how good they are.
Amazing service!!,Excellent service. Extremely attentive and very endearing. Food was great and cocktails were interesting too.
FANTASTIC !,"I have to say that this place has exceeded my expectations. We went to eat a late lunch & an early dinner (Liner) here. Table of 4 was booked and after reaching quickly ordered some appetizers, drinks and then mains. The service staff was very friendly and the decor is really nice. I loved the risotto, chicken karage, lamb shoulder, baked Camembert and calamari. The portion sizes are also fabulous. The food really hit the spot. The drinks were delicious as well, you must have the sour power drink To end the meal, we ordered the delicious tiramisu and the dark chocolate molten lava cake. 5/5 for me ! We will surely be back to try some new dishes and cocktails. As of now, we are skipping dinner… after the hearty delicious indulgence"
Delightful,Excellent food and wine. Good service. Great ambiance. I would have no hesitation in recommending Tess to others and will definitely go back again.
Ala Carte Brunch Buffet that's worth your money!,"SMALL PLATES
Pan Roasted Cauliflower ($14)
Cauliflower here is coated generously with their Miso cheese sauce, and came with lots of scorched cashew for extra crunch. Although the Miso cheese was slightly powdery, but I liked the strong cheese flavour here.

Triple-cooked Crackling Pork Belly ($13)
This was indeed crispy, and kinda interesting with the ""Asian dip""? Reminded of those dark sauce w/ sugar..?

Oven Baked Camembert ($24)
First time trying baked Camembert, and this version came with Summer truffles & Garlic Toast. Really interesting pairing, altho Camembert might not be a cheese for everyone with it's stronger cheese flavour.

Crispy Chicken Kaarage ($13)
I liked that their Kaarage was crispy on the outside, and the chicken was q tender! Paired with the sweet and spicy Ssamjang Sauce made it an enjoyable one overall!

Double Fried Chunk Chips ($12)
The star is definitely their Truffle Baba Ganoush Dip - truffle was really strong, the dip went well with the crispy and chunky chips. Great as a sharing side!

Deep Fried Calamari & Zucchini ($14)
The calamari was too chewy for my liking, so didn't particularly enjoyed this. The verdita sauce also contains coriander, so didn't particularly liked it.

Grilled Lamb Short Ribs ($18)
Altho the lamb was pretty soft, I didn't liked that the lamb was q gamey. Lamb fans would prob enjoy tho!

BRUNCH/ MAINS
Forest Mushroom Risotto ($20)
Summer black truffles, brown rice, Pecorino cheese. This was quite creamy, although I'm not used to brown rice being in risotto, providing an additional crunchy texture in the dish.

Orecchiette pasta w/ Pesto & Sausage ($24)
Despite having some thicker orecchiette being slightly undercooked, the sausage was really good here, with it being pretty flavourful!

Italian Pork Sausage Foccacia Pizza ($24)
The pork sausage used here is identical to the one in the orecchiette. Foccacia was decent, and I'd consider it a nice starter, even tho it's under the brunch menu.

Broiled Mentaiko Salmon ($22)
What you'd expect from Salmon, but surprisingly could taste the mentaiko even though we couldn't really see the sauce visually - flavour was not bad.

Slow-cooked Angus Beef Cheek ($26)
The beef was extremely tender, which I really loved, but it was also extremely salty. If not for the saltiness, I would have really loved this dish.

Overall Rating: 7.5/10"
