topic,review
Order the octopus!,"The best octopus I have eaten in a long time, good wine list with great service. Outside seating is great for a date or sit looking into the kitchen!"
I will return ... but with much less enthusiasm,"This used to be one of my fave restaurants. I remember when I managed to book a table for a small party during the Covid, everyone was so excited. It was so difficult to book. (Then someone in the restaurant got Covid...)

So I managed to book. 6 pm. Which is early for me. But what to do? Beggars cannot be choosers. I got a nice table inside. Surprisingly not so noisy. And I saw empty tables in the place. First time ever.

The menu had shrunk. The baked cauliflower was replaced by deep-fried. The baked cauliflower was S-O-G-O-O-D. But it was not there.

The bag of bread was as good as ever. The humus was below its previous peak--which was possibly the best humus in town. The eggplant was all right. The beef cheeks were an unexpected highlight. The grilled fish was blackened. We did not order dessert.

We had got out of the car at 6.09 pm. (We were late.) We were at the cashier at 6.42 pm. In the past, we had to wait 30 minutes before the food came. Maybe it was the shrunken menu that enabled the cooks to deliver the food in time. Here, we were all done in 30 minutes. Fastest $200 meal for four ever.

There may be another reason.

It may be an unfair judgment based on a sample of one evening. But I counted 9 empty tables, mostly for 4s. I had never seen two empty tables in my previous visits. The smaller crowd may have enabled a faster food delivery.

Singaporeans are an incredibly fussy lot and vote with their feet and seldom their reviews.

We will return. Amped up Middle Eastern food is always interesting. But we will return with much less enthusiasm."
Disappointed don't feed Phil,Hard to find. Very average food. Hummus not special in any way. A bag of bread is five small pieces of warm Turkish bread. Big deal what else will you eat the sloppy hummus with? Kebab comes on it's own with sauce no bread. It is over priced mince. Nothing exciting or exceptional. Don't bother. Service fast and polite but just to get u in and out.
Super tasty food!,I love this place! The food is great quality and very very flavoursome. The staff are professional and friendly. Have some dessert to finish off your meal…Date Pudding V2!!!!
Always a great place to entertain guests,"We love the uniqueness of the Middle East inspired cuisines and dining in a garden setting. Dishes are good for sharing - hummus, roasted eggplant mash and yoghurt, with exceptional home baked bread. Sides were fried cauliflowers and falafel salad. Mains was green harissa sea bream. Desserts were equally delicious- date pudding and black sesame pie."
Awesome!,"Very delicious, the service was awesome. The staff is very attentive. You can taste the quality in every dish. We’llcome again! 😉"
Ordinary,"We tried the tasting menu. My favorite was the hummus and we had prawns with avocado and dill, the avocado was not freshly cut, looked like it was sitting there for awhile. Grill platter was also quite ordinary and I think for me, it lacked a bit of seasoning and taste, but the grilled tomatoes in the platter was really smokey and sweet and it balanced the dish of heavy grilled meat. Dessert was an eclair. My favorite part of the dish was sitting under the eclair, these chocolate flavored noodles - tasted like deep fried vermicelli chocolate without the the sweetness and was crunchy, like cereral, this was better than the eclair itself - the filling was not right. I think I was expecting too much and the hype of it all was just a let down."
HEAVEN,Hands down the BEST restaurant we ate at in Singapore. The food is impeccable delicious generous and full of love. You absolutely must do the chefs tasting menu it was Perfect. Bjorn and his team have nailed the mix of chill vibes but delicious food and the fusion of flavours was giving me LIFE. Highly recommend
Unique culinary experience!,"The culinary experience at Artichoke was indeed unique and special for us. The location itself took us a bit of time to find. We went there at 7.30pm. By 8.30pm, the whole restaurant was full.

We went for the 'Chef's Tasting Menu' priced at $68/pax (it must be ordered before 8.45pm). First the starters arrived. Hummus, stuffed capsicum and poached tomatoes with cheese. I am very very particular about hummus and I must say this is one of the best hummus I had, comparing my experience against many Middle Eastern restaurants here and abroad. The capsicum and tomatoes tasted awesome too.

The mains arrived in a set of about 6 items. Apparently, their baked cauliflower is their signature dish. Then, there was chicken, fish and cuttlefish, rice and caramelised onions with fried cheese dish. All the dishes were unique and okay.

Finally, the dessert arrived - a pudding. I actually like the pudding and the sauce very much. Final bill came up to about $170 for 2 pax. A bit costly but it was a special treat for an occasion. So, can do once. Overall, I liked the unique array of dishes and the outdoor ambience set in a lush greenery."
Our Artichoke experience,"You read reviews. You see a place on TV. You get a bit excited. And then you get let down. Quite simply, Artichoke did not live up to the hype. The ambience was so-so and the staff were OK, but the food was hit and miss. We didn't hang around for dessert or coffee."
