topic,review
"Cool restaurant, good food","The overall vibe and decor draw me in to this restaurant. It’s pretty cool. An open bar and also an open kitchen. But it’s a bit too bad that it’s tuck in one corner, so u can’t really get to see how the chefs and bartender prefer the others. Menu is decent but not extensive. Price is average for the quality of food. I had the fish of the day which is sea bass, and I’m pretty surprised it’s served as a whole fish. And together with the accompany sides, I really can’t finish the dish. Overall a good experience!"
Very good and very reasonable,"We went to catch up after not seeing each other since before pandemic! We went for lunch and they provided a set menu. The choices were very unique, the food was excellent and service was fantastic. There are options for all dietary needs so go and explore this unique and tasty little gem"
3.5 stars should be right!,"I like this table at a corner by the entrance yet able to look outside. Chairs are not very comfortable (not sure what material it was). Staff was very friendly but as the evening gets busier, they couldn't cope. Have to grab them to get our bill and we have to pour our own bottle of wine.

Food was good however the Miso Cod fish was way too salty.
Great ambience. Toilet was dismal, very difficult to flush and most time dirty (because most guest doesn't flush!). Staff are way too relax with their mask. One of them constantly have it hanging at his chin while having friendly chat with the guest.

Not very impressed, lots of new resto popping out. Probably won't be back again."
Devastated! Disappointing!,"just nowNEW

We made a dinner reservation for a farewell dinner today, at 8pm, a week ago...and today, when we arrived, we were informed that the kitchen will be closed by 8.30! And the Indian guy sternly told us that ""We tried to contact you from afternoon, THIS AFTERNOON!""
Now, we are all hair stylists and we can hardly see our phone while with clients. Especially today, its so busy, everyone was extremely busy. But the problem is not about you guys having to shut early, we are upset and so disappointed because, we made the reservation A WEEK AGO! And you guys ""tried"" calling us TODAY to inform us about your kitchen shutting early, TODAY??? And reason is because its CNY & MONTH END?????? You guys just found that out today and decided to shut early and tell us today...we made the reservation a week ago! UNACCEPTABLE!"
"High price, mediocre food. Atmosphere over food","Overpriced, trying too hard to be trendy. The portions are very delicate in size, but very hardy in substance. The calamari is 80% fry and 20% squid, for example. Very mediocre food in a fluffed up setting"
Impressed!,"We had a nice dinner here and were well taken care of by Manny and Mai. We enjoyed the padron peppers, roasted cauliflower and Japanese oysters. The tenderloin was slightly too dry for our liking. We'll return to taste the other dishes on the menu. Do check out their list of natural wines!"
Great sharing dishes,My husband and I shared a few plates and the crab croquettes and all were great! The sharing dishes are decent portion sizes and recommend the soft shell crab and eggplant. Giving it a 4 because we were seated right by the street with lots of cars driving past. The setting indoors is much cosier so try to get a table inside.
Great kool vibe and ideal place to chill with friends,"We attended a charity function at this restaurant and found it very welcoming with a great lay back chill factor to it. The first thing you notice is the comfortable chairs on the sidewalk, which invite you to sit and relax. The atmosphere is relaxed and designed to help you relax and enjoy the company of your friends. The food is great and the drinks are cold. Check this place out."
Fusion at its best!,"Great fusion cooking, with large and tasty portions, in one of the historical districts of Singapore. Do not miss the seafood ceviche, and end in absolute beauty with the extraordinary coconut tembleque."
Was initially a little hard,"Was initially a little hard to find as not that clearly signed from outside. It’s on the cross road. Service was extremely friendly and paid lots of attention to my son. Food: pretty good decent portions of ok food. Drinks: this is where I dink a star... prices are high but like most of Singapore... however on ordering the beer and it being half pint for price of pint I decided to opt for the all you can drink beer option. My issue with this is 1: no mention of the time limit you have, 2: the need to chase service to get beer (it would have cost me more than just buying individually if not requested), 3: it’s still ~ £40 for a few pints. It’s ok"
Its all about the vibe....,"My wife & I went there for Sunday brunch and the first thing that struck us was the fantastic location and great design of the place. Polished concrete floors, high ceiling, cool artwork and great attention to detail when it comes to the decor and accessories. Brunch menu is good, with a good range of options and the usual favourites done with a twist. They also serve great coffee!
Service is ok, without being exceptional. They seemed to be understaffed on the day we were there. Overall though, I'd definitely go back just to spend a lazy sunday morning relaxing in an uber-cool environment."
Outstanding,"This place is one of my fave new places in Singapore. OUTSTANDING food, Nice wine list. Awesome service. And a very cool atmosphere."
Small portion for large group sharing,IlSpanish asian fusion food. Portions are too small for large group sharing. Chicken skin with salted egg sauce not worth the price.
Food and Ambience,"Fastastic ambience, great fusion food, friendly staff. Love the squid ink clay pot rice, crab croquettes, grilled spanish octopus and the food portion is just right. Highly recommended and I definitely will be back again."
will not go back,"went for fathers' day, dishes had nothing do with description, went back in September, and we all got sick,"
Pleasantly surprise but menu designed more for sharing,"To be very honest, when I first googled to research about the restaurant for dinner, I wasn’t having very high expectations because most of the pictures that came up were that for its sister establishment Kilo Lounge the bar/club. So even though the subsequent images of Kilo Kitchen that popped up showed a lovely restaurant with nice ambience, I was skeptical about the food they serve thinking “how can a club make good food?” but made a reservation still because I’m a sucker for well designed restaurants.

It didn’t help when I was there and saw the menu. I was looking more for a “proper” sit down dinner kinda place where my friend and I could each order our own food whereas the food on the menu looked very much like bar food meant for sharing. Add that to my initial club perception of the restaurant and you can see why I wasn’t expecting much.

But was I pleasantly surprised!

We ordered a Mala Burrata to start, with Squid Ink Rice and Mushroom Gniocchi as mains to share before ending the night with a Coconut Panna Cotta. I have to say the food all turned out way better than I have expected, be it in terms of flavor, taste or presentation. I especially liked the Squid Ink Rice but wished they had really fired it up in the claypot that they served the rice in to create a burnt layer at the base. That would have really been a fusion of cooking styles!

Most importantly, the service by the staff has been nothing short of excellent. Friendly people, always serving with a smile, from the time I arrive, asking for recommendations for the food and wine, till we left for the night.

Only reason why I stopped short of giving it a full 5 stars is because of the price. For the portions that was served, I’d say the price they charge is on the high side. And given that Kilo Kitchen was designed to be the kinda restaurant where you share food (haha, I was right about the bar food concept!), you most likely have to order quite a fair bit to go around for everyone to get their fills so you can imagine how the bill will come up to be on the high side.

I would highly recommend you to give Kilo Kitchen a try because the ambience, food and service is really good. Unfortunately, it won’t be my regular dining option due to the high price tag. Also, you’ll have to adjust your mindset to share food because there’s not much on the menu to order your own food. The portions are really quite small and you most likely need to order a few things to share in order to get your fill."
A revisit to the restaurant,"We had team dinner with four ladies. We arrived early so we were able to enjoy the $20 below but one get one free, and $38 for a starter, a small plate and a side/ dessert.

It had great cocktails and good choice of healthy food and cook into a modern fusion way.

We had grilled beetroot, grilled avocado, kale salad, ceviche, deep fried chicken skin, burrata, wasabi tuna tartare etc. So much food

Open air indoor area was perfect for chatting and hanging out with friends."
