topic,review
Fave Veg Eat in SG!,"Unassuming Japanese vego place in the middle of Bencoolen area. Easy to find in Fortune Center. Herbivore is probably my fave place to eat at in Singapore. I wouldn’t say the best for I have not visited all the veg places in SG. I stayed for 6 days and I barely scratched the surface of plantbased dining. But so far, in those 6 days of eating out, Herbivore is defo on top of my list. Full on flavour, delicious eats, good service. Attentive staff even when they’re packed. Highly recommended and will definitely go back again in the near future."
Lousy place,"We were there for lunch. Servers packed 3 different couples all sitting together when the whole resturant was totally empty. With this kind of price,its not worth the money to be treated like sheep no matter how good the food is supposed to be and it was not good.The king mushrooms we had were so chewy. Will never go again."
Not worth the money,Average food. And tables crammed together. Chewy mushrooms. Bland broths. Indifferent staff bordering on rude.
Very realistic unagi roll & salmon sashimi,"Was amazed on how realistic these vegetarian versions of unagi roll & salmon sashimi are. The unagi roll was very delicious and could pass of for the real thing. The salmon sashimi texture was a bit on the gummy side tho. Would return again as a special treat, prices are slightly high for what it is. My bill came up to $30 for these 2 items. Kudos to the service staff who were friendly and prompt"
Good alternative option for Vegetarians/Vegans,"I tried booking a table for 6 at Herbivore without success as no one answered the call so I left a voice message. They promptly returned my call, apologized saying they were extremely busy during the day and confirmed my table booking. When the say busy, they literally mean it as the restaurant was full and all the staffs were busy serving the customers. Not a quiet place to dine in but we were not looking for one so its absolutely fine. Food was really good with decent portions especially the bento set meals. I am not a fan of mock meats so I am glad that they have different plant based options for people like me. Food price is expensive as they even charge you for a glass of water but it was expected as they cater to a specific group of people. Our bill came about $200+ for a group of 6 adults including drinks and we had a good time. Overall, the food, service and ambience is good and will definitely recommend this place."
Unusual,"The place itself looks nondescript, plain sturdy tables,hardly any decor to speak of but menu is fairly wide and everything seems like your regular Japanese restaurant except that it's all vegetarian. We ordered the sashimi platter at $35, four types of 'fish', looking like tuna,abalone,salmon and prawn but gluten and soya-based obviously,all on a pile of grated carrot,daikin and lettuce with a smudge of wasabi and slices of lemon. Doesnt taste like fish except for the mock abalone. We each had a bowl of hot noodles, one curry ramen and the other two with seaweed and taupok. All were tasty but not remarkably so. It is the novelty of the imitation and presentation that impressed.
Hot water (refillable)at 50 cents per person. Service was adequate but not exceptional.
However,looked like a popular lunch spot and neighboring tables were ordering the bentos and maki which looked colourful and interesting. Worth subsequent visits to try out the different sets which looked good value from $23 to $26 with rice, salad and mains like tempura.
The restaurant is on ground level, easy to find,but all toilets in the building charge a fee,20 or 50 cents, forgot exact amount."
Can’t believe it is not sashimi 😱,"we love Japanese and we do have mostly vegetarian ( plant based) lifestyle at home. So i was intrigued to find this little place. It is a combination of both worlds : Japanese and Vegetarian

My husband did not listen well, when I told him where we going. So when we sat down to order. He ordered Asparagus wrapped in bacon and burger for my son and meatballs sushi.

He was surprised when I told him it was “mock” meals. Haha

I myself went there to try the sashimi, they looked so real! And I must say, they tasted almost like real salmon sashimi. Wow!

Place is child friendly.
Kids loved to order food and ice creams on iPad menus.
Parents would not mind a glass of wine or sake But we got so excited about food , we forgot about wine quickly.

Highly recommend . Great experience

( no alcohol and no BYO here!)"
Top Vegan spot in Kona,"Hands down hearty healthy food that makes us feel good. Made with love clearly and happy hands. Quick and legit. Looking forward to some more modifications on the dishes as it’s epic for me I like to sub potato chips for purple sweet potato rounds. Add avocado and Bacun, hit the vegan cheese and feel good after."
Delicious japanese food,Very tasty vegetarian food! Quite pricy but worth the visit. Clean and nice place with good service.
Vegan and vegetarian friendly,"Vegan and vegetarian friendly Japanese cuisine at Herbivore was one of the best experiences in Singapore. We visited for a lunch and found that the plane didn't even use eggs and onions.
The menu has sushi, noodles, soups and desserts.
Spicy Ramen and avacado maki was good.
Seating is comfortable and interior is pleasant. Services were decent.
Menu price exclude GST and service charges.
A meal for two would cost $40-50."
Singapore vegetarian places,"Singapore vegetarian places which once’s felt warm, are no more good experience.

Servers -get the mains first.
Get offended if directed to at least not get desserts first.

Serve very abrupt and mixed. Very unorganised and too many serving staff just hanging around .

One star for the food only.

Better be checking out for other Japanese vegetarian arnd. This place would have been better left out of the list!

Lousy staff"
Excellent vegetarian food,Wow! The food is amazing for a vegetarian like me. Such amazing flavours.please go and order all the sushis and sashimis and soba noodles.
Will Herbivore outlast Carnivore?,"Don’t be deceived by the unassuming - even ‘beaten up’ - looks of this restaurant. It serves amazing Japanese dishes, that look like the real thing (sashimi, ramen, unagi, etc) but are vegetarian. Only the tempura needs improvement. The place is always full at mealtime, with often a queue. Contrast the fortune of this modest outlet located at Fortune Centre, with that of the Brazilian rodizio (churrascaria) chain Carnivore, which once had multiple outlets all over Singapore, but is now reduced to one."
"Great Food, Nice Atmosphere","My nickname is often Herbivore, so when I saw this restaurant by the same name I had to try it. What a great pleasure. I enjoyed some pot stickers, a bowl of soup, and a mango smoothie. All excellent."
Awessome food!,"Herbivore serves vegetarian cuisine featuring a wide variety of choices using organic ingredients. The menu is presented on a tablet with pictures of each item and a legend indicating if it’s dairy-free or gluten-free. From vegan sushi to mock meat, everything was delicious. Herbivore proves that vegetarian cuisine does not mean that you have to give up on tasty food. Visit my Instagram (IG: kelledstyle) for more pictures :)"
Tossed and Cooked to Perfection!,"An amazing range for vegetarians, tasty to perfection, a must-meal in Singapore! I ignored all the mock-meat because thats not my thing and what I got was flavourful to the hilt. Some pleasant outdoor tables and even there the service was excellent!"
A must visit,"Came here for my evening meal; took a while to decide what to have as there were plenty of vegan options. I’d planned to have the katsu curry that I’d seen mentioned in reviews but couldn’t see that so went with the chicken teriyaki and a side dish of rice. The chicken is very meat like so I found that a bit strange to start with but I did enjoy it. If I ordered this again I’d want to have some sort of ‘wet’ option alongside it as the sauce was just a slight drizzle so overall the meal was quite dry (due to the lack of sauce, not the chicken itself). If I had more time in Singapore I’d definitely visit here again but there are just too many other places to try out.
I would have given it 5* if there menu included clear descriptions to help with meal choices."
one of the best vegetarian places I have been to,"The food is amazing, very nice atmosphere, the staff are kind and helping, you got a large verity of colorful vegetarian food, I wish there were more places like this"
Variation on the theme of veggies,"A very good take on familar favourites on the theme of veggies,,, Something that is refreshing experience, nice ambience n good service,,, Food nicely presented. Good flavors no msg, definitely will return, Great place for get togethers,,,, close by 9.30pm ."
Recommended,"Really enjoyed our meal there. They were very accommodating letting us in even though we were very close to closing time. The food was excellent. The only minor criticism is that too many of the menu items are mock meat, which we don't particularly like; however there were certainly enough options. Everything we did have was really good. The restaurant itself was also nice."
Wonderful birthday dinner,The food here was delicious. The bento box gave a good variety of a vegetarian take on Japanese food. Really loved the mushroom sushi. Highly recommend
Great vegetarian Japanese restaurant,"My wife and are vegetarians and we love this place and are regular visitors. Our favourites are the avocado salad and katsu curry.

The service is great and good value for money.

Taken a lot of friends and visitors from abroad and they all loved the food."
Japanese vegetarian,"A birthday lunch (not mine) with a group of ladies who always have my back, no matter what.
Herbivore Japanese Vegetarian restaurant, our favourite since years, and the quality of food has been maintained all through. Would also like to make a special mention of the ever smiling and courteous staff. I love it when they recognise my daughter and her special dishes.
In the pictures, cheesy shiitake (sinful but yum), fresh seaweed salad, avocado maki, curry udon, vegetarian unagi maki, yakitori and a radish salad. A lunch filled with fun, amazing food and lots of laughter
Lots of gluten free and vegan options"
