topic,review
Good as always,A long queue now. 30 minutes as tourists arrive. . Go now before more arrive. Service fast. Like it. Food as you like it….. fast. Good luck
Terrible Service! Do not go,"Terrible service at the Chinatown Point outlet - I was handed a QR code with no further instructions. When I approached the one of the older waiters for help, he dismissed me saying I had to line up. I told him I was already seated and hence did not need to join the queue and I only wanted to get some help with making the order using the code. I tried asking again, and he dismissed me again saying that I just had to line up for a seat.. He did not even take an interest in what I was asking for - not just once, but repeatedly. I left without having a meal as I could not get help making an order. It wasn't just that one staff that was rude, the rest also displayed a very dismissive attitude.

I went to another restaurant - Tongue Tip Langzhou Beef Noodles at the basement level - much better service, and the beef noodles (handmade) was very nice!"
Pork rib soup,"This chain from south bridge road expanded around singapore and beyond in recent years. Quality depends on the branch Besides pork rib soup, they have noodles and in some countries, even hot pot"
Nice Bak Kut Teh experience but better service needed,"We went to the Song Fa Bak Ku Teh restaurant in Singapore in Chinatown district. The restaurant was very crowded on a Monday lunch period. We ordered the lunch set which included Bak Ku Teh and a bowl of rice, and also refillable soup, which was really appreciated as one bowl of soup would be too little. The Bak Ku Teh was very tasty, there was some pork and it was filling. The service could have been improved as they were catering to too many customers on a weekday lunch period. Same as the ambience- the restaurant was rather small hence not a lot of space between each tables. The lunch cost was reasonable."
Homey feel,The usual great fare without the massive queues at the mothership branch. And air on that you can feel. Topped up on the soup only twice. Don’t want to over do it.
Very popular at lunch,"A friend and I had lunch here several weeks ago when our respective schedules found a common slot. It was just past the start of the usual lunch hour, but the place was already nearly full. We plonked for the second-last available table, and proceeded to order using their tablet menu. It took a fair wait for our orders to arrive, presumably because of the newly-arrived crowd. But it was worth wait for nicely-flavoured pork rib soup along with rice and traditional (essential) side dishes (incl. fried dough fritters and salted vegetables). Prices were a little high but that seems to be the norm these days as pork rib soup becomes more common in restaurants than hawker stalls these days."
Pork rib soup and more,"My go to place for pork rib soup or simple meal. Pair the pork rib soup with fried fritters and salted vegetables, and you have a classic meal from the 70s. The unlimited soup refill is great"
Super bad service,"Very bad service attitude during dine-in. Moreover, takeaways must be placed in person and cannot be placed via phone which is ridiculous. Food is so-so only, and more like a tourist attraction for SG Bak Kut Teh, while there are many much better alternatives. Strongly DO NOT recommend, better to go for other Bak Kut Teh brands."
Finally the soup tastes better when just open after CB,"The photo at left was taken when the restaurant opened at phase 2 first day. The ribs hard to bite and the soup also not nice. I think maybe because of the chef didn't cook for a while... And I'm totally understood. Photo at the right was taken at around 10 days ago, and finally every dish we order the tast back to Song Fa standard. Will continue to love the place and of course I hope when you read the review please trust their quality of food."
No Frills Bak Kut Teh Lunch Spot,"Song Fa had been a regular no frills Bak Kut Teh lunch for my friends and I for quite awhile. Usually spots a long lunch queue at most of its locations, nowadays without the tourists quite manageable. If I am introducing Bak Kut Teh to tourist friends, Song Fa will not be my choice. But for a simple lunch in a mall between friends, reasonable prices, reasonable food and brisk customer service make Song Fa a great go to place. Menu is simple and systematic, plenty of sides choices, no frill lunch sets and promotions. Basically the peppery TeoChew style soup is tasty and flavourful but not as peppery as the traditional brands. Dragon bones not as tender or flavourful as I would like but at least not as stiff as the regular Bak Kut. Taupok, Big intestines and Lor Bak heavy on anistar but nicely cleaned and tender. Youtiao is crispy, chai buay tasty and the kungfu tea is s nice traditional touch. Don't know why Char Siew is being introduced. Maybe to appeal to tourists or the younger generation. Nice char and tender bite but bascially only taste of glaze and marinate. Best cut for Char Siew is not belly meat. Overall 3 to 4 stars no frill food for lunch with some tea to chat over and brisk, efficient services. Michelin recommended but not the best Bak Kut Teh I had for sure"
Dry vegetables,"We were a family of 5 visiting. The meat was ok but not Michelin bin gourmand worthy. We had also had two sides of vegetables (pea sprouts and Cai Xin) without oyster sauce due to allergies. The vegetables were dry and overcooked and the sprouts were sticking to one another.
All in all disappointing."
One of my preferered Bak Kut Teh in SG!,"Tried a lot of chain Bak Kut Teh places in Singapore and Song Fa is really one of my most favorite stalls :)

Really like how consistent are their peppery soup, and the staffs are really nice to offer unlimited refills, so you can be assured that you are able to enjoy the soup to your fill!

Some of my personal favorites to recommend people:

1) Sliced Pork Soup- very tender and chewy, good for people who are lazy to chew on the bone

2) Mee sua- I prefer this over rice as it is very smooth and goes perfectly well with the sliced pork

3) Pork trotter, big and small intestine- these parts of the pork are really well marinated and you could really taste the sauce along with the tenderness of the meat! So these are some good combinations that I will order as well

4) Fried You tiao- I will always order this to soak on the peppery soup and the crunchiness of the you tiao goes really well with the soup

Lastly, Some other side dishes that I will order also included salted vegetables, Dried beancurd skin.

Overall, it's a place that I will drop by over and over again!"
Delicious Bak Kut Teh and attentive staff,"We do enjoy the authentic cuisine in Singapore, Song Fa Bak Kut Teh. It is very tasty and nutritious. The staff is very friendly and attentive to serve the soup (free of charge) till we are satisfied. It is highly recommended. This is real value added meal!"
Best,"Even we took a heavy breakfast, wanted to take a chance on this award winning brand. Not only cannot regret... probably is one of the best places ever. My mouth is watering at this moment just for writing the review."
Delicious,"Fall-off-the-bone tender pork rib meat and delicious soup, although a bit heavy on the pepper. Highly recommend!!!"
song fa BKT Chinatown,the meat so tender..the portiin is big enough to fill to grown up stomach..we ordered one bak kut teh and two rice with one tofu..it is for 15.75 included tax and GST..top notch
Best BKT,"Excellent, peppery Bak Kut Teh with great dough and free soup refills. An inexpensive and tasty meal."
"Tasty bak kut teh/ pork rib soup, worthwhile a try","Went to the outlet in Upper Circular Road, Clarke Quay. It is a busy place with many tables inside and outside. It is a quick service meal , the pork rib is well done and the soup refill is free. The garlic head inside the soup also melts in the mouth. We had a portion of rice, and vegetables. It is enough if you are not a young big eater.SGD16 with a drink."
Piping hot soup,Like to do lunch at song fa whenever I feel like having some hot soup. Their rice 🍚 is always so nice and fragrance. Salted vegetables is always a great addition and blend in well with the pock rib soup. Love their refill soup.
Top notch Bak Kut Teh ever,I have tried Bak Kut Teh before but this is the best ever. Good services and very fast event there were a lot of customers. It is Singapore Michelin Guide. Extremely recommends!!!
Delicious ribs soup,"So expect to be in que for 15-20 minutes since it's so popular amoung tourists.
But they let you order even when you are on que, so the food is served hot and quick.
The main thing here is soup, nevertheless you can order rice or noodle including side dish like fried vegetable, fried meat.
You can even purchase tea and spice soup to enjoy at your home."
Never know it could taste so good,"I never had a good experience eating Bak Kut Teh before but Song FA's definitely changes that opinion.

We tried the one at Clark Quay and it's totally worth the 10-15 mins. Staffs are friendly and efficient. You can't make a reservation so you basically just need to wait in line.

The waitress will get your order while you wait so your order are served within 5 mins of you sitting down.

Other ""side"" dishes are good too. Oh and have I mentioned they kept topping up the soup! You seriously can't go wrong with this."
Love it!!,"Awesome food, fast service, friendly staff and fluently English. Great location near by Chainatown MRT. Great will be back."
A fsvorite!,"Wonderful pork ribs especially with fritters and rice. There is always a long queue, so be prepared to wait, because it is worth it,"
The Classic Soup,you cannot imagine from what you see from the clear soup. The taste is so brilliant. and there are many branches in this town.
Vietnamese tourists say «Xông Pha!” when they go to Song Fa,"Why do people stand in line for, sometimes 30’, to eat here, when Legendary Bak Kut Teh just a block away, is empty? The ribs and pork intestines are indeed very good, but the main reason is some clever deal with travel agents, that send tourists here by the bus loads."
Still the best,Still the best Bak Kut Teh in Singapore. Especially prefer the soft pork meat and the eay they prepare their Bak Kut Teh. Price is also reasonable compared to other Bak Kut Teh shop.
Delicious Pork Rib Soup,A must try herbal soup (non-halal). A Super rich aroma of spices & herbs to awaken your taste buds. An unforgettable food experience like never before.
Excellent food,"We had the pork rib soup. What a great choice. The food was excellent and the waiter kept filling up the soup at no extra cost. We got there at 11.30 for lunch, by the time we left there was a massive line waiting to get on. You have to eat here."
Best place to go to when you’re sick.,I love bak kuh teh! It’s super good especially when you’re about to get a flu because it will literally make you feel better! The soup is freeflow which makes it more awesome!
Yummy,Visited the branch at Yishun Northpoint. Very good service. The staffs welcomed and took our orders with smiles. Also made sure we have refills of soup. The soup was excellent. Pork bone were tender although not the most tender I had eaten before. We can tell Songfa takes pride in their food by serving us crispy yu cha kweh. We had a lovely dinner. Will return again!
Amazing bak kut teh,"Nice atmosphere, lovely waiters and amazing food. Will definitely visit again. Really glad they have multiple chains across Singapore."
Excellent bak kut teh and service staff,"This was a surprising find. Despite the queue, we decided to give it a try since it will be our first visit to Song Fa. Service staff moved the queue really fast. Took orders for those waiting in line. Very efficient. And when we were shown our seats, the food came just a while later. Like clockwork. The bak kut teh turned out to be so good. One of the best we have ever tasted in Singapore."
dinner,this restaurant has a long queue. they have a few outlets. service is sometimes slow. food is decent.
Mind-blowing Bak Kut Teh in Singapore,"I could not remember if I've had bak kut tehs before. I may have but they were probably toned down version of the authentic one.

But wow, this one was amazing. I love that it's a bit spicy. Ordered a drink I liked too, but I could no longer remember the name (it was white).

Like many famous restaurants in sg, be prepared to be on queue, even on non-peak hours."
Edible and crowded,"Busy and long queues at lunchtime. Good service, rustic decor, we sat outside where there was more space. The ordinary Bak Kut Teh was peppery , slightly salty, and at 11 am, the meat was not soft enough. Free flow of additional soup topups. We also tried the fried water cress vegetable, liver and kidney and intestines side dishes. The fried croutons were a tad bit salty."
First evening in town,"On our first evening in town our driver recommended us this place. Super simple and super food. Simple plastic chairs and tables but fast service and really good authentic food. Not many Europeans around, which is a good thing!"
enjoyed,"the soup was tasty, the ribs very good, the bok joy fresh, the ngoh hiang delicious. we didn't have much of a wait on a Saturday night, maybe 10 minutes. service was efficient. you come here for the food; not atmosphere; and we would definitely come back."
Superb food,"I was there for lunch with my families. The Bak Kut was very chewy and tasty, you can add the soup for free as many as you want.
The queue was a little bit long but still ok, especially lunch time.
They have 2 store in chinatown area, 1 is beside Mc. Donald, in front of the mall, and the other one inside the mall.
Once you try surely want to go there again."
Repeat,Came here two years ago and this time bringing other family members to this establishment after we debarked from our cruise. I do prefer this peppery flavor pork ribs soup instead of the herbal kind. We had to get in the short line this time but were seated inside after waiting a while. We were given paper fans to get us through the hot weather. The soup we ordered were good as usual with unlimited refills of soup.
Be there early to avoid the queue!,"Bak kut teh is one of the national dishes of Singapore, everybody claims theirs is the best, but man oh man, this one leaves others in the dust! Mind you this is not a 3 hat restaurant, the dishes don't look flashy, the plates/bowls look so home-style, but the tastes speak for themselves!"
Nothing special,"I visited here, expecting heart warming food as people said. Bak ku teh is rather normal, not bad not good. Pork ribs taste honest porky flavour, broth is light. No airconditioning in/outside of the restaurant, not quite nice environment for warm broth."
All about pork,"The pork ribs soup is the most famous in this restaurant, for me the soup is spicy, too much pepper. But the ribs are yummy 👍👍"
First Bak Kut Teh of our lives,"A really good first time experience. Didn’t know what to expect and didn’t have any expectations. The line wasn’t too long at 8:30pm and we only waited for 10 minutes and they took our order while waiting. Once our table was ready, the food was served only moments later and judging by the looks of it, I didn’t think much of it. But upon tasting it, it was exactly what I was looking for - hot and peppery. I got full on the soup alone before even starting on the pork ribs. The servers were amazingly attentive, they poured soup liberally and they seem to notice every time I raised my hand to order something new.

Prices were ok for a very satisfying meal (I attached a photo).

Very pleasant experience and definitely something I would recommend."
Iconic dish,"Pork rib soup is one of the must try when you come to Singapore.
Found this reputable place while we were at Chinatown. Waited about 10 mins to be seated. The restaurant isn’t so big but very busy. Orders came out very quickly. Dishes look clean and good quality. Vegetable side dishes were tasty too.
This wasn’t my first time having Bak Kut Teh. From my memory it wasn’t very peppery. The soup at Song Fa is very strong with white pepper taste. So now I don’t know what the authentic taste should be.
Happy to recommend this place if you are nearby."
pass or only if no time and low budget to spend,"Chinese kind of fast food.. food is average, service is average. but prices are low and it is clean. For a first time I regretted not to have gone to the McDonald next door! sad."
Dissapointed because I was expecting better.,"I saw on internet that this restaurant was an institution in Singapour, so I was super excited
to taste local food from Singapour but i was extremly dissapointed…:(
I found the food was bland and not really tasty maybe because I'm not used to eat that kind of food (?) but nothing special..."
