topic,review
"Hospitality, ambience and a great meal","After a long day at Gardens in the Bay (we walked 15 km) we ambled along Robertson Quay scanning the various cafe menus. We settled on Verre for its offering of a light meal that nevertheless was flash enough to mark our 40th wedding anniversary. The attention of the waiting staff, their swift, friendly service and the offer to take the obligatory photo and complimentary dessert won us over completely. It was a restful, relaxed al fresco meal in balmy conditions. We will dine out on it for some time to come!"
Simply Fabulous,"This place serves great Happy Hour selection of wines and champagne. I particularly love the champagne they serve, value for money accompanied by great view by the riverside. Service was attentive and staff were always smiling. This is now my go to place to unwind!"
My favourite place in Singapore,"My favourite restaurant in Singapore.
The atmosphere in Robertson Quay next to Singapore River is fantastic.
We have tried the entire menu and everything is great.
The wine list is spectacular and during happy hour you can get a bargain.
Service and prices is also great.
Maybe not Micheline, but atmosphere, service, location and wine selection is excellent. 6/6"
A great meal,Just had a fantastic meal Lamb and baked vegetables was awesome The service was great prices were good
Great food and excellent service,"We had an excellent meal with great service, a very romantic location. and good value. I would certainly go there again."
Neighbourhood wine bar restaurant,Amazing unpretentious restaurant with 1 for 1 during happy hour. We loved our alfresco dining experience watching people walk their dogs and going for their evening strolls. Extensive wine list and food was great!
Outstanding food and service,"We used to eat here regularly when we lived in Singapore in 2014 and came back here for a nostalgic revisit while on holiday and we were not disappointed. The food was absolutely outstanding and the service excellent.
We shared the cauliflower steak to start, which was so delicious, we were sorry it wasn’t our main course and then we had the roasted salmon and the chicken with tiny raviolis in a beautiful creamy mushroom sauce. These were both excellent. Congratulations for maintaining such a good standard of food for this length of time."
Fantastic place for dinner,"Lovely Eurooean food, the staff were attentive and really polite, and the scenery being by the river is great! A great place for dinner with the option to go to a local bar afterwards."
Delicious,"This was our second visit as we were very impressed the first time. We both had the chorizo and octopus salad again, it is very good. Service is friendly and efficient. Wine by glass offerings have a good range. We will be back!"
Good wine bar - nice choices,"Couple dinner with. The bar has decent, and good quality wine choices. We liked the cotes du Rhone and Gigondas."
Delicious diner,"The food was great and the waiters very friendly. Both inside or outside are nice. I really recommend this place for a great french diner, especially with ""tarte flambée""."
"What an enjoyable dinner, thumbs up!","Sat outdoors, cos the restaurant was fully booked on Vday. Indoors look really classy but outdoors was nice and breezy too.

1. Excellent food: fried squid, sea urchin and king prawn linguine, wagyu beef
2. Amazing variety of wine by the glass. High quality wine available by glass too. Really liked that they measured/aerated the wine with a small decanter (?) before pouring into glass
3. Fantastic service. Restaurant was full and food came a bit slow. But we totally had no complaints cos of the amazing staff- every single waiter that attended to us were prompt (running towards us to take our order), super polite (checking if plates can be cleared even when they were quite empty, making some small talk, wishing us happy v day) and altogether v professional

Thumbs up and recommended!"
drinks with friends,"Great service, superb selection and good ambience - not too busy but nice buzz.Attentive friendly staff. Liked a lot."
Excellent Wine Bar,"I don’t give many five star reviews but well deserved here. Serious wine drinkers will need to request their wine list, which is extensive. Heavily focused on French wines but some additional selections as well. We had a 2012 Barolo, which was excellent. Upon ordering the wine, they switched our stemware and brought a decanter without a request, clearly showing that they know wine. Had bruschetta, which was very fresh and and tasty. Wasn’t planning on dinner but it started to rain so we stayed. Had the roasted chicken with mini ravioli and the Wagu beef. Both were superb! Atmosphere is much quieter than the typical business of Singapore, a welcomed oasis. And the service, without question was the best we’ve had in Singapore. Not a cheap eat but if you appreciate great food and wine, it’s worth it!"
Nice Food with Nice Ambiance,"Celebrated a friend’s birthday during one of the weekday, the restaurant setting sets a nice and relaxing ambiance with a beautiful wine cellar parked at the center of the restaurant.

We wanted something different from the menu and the chef curated a bespoke menu for us for a 5 course meal that is off the menu.

The experience we had is one of a kind, the mushroom soup and Wagyu is superb and a must try!

Will definitely go back again!"
good food excellent wine selection,Food is good the waiters are great and the wine selection is excellent. The one thing they do not have however is a sommelier. Would be good to have someone with good understanding of wine to help the people choose the right bottle/s
"Great ambience , drinks and food","Lovely place to chill out and have a quiet conversation with friends. The range of wines is great and it is accompanied with suggested wine bites. The food is good too, while there is Happy Hour every day. Worth going again!"
Humble and excellent,"Going there regularly for the Traditional Munster Tarte flambée (I can revive the real taste of the Tartes flambées from north of France that I like so much)
Also discovered that the other parts of the menu are excellent, especially the Hamachi tartare and the Roasted lamb
Service is friendly and humble.
All in all, a restaurant without big show-off, but at the end with excellent food and very friendly service. That's what I like !"
Great place to unwind.,"Verre. Located at 8 Rodyk St, #01-05/06, Singapore. Decent wine bar but quite pricey. While the list is extensive, it's French bias. The food is not the best either. The major selling point is the venue itself. Best seating is the outdoor section facing the river, cosy enough for conversation as well as to enjoy the activity of people watching. Perfect place to chill-out. Overall nice atmosphere, and medium ocker food .The waiters and staff are friendly and professional. Good place to meet to catch-up with friends and family. Definitely must try."
Overpriced and average food,"1 for 1 glass of wine but nothing cheaper than $14 a glass.
$8 for a lemonade for a kid.
$9 for water.
This is before service charge and GST!
We ordered several ""Wine Bites"" and kid's pasta ($9 for a tiny plate of butter and garlic pasta) and asked for everything to be served together, except kid's pasta that could come first. It all came at different times.
The food itself was OK. Nothing to rave about or justify the price.
Go somewhere else, there is so much choice that surely money can be better spent elsewhere."
Verre serves the best lamb ever tasted!,I enjoyed tonight a friendly service and excellent food at the Modern Bistro & Wine Bar Verre. Due to an allergy they had to adjust the ordered meal and they did that very well. It was the best roasted lamb I ever tasted and the roasted vegetables with it tasted also very well. I will come back and order more from their menu.
Try the lamb!,Oysters and lamb were the standouts. Great selection of wines and service was outstanding. Prices standard for Singapore. Definitely recommended
Relax with excellent wines on the terrasse next to Singapore river,The bistro is located at the Singapore river with a nice terrasse to enjoy a glass of wine outside. Very friendly service.
Cosy wine bar,Lovely small wine bar next to river. Away from busy streets. Enjoyed wine and beer in the afternoon.
Great food,I went there with the second time. Absolutely delicious food in a french cuisine approach. The terrace is brilliant and very calm which is rare in the area.
Great happy hour,"Verre has several wines by the glass, and during happy hour they are all 1 for 1, even the champagne!
The food was great and service very good.
We will be back.
p.s. stay away from the Sangria, it was awful, but did not affect our overall experience. When we were there we saw three other tables leaving nearly full glasses of Sangria, so it was not just us crinching from it's taste."
"Gorgeous food and wine, eerily quiet!",We had an old French Bordeaux which was wonderful and competitively priced. We ordered lots of little plates to share all of which were delicious especially the truffle flambee tart (thin pizza) and the raw fish dishes. The restaurant itself was quite cold and strangely empty compared to the others along the river. It’s definitely a smarter vibe than some of the other places along the front so I wonder if this put them off!
