topic,review
Authentic pho,"I usually go to Mrs Pho at Rangoon Road. So this was my first time here.

Their Beef Pho was tasty as usual, and you don't feel thirsty after eating it. Today beef was a tad bit overcooked though.

There are many other dishes to try, but I had something simpler for lunch, just pho and springroll.

I love their Salted Lemonade

The robot is cute and helpful, but thought it was overkill when we asked for chilli, then they make the robot deliver just the sliced chill.

So when i wanted lime, I thought I better walk to get it myself, instead of creating more carbon footprint.

#choowai2022 #wongchoowaieats #wongchoowai #pho #mrspho #vietnamese #vietnamesefood #sgfoodinfluencers #sgfoodies #sgfoodbloggers #lunch #beachroad"
Pho Real in town,"Authentic Vietnamese food in a refreshing decor with friendly service, including a talking robot server! Vietnamese Specialties Set for 2 include Pork with Rice Noodles, mixed wrap platter, Stir-fried Luffa with oyster mushrooms, frog legs curry, cockles in garlic, lime juice & chili sauce. Finished by sweet coconut & agar agar dessert."
Not the same as “old Mrs.Pho”,"My wife and I went for dinner last night. Sadly it’s not the same quality and taste than before the move from Beach Road to Bussorah Street. The broth of the Pho Gha lacked in depth and flavor, the chicken was not as good as we are used to and no condiments like chili and lime are provided anymore. We also ordered the calamari wir tamarind sauce which are basically standard fried frozen calamari and the sauce was only provided after we asked.
The chicken and mango salad was good but sadly could not save the rest of the meal.
Don’t know if something changed regarding ownership with Gourmet Food Holdings but sadly it’s not the same level as before anymore."
Good Viet Plac by Beach Road,"We were in the Beach Road area and picked this place as we got consensus from all the kids for Vietnamese. It was a good decision as it turns out. The place a narrow outlet facing Beach Road. We came here on a Monday evening and the place was pretty packed up for a weekday. Managed to get two tables from our family of 6. Ordering process is simple = just check off what you want on a piece of paper and pass it to the waitress.

Kids and I had variation of soup or dry noodles. Beef Pho soup was rich and beef done nicely. The appetisers like the spring rolls and meat balls were off thr fryer and savoury.

No alcohol served here. Hence I had the drip coffee. It was a proper drip with fresh ground powder dripped through - so have to wait, just like all good things, it's worth the wait.

Glad we came here. All of us satisfied and we did order seconds for some of the appitisers."
Vivocity - Cockroach and bad cockles,"Not expecting the fresh spring rolls we get in Sydney and New York, those we had here were small, tough and dry. Clearly prepared hours ago. Fried prawn on sugar cane sticks were oily and tiny. Smallest cockles I have ever seen and not fresh cos most shells didn't open after cooked. Found cockroach running across the table when we were eating. Waitress said roaches were a sign they just had pest control service. Clearly, a lame excuse that came from being used to cockroaches around or she had no clue what hygiene is all about."
One of my go-to restaurants,"The service standard here seems to be set at a really high standard as we were greeted by a server and promptly seated. After our orders were taken, the same server approached us within the next 2 minutes to apologise for the ""long"" waiting time and said it usually takes a lot faster.
We were served within 5 minutes - we ordered 2 bowls of the combination beef pho that comes with an extra bowl of soup with egg. The food tastes great as usual, and I honestly really like the run-down feeling of this establishment as it adds to the experience of dining there."
NOT AUTHENTIC PHỞ,Open 6 years ago ... the food is NOT authentic ... TOO MUCH MSG ...so miser with the sauce .... no LEMON for PHO !! the place is not clean and horrible toilet ... not comfortable to sit !!!! Our first and our last time !
Authentic Vietnamese cuisine. Pho & Salt Lemon drink is best,Authentic Vietnamese cuisine. Pho & Salt Lemon drink is best Several locations in Sg Best to take cash
The food is indeed tasty,"We visited this eatery on a Sunday night arriving at 7.30pm. Being a rainy evening, there was no queue and a table was arranged for our party of 5.

We ordered Pho Bo Tai (sliced beef pho), Pho Bo Tai Nam (sliced beef and brisket pho) and Com Suon Cha Trung (grilled pork chop rice, egg and pork cake). For sides, we ordered Nem Nuong (mamma’s lucky meatball), Canh Ga Chien Nuoc Mam (Viet wings) and Bo Nuong Xa (grilled lemongrass beef sticks). We also ordered Ca Phe Phin Sua Nong (hot Viet coffee with milk).

The food arrived quickly. The beef pho was simply delicious and we finished everything including the soup. The chicken wings were crispy and very tasty, and so are the beef sticks. The eatery is interestingly decorated, and we did not experience any staff who was disinterested or rude. On the contrary, the wait staff enquired whether we were attended to and also explained the condiments when our orders arrived. Prices have gone up but the food is indeed tasty."
"Nice broth, interesting ambience",The beef pho comes in a delicious broth with sufficient beef slices and pho. The appetizers or sides (such as the prawn skewer) were tiny and could be bigger given the prices. The ambience at the Beach Road outlet is more striking as it mimics a hole-in-the-wall street eatery with Vietnamese music playing.
Excellent lunch !,Arrived early at midday but place was already half full. Small-ish menu but still plenty of choice. I chose the special Pho which was great but also recommend the vietnamese wings and fresh spring rolls - all super tasty and very reasonable prices.
Amazing Vietnamese Food,"My personal favorite place to go for Vietnamese food! Not only are the food authentic, it is extremely delicious! To start off, the place is located in near golden mile complex although it may be slightly further to most people, in my opinion it's worth the travelling time if you're craving a nice bowl of warm pho that's guaranteed to satisfy your tastes buds. Besides, the decoration of the place is aimed to replicate a little Hanoi within Singapore & the rustic appearance really brings out the vibe even more. My friends & family would often meet up at the place to have dinner, the great part about us going together is being able to try the variety of food in the menu but the cons would be dependent on how busy they are during the period due to the confined space resulting in limited seating areas. Alright let's just dive right into the food next! Of course, going to a Vietnamese place means having to order a bowl of Pho. As a beef lover, naturally I had to go with the beef option for my first try. Firstly, the soup had such an intense aroma that can be be smelled even a distance away (friend was just arriving) & the noodles were just the right texture, soft but not overcooked. Most importantly, the beef was incredible!! It was tender & full of flavor that had seeped into the broth of the soup within the short duration because I couldn't help but slurp everything up. My friend had the chicken version & she said it was incredible too! The pork meatballs are also a must order, these are handmade with painstaking effort packed with immense flavour that goes really well with a sip of soup too! All in all, they're pretty affordable & a good thing to note beforehand is that they only accept cash so make sure to go prepared because we weren't. What's worse is that there wasn't any ATM available in the area so we didn't manage to withdraw cash & had to gather all the cash we had in our pockets. We actually didn't have enough for the exact amount so we were counting & compiling all our coins as well because we were still a little short on the total amount. Thankfully, the boss was really kind to us throughout and at the end decided to only take our notes & even told us to keep the coins. We were so grateful!! Will always go back for more & recommend all my friends to give them a shot when visiting Singapore too!"
Decent Vietnamnese food around the neighbourhood,"Walked past this shop for a couple of times and I finally decided to drop by to give their food a shot. Ordered the Beef Pho as well as their spring rolls. The beef Pho was good, portion was sufficient to make me full, just that I find that the broth is a little more to the salty end, and I find that I was really thirsty after my lunch over there.

As for the spring roll, surprisingly it is more to the crispy soft end, and the meat was really well marinated. I really like the texture of the spring roll as a whole and I think it is worth ordering.

However, overall I feel that service wise, the staff appears to be nonchalant about serving customers in general which made me feel unwelcome. Recommendations made by them is more like a FYI with no particular reasons on why is it good or not. Price wise, I think not really value for money.

Hope they can work on their service, and maybe go easier on the richness of the soup broth."
Yammy Vietnam food,"Valuable price and delicious Vietnamese food, it’s my favorite place! But only can pay cash, no credit card service"
Great bun cha,"I always come here for the bun cha and clams. Food is great but the place is quite cramped. Service is pretty decent, considering peak hour crowds."
Not the best service,"Overrated place place with over price Vietnamese food. Food taste is ok, but service is terrible. Won’t offer you a better table even if you have a lot of Baggage. Waiter insists you remove your bag from a carry, and when asked if there is anywhere you can put the bag it’s just an ignored response. Ended up having my meal with one bag on my lap, another stuck in between my legs and one more on my girl’s lap. Waiters can’t wait to clear your bowls ASAP to get more customers in. One of the customer opposite our table got his noodles cleared off before he event finished them. This is simply atrocious. In a bit she’ll it’s more of a tourist trap, basically you will find tons of tourists here. I know times are hard, they wanna get more business but the service simply is unacceptable. If you are having a long day and wanna chill over dinner, I won’t recommend here. Oh, did I mention CASH only?"
"good food, poor service","I usually go to Singapore once or twice per year and as I live on a tiny island in Indonesia i miss a lot of different foods so I always visit Mrs Pho to get my fix of vietnamese.

I really enjoy the food here. The rice paper rolls are great and the sauce is heavenly. Th Pho is nice and the viet coffee will blow your socks off.

The biggest let down is their service. The people who work there are not very friendly and when you walk in they are not very welcoming. They are often talking to each other and ignore you. I want the food so I choose to see past this.

Once i went mid afternoon and was the only person there and was told I could not sit at a particular table as it was for four people and i was on my own. Understandable if it was busy but i was literally the ONLY person there at like 3pm.
I really do not like that they bring your bill to you whilst you are still eating, it's super rude and would discourage me from ordering more. I also find it frustrating that they only accept cash. It's Singapore and its 2020. time to get with the times."
Dinner,"Had dinner with two other friends. We tried the Phoever young in-house drink and like it a lot! Very refreshing and healthy feeling! I ate the crepe with seafood. And it was very delicious. Compared to the one at HCM city, this one is smaller and the bean sprouts are fried. The one I had at HCM city is raw. Nonetheless very delicious! Bring back fond memories of HCM holiday."
Wow. I really enjoyed it.,"Wow. I really enjoyed it. Rich flavors and great value. My friend and I shared meatballs (excellent), fried spring rolls (excellent) and I had bun cha (which was excellent, but on hindsight was a mistake because it had meatballs and spring rolls in it too). Bun cha pork seasoning was wonderful. I don’t recall what my friend ordered. He liked it though. Food came quickly. They do a good business here. It’s not a place to linger. I would DEFINITELY return. I read that a lot of people queued and didn’t like that. I recommend going around 1:00 and avoiding the queue!"
Disappointing,"I went to this place expecting a wonderful experience given the queue I noticed the day before in front of the restaurant.
I should have better looked...
First the good points: the decoration is nice (but not extraordinary). It gives you the feeling of being in a Vietnamese street. Ok, trendy.
Now the bad points:
Food is far from being fantastic. As a Vietnamese, I know what to expect ! Spring rolls were good but too small. The pho was just a normal pho. Normally you can add some seasonning (fish sauce, chili...) but there was nothing on the table.
When they served my bowl, they also gave me a wet towel that i did not ask for. And it was charged already (the bill was already printed and put in my table)... Not a very nice way to force people to buy what they do not need.
Another sad point is that nobody smile in this restaurant.
And finally, there is no wifi, and no beer... Ok, that's their choice but i was really disappointed.
Then I was wondering why so many people ? I saw many foreigners in the crowd. Probably looking for some trendy place more than authentic food."
Decent,"Had lunch here, and it went ok, food is ok, service is not the main thing here, average at that. Price point is fine, it is what to be expected. overall Ok."
NOT GOOD,"We had the pho soup, both kinds, it was okay.

What left a bad taste in my mouth was the charge for napkins. They attach them to your bill for food and add it to your total. It seems like a cheap cash grab. Shame on you!"
Great pho,Great pho - with ample servings of meat. I enjoy my meal here with my family and will come again very soon.
Not vegetarian friendly,"On the menu it wasn’t stated which meals contain meat so I ordered spring rolls and it turned out that they were filled with some kind of meat.
The only vegetarian meal I could find were plain noodles with salad. I wasn’t happy at all.
As a vegetarian I definitely wouldn’t go there again."
Not the best Vietnamese food in Singapore,Not the best Vietnamese pho I tasted as soup is kind of tasteless which I had to ask for chilli padi to enhance the taste. Chicken in the pho comes in “pancake” style Which tasted like can luncheon meat. My first visit but might also be the last as I tasted more authentic Vietnamese food.
"If you're in the area, go for the pho","After two weeks of eating lots of meat, rice and fried on my travels, I was on the lookout for some filling foods that were a little lighter on my stomach. I did a little investigating on the eateries near my hotel and came across Mrs Pho, a highly recommended spot across the web. I ordered the chicken pho; the food was great, but service/ staff interaction could have been better. Price definitely is value for money as you get more than enough food in a serving."
Super mean,"Well, gladly we actually speak Vietnamese, so we could understand everything they said. And it was super mean, so please: if you don't want to serve people then simply don't open a restaurant. At least the pho was quite okay."
Second visit,"After a few years and the food is still as good. The restaurant is small and reminds me of the ones in Hanoi. Can’t say much for the service, but definitely worth the walk. Best to go early otherwise the place fills up at lunch time. Didn’t have to wait long for the food after placing the order. Reasonable prices."
Rude staff and Average food,"I am not sure how this place ranks the best Vietnamese in Singapore. Their specialty of beef pho was average, not great flavour as others suggested, many other much better options in Singapore. The appetisers were all pre prepared and delivered seconds after we placed our orders. The fresh rolls were hard and fillings non existent, sugar cane prawns were nice but again lacked flavour.
The food was average and certainly not worth putting up with the staffs and managers surly attitude and rude manner. That was from the first minute but got even worse when they “the restaurant” made a mistake and delivered the wrong items to our table. To the point where one of the waitresses wanted to charge me when I took a sip from a drink that she wrongly delivered and I thought was mine. I wish I’d check my bill better, I’m sure I probably was charged however hard to check when the receipt has the Vietnamese name of items. Not worth it, certainly not worth queuing and won’t be back."
Crowded but nothing special,"We ordered M9 an M11 *we forgot the name of the menu. Nothing special for the taste, or maybe we ordered the wrong menu lol"
Great Beef Pho,A small place a bit further up from Kampong Glam. Nothing fancy inside but the Pho was one of the best I've had. Price point for 2 (just Pho and water): $24
Authentic,My go to is the beef pho and cockles cause it is so legit and a great comfort food. Do check them out if Vietnamese is up your alley!!
Good Tasty Vietnamese!,"Authentic, good Tasty Vietnamese food but certainly not amazing. Service does not exist, it cost nothing to smile and greet you guest, or to be friendly during service. It’s affordable, but not huge servings."
Great Pho!!,I went to Mrs. Pho my last day in Singapore. I wish I had gone sooner. The place was easy to get to by MRT. It is a small but clean place and the food was tasty. I had the combo pho with spring rolls appetizer. It had great taste and was alot of food. Prices were reasonable too!
Most Enjoyable,Small and very busy. Good service and reasonably priced. Very good beef brisket pho - delightful broth. Certainly worth a visit to enjoy
Cheap gem,Great fast food that was very authentic. Small venue so perfect for couples and the food is very well priced.
Little Vietnamese gem,"Passed by this little place, packed with people. We ordered their fresh prawn spring roll, fried pork spring roll and garlic fried cockles. Fried spring roll was very good, the cockles tastes yummy but a shame with a few bad ones else it would be perfect. It is a small place, so be prepare to wait if you have a big group."
Please try their Dry Pho!,"This place is still my #1 fave place to have Vietnamese food. You must try their dry pho! I loveeeeee it so much! Accompanied well by their spicy chili, yum! But please bear in mind, they don't have much capacity, thus, I don't recommend this place for big group."
So Phorry Good!,"Pardon the punt but it’s really the ultimate sin to not order the beef pho if you visit this super popular place. The soup is so rich and aromatic that it can heal the common cold. It’s is my failing eye sight or memory- the beef slices seems a wee bit thinner now but still succulent.

Unfortunately, the Goi Cuon (rice paper spring rolls) was a complete let down, lacking character and one-dimensionally flat, taste-wise. A far cry for the average HCM version. This was partially redeemed by competently grilled pork chops accompanied by terrine.

Do go there for the Phorry Good Beef Pho, of course!"
Best pho I've tried!,"I love Vietnamese food and the beef pho was almost the best I've ever tried in Singapore. Though it was pretty packed, I would still say that the wait was worth it since the pho was affordable as well! Great to visit with friends and family too! Would totally go back!"
Best Pho in Singapore,Consistent good authentic Vietnam food. love the Pho (rice noodle)Value for money. Can be quite pack during lunch and dinners time.
Very good pho and a cool restaurant,"We really enjoyed the beef pho!
I also liked my VietNamese coffee and the salted lemonade (that was a new one for me, but it's yummy!)
Fresh spring rolls were pretty good but not fantastic.

Service was mixed - one lady was really pleasant and another was...less so.

Definitely would return!"
So far it has the best Phở in towm,"I haven’t been back to this Vietnamese shop for sometimes. Few weeks ago, I tried to get there on Sunday for lunch but it was so crowded and the queue was long. The Phở at this place is still so far the best in town. That’s my humble opinion."
Authentic but pricey,"It is a rather dark and narrow shop, which gives the impression of being in an alley.

Foodwise, the beef pho we had was not bad. The broth could have been stronger and there could have been more mint or basil, but it was still satisfying. The prawn and vegetable spring rolls were also good, though I did think $1.50 for three smallish beef balls in a bowl of soup was slightly on the steep side.

Between Mrs Pho’s house tea and calamansi lime, the latter was nicer. We also ordered a Vietnamese coffee, which came in a little cup.

It was surprisingly expensive - we paid almost $50 for two pho, a plate of spring rolls, a prawn cracker dish, three beef balls and drinks."
The secret recipe,"Mrs Pho knows best how to make beautiful Vietnamese cuisines. The food is simply addictive.

My wife and I chanced upon this obscure place after a movie at The Projector. The large crowd was an indication of its popularity. Since then we had returned no fewer than three times.

The ambiance of the place was vibrant and happening. Service was basic but fast.

It’s a no fuss joint for those who want to experience delicious and authentic Vietnamese food. The soup base of the pho was flavorsome, and the grilled pork was tender. I liked their salty iced lemonade.

They accept cash only."
Mrs Pho's delightful place,"Excellent place to catch a meal at home feel. We feel so at home and another couple was even more at home; sharing a low table outside the restaurant just like in HCM city.

Food was very tasty and service brilliant. So happy we could share a family meal on New Year's Eve and celebrate a belated birthday meal at this awesome place."
Attitude with customers needs to be improved...,"I've been to Mrs Pho 3 times in 1 year as the food is cheap and OK. The 3 times I had a really bad experience with the staff: nobody is welcoming you, the restaurant closes at 10pm but they will warn you a few times around 9:15 and at 9:45 they will do everything to make you leaving, they arent smiling at all.
There are a lot of other good vietnamese restaurants that are providing better service: I wont never come back.
Change your staff !"
