topic,review
"Like the food, love the view",Fell in love with the view. An escapade from the hustle and bustle. A pity that we can no longer enjoying this place after 19 Feb. It will be replaced with mrt works.
What a gem! Pity they will be closing in 2023,Heartened to see the place full even on a weekday morning - perhaps it is because of the Christmas and Holiday season. Will miss this when they close.
Nice place to be at but the food need to be improved,Food can be better. The full set breakfast my son took it is very oily. And the varieties of food that is much to choose.
Thanks for the memories!,"Came here for lunch several times over the years and decided to come here one last time after reading the news that they are forced to close down due to redevelopment of the area.

Food was on point as usual especially the crabmeat sandwich. Coffee was good and the upgrade to truffle fries was definitely better than the standard fries. The Death by Chocolate cake can be a bit jelak if you don't share it with someone else.

Tried asking the staff again if they will open in a new location but seems like the decision was to close down which was sad because we really like the ambience, food and the many beautiful memories.

Thanks to the staff and owners for all your effort over the years to provide diners with pleasant dining experiences!"
Hidden Sanctuary,"Always love this place, it takes your mind away from the bustling city, to indulge in a peaceful and lovely setting, with awesome food and service!"
"Nice, tranquil location and good quality food","Since i arrived in Singapore, 13 years ago, Riders Cafe has always been a nice retreat from the City hustle. I always loved the simple restaurant facing the horses stables and the lush greenery. I always visited for breakfast or lunch or brunch and the ample selection of food and drinks never disappointed. Good quality, reasonable price, attentive service. It is really a pity that it will be forced to close down at the end of January 2023 as the land plot has been reclaimed for urbanistic redevelopment"
would love to come back,"second visit and decided to bring my family along this time and riders cafe did not disappoint. food was excellent, atmosphere was relaxing and exciting, its a pity that it would be closing soon. would love to come back."
Another Rare Excellent Cafe that is going to go,"This is one of the cafe that is nicely tuck away in the nature and away from all the busy and noisy city life. It is just next to a horse stable so you will have waves of horse poop smell with the wind but that is the wonder of the cafe, if you get what I mean. However, if you are someone who is very particular with toiletries smell, then guess you will not be able to have a meal there. Having said that, if you are one who loves nature and do not care about the smell, then it is a great Sunday outing for family and friends to visit and have nice and relaxing meal or a beautiful wedding reception venue to go to as one of my best friend's wedding was held there 8 years ago.

Due to the cross island MRT line, it will be closing down in Feb 2023 and was in the news recently, so we decided to go for a brunch on 02 Oct 2022. It was very crowded, presumably people were also there after seeing the news. We have ordered the buddha bowl and the rosti with sausage which both are done to perfection. We also had 3 cups of their Long black at a price of $5 each (where to find such nice and cheap coffee now?!). If you haven't gone to this cafe before, just go at least once to enjoy the whole special atmosphere before it's gone."
Gooey Croque Madame,Really nice location with view over the stables. Service is hands off with QR code to order food. Wish the service was more hands on but can understand with shortage of workers this may not be possible to achieve. Ordered Croque Madame this time and was so gooey and kinda not tasty that it didn't get finished. I will order something different next time.
Wonderful lunch experience,"Nice foods with good scenery, credit to hard working service team as well. Have done a good job and keep it up. Cheers"
Lovely ambience,Spent brunch with some girl-friends on a week day. Lovely place; good service and yummy food with generous portions.
Kudos,"Great experience, food & ambience. If it can eliminate or reduce the odour, it would be fantastic. No other comments."
Lovely brunch area…,"Love this place for couple, family or friends… nice ambiance, minus the nature smell of horses’ manure but if we sit near the carpark, it’s acceptable… Swift service & prompt delivery of food…"
Food was average,"We ordered the Pulled Pork Rosti, Banana bread and Sausage platter. The former were pretty average - pulled port wasn't as tender, banana bread lacked banana flavour. Only the latter would be a saving grace. Staff was friendly and helpful."
Yummy,"Great experience and ambiance, my daughter spilled her drink and without asking her drink was replenished and table and floor was cleaned immediately. Thanks for making my daughter feel better!"
Good restaurant,"Nice place, nice view, foods are delicious, good service, free plain waters(service always keep top up with jug of water), will come again"
Good selection!,The service was great. The menu selection is good. One can order breakfast during lunh hours. One can enjoy a terrific view of the Saddle Club and greenery!
Good location food okay,Based up by the stables which is away from everything else at Turf. Menu good but food just average and not value for money. Location and view good with pleasant service
Nice cafe,"I when during the late afternoon 3pm. The serving size was great, but i was hoping that theres more variety of food to choose from. Perhaps try to go before 3pm or after 5pm."
Lovely experience,Great food and excellent service surrounded by lush greenery. It’s a pity that the land will be taken back and the restaurant will have to move soon. Treasuring the remaining days. Great memories here.
"Place to chillax, away for city buzz","Decent place to relax, need more helicopter fans to cool the cafe on sunny days. Food is decent, price a bit on high side for the quality and portion."
Average,Food’s average. More for families. Place is rather inaccessible unless you drive in. But service is good.
Latest visit,The atmosphere was delightful as always and the service good. The Barramundi (& chips) however was disappointing compared to that on previous occasions..
Rider's- into the woods,"Service with a smile. Soup and salad were reasonably good. The pork dush was however, dry. Quaint ambience, albeit a little spooky at night."
Cozy place,"Like the environment, cozy with green view…non aircon environment…a bit hot when we start our dinner at 5pm"
Busy Cafe,Busy and noisy. Limited breakfast choices and some come with ice creams which is not healthy. Coffee is ok.
Great,"wonderful atmosphere, great staff, attention and very nice food! couldn't recommend more - the place is on a very relaxed location - it looks like you are HOURS away of the busy SG."
Tranquility away from the city,"Conchiglie In Beef Rib Ragu is nice, the beef is juicy, the bacon adds crunchiness, I like the cream cheese they put on top of this dish. Also ordered the signature Death by Chocolate, love the chocolate cake but not the chocolate condensed milk I feel that is a bit much. Atmosphere is nice, tranquil, away from the city and minimum noise from other guests. We didn’t travel by our own car, we had to walk, not pedestrian friendly, I’d recommend you order a ride to the venue from the mrt station."
Blend overpriced food,"Service was fine. Food for the value was not up to expectation.

Beer battered fish and chips with parmesan truffle fries: no taste of beer found, just a typical battered fish and chips. Parmesan fries very stingy with parmesan and taste of truffle minimal.

Squid ink seafood risotto: risotto mashed up. However doesn’t taste that fantastic.

$10 seafood chowder: slightly overpriced but I have to say was pretty good. The $1 add-on bread was really good as well."
A Change,"Off Eng Neo Avenue. Nice location , nice setup , nostalgic as the cafe is on ‘colonial’ bungalow . Ambience is nice . Coffee is good and the dessert Death By Chocolate is a must try . The servings pretty large and unless you’re a strong dessert supporter, the servings good for 2 or more . Get a table on the verandah / balcony - and will be treated with a view of horses , greenery - a pleasant change of environment . Recommend to give this a try ."
Overpriced,"Overprices food and drinks. Food was good, but not worth the enormous prices. $14 mimosa is insane 🤡"
"Nice ambience, nice food and great service! Thank you 👍🏻👍🏻👍🏻","This is my second time celebrating my birthday in this restaurant, me and my family love the ambience, the food and great service! Thank you 👍🏻👍🏻👍🏻"
A breezy evening.,We wanted to spend an evening in a different setting so having high tea while watching the horses pass by was a nice change. It's not halal reason we opted for high tea. It's a good ambiance.
Great until departure.,"Food is wonderful, service is wonderful. The downside is public transport is difficult from there. You will want to coordinate prior for pickup to be able to leave under understandable financial conditions."
Good service good ambiance,"Staff are friendly and helpful. Food are nice too, with a cosy setup. The overall experience is wonderful and we have a good outing."
Best Place to escape the hustle of Singapore,"Aside from the food being amazingly great, the tranquility of the environment and the simplicity of horses just walking by the carpark as if they themselves had parked cars, was breathtaking! Perfect for a first date, date night, or a simple chill evening. Staff were amazing! Ambience was fantastic! Would surely come back again for my next date night with my wife! Thank you Rider’s Cafe!"
Lovely environment,"Pros :The environment was great , food was superb and service lvl is great too ! Cons :You will need to have your own transport if not to grab there as its not so accessible"
Pleasant lunch with family,"Though the staff were very busy, they were always available to help with the orders and clarifications. Very friendly and courteous staff which makes your day. The restaurant can be more generous with condiments. Perhaps cushioned seats be available for the elderly who are more skinny. It was a very warm day"
Nice setting and nice food,"It is a very authentic restaurant in a very green setting, no air con, but with all the windows open and the fans is quite cool. I love the tables by the veranda. Nice for all meals, the food is quite good. I recommend."
Cosy dinner at Riders Cafe,"Wife and I decided to visit Riders Cafe for dinner. My last visit there was for lunch.

It was a relatively low traffic week night so we had a choice of balcony and indoor tables.

The cafe is part of the Bukit Timah Saddle Club, we get to see the horses as well as smell of their body output. While we enjoy the view from the balcony we decided to move indoor to enjoy our food.

We ordered breads and dips for starter, a crab linguine and pan roasted sea bass for mains.

The staff were patient and helpful. I like the roasted sea bass, it was tender and had a crispy skin. The crab linguine was a tad too spicy for wife.

Overall we had a pleasant evening at the Riders Cafe."
Away from the crowd,"Was another pleasant visit to Riders. Food was good and tho lesser staff, there were lesser crowd due to the dining restrictions. It’s a lot more pleasant without too much noise in the evening. Staff were polite and helpful. Will definitely return again."
nice ambiance superb service,"the staffs are very helpful and their service deserves thumbs up! food and beverage are great, especially the earl grey lavender iced tea!"
Oct 2021 visit,"Rider's is my favourite breakfast go to whenever I am in town. It's been a while since I last visited - more than a year. Quite disappointed with the service. 45 minutes from the time I placed our order to the time we were served. In fact someone came to check only after about 30 mins to asked if we had placed the order. 2 other patrons that came after us received their food before us. Showed the text message that confirmed. No apologies, nothing. Service had never been the best here, but it's at its worst I've experienced. I will come back though because I do love the ambience and the food."
Laid back cafe serving good food,Visited this cafe multiple times. A bit hard to get there if you don't drive but the food is good. My wife likes the Crab melt sandwich a lot. Nice laid back ambient for a catch up.
"Nice food, tranquil environment",Reasonably priced food. Everything we ordered was well prepared and tasted good. I would've preferred a wider wine list. Had an Aussie chardonnay - nice enuff.
Away from the hustle & bustle of the city,"Lovely place for a quiet dinner. Food was awesome, coupled with friendly service staff. And if you sat by the balcony, you’d have a view of the horses in the stable."
good service,"food is average, but the service is good. keep up the good work. Nice place to chat with friends, out of city.."
VERY DISSAPOINTED.,"This cafe has been one of my favourites with my go to food being the rosti with sausage.
Today I visited and ordered the rosti.
The rosti has changed from when I have visited previously. It now looks like it is cooked in a large square pan...more like baked mash potato than rosti... then a slab cut for a serving. Previously it was an individual rosti.
All the food on the plate appeared to be pre-cooked.
Rosti.... Cold, dry and overcooked.
Sausage.... Cold.
Bacon.... Cold.
Poached eggs.... Warm.
The waitress enquired how my meal was while I was eating....I told her it was very disappointing and explained why. She said she would get me a new one and returned it to the kitchen. The 2nd meal was a big improvement...The rosti was fresher and moist, and everything was hot. But, it all still seemed like pre-cooked food heated up for serving.
The service staff were great...as was the coffee.
The food was way below the standard I have come to expect at Riders and it would be a deterrent to me returning. It seems the chefs are taking short cuts."
great ambience non aircon restaurant,"if you prefer no aircon environment, great greenaries and good food, this is the place to be in. only challenges is you cannot buy chope vouchers on the spot once you order food, the waiters do not allow - very strange arranagement ..."
Nice place for meeting up,"Table is available at reserved time, which is nice. Food is reasonable good. 2nd visit and 2nd time ordering the parmesan chicken wings, my favorite. Managed to see the horses going out for a 'walk'. No aircon but airy enough."
Great quiet place with delicious food!,Food was great and is has a new and quiet enivronment. great place to visit if you want to stay away from the busy city lifestyle.
