topic,review
Love it!,"Had afternoon tea here and loved it. Very relaxed, not rushed with great service led by Gibson. He was great and took time out of his busy schedule to talk to us. Loved the afternoon tea - we will return."
"Glorious High Tea Food, Service and Experience.","High Tea is traditionally served in the Grand Lobby. It is simply divine. The food, service and environment are wonderful; we even had a live Harpist accompanying our afternoon tea; just sublime. The 4 stars (not 5) was simply the large price tag - S$80pp for high tea and Singapore Slings (which were developed first here at the hotel) are an extra S$37. It is well worth doing, as a very special treat. Last hint: book well in advance (online) as it is extremely popular."
Very disappointed,"We visited for the festive afternoon tea on Christmas eve. The food and service were not at all up to the usual Raffles standard. This is incredibly disappointing given that the festive menu is more expensive. Granted, I have not visited the Raffles since pandemic restrictions were lifted - maybe the service was better during the pandemic? Our friends had arrived before us, we sat down to join them and waited at least ten minutes before we were offered water. Service was slow to take our order. I ordered the same tea as my friend - we only got one pot between us, and no one ever came to give us refills. Yes, it is possible to flag down a waiter to request a refill, but waiters were few and far between. My husband has to ask twice to get a second cup of coffee. Usually, the Raffles staff are attentive and would ask us for refills. I do not expect to be flagging down waiters and asking twice at this establishment. The food was fine, but nothing notable - again a disappointment. Not worth the premium prices. It seems as though the Raffles lobby is, as is the long bar, just a tourist trap. There are places in town with better food and service."
PLEASE BOOK THIS,"Wow,just amazing,the quality, choice,service,ambience,everything about the raffles is excellent,we just had afternoon tea,I have had afternoon tea in many places around the world and the raffles stands out ,without any doubt,the best.
I just want to address some of the concerns from other reviews for the benefit of readers who have not been and are considering it,first of all ,the cost,yes it’s expensive at $98 and from $30 per glass if you would like champagne,worth every cent,if you don’t want to pay that,don’t go.
Somebody was complaining about having to queue up to pay like any other cafe or restaurant just not true,you could do that,but the waiter will bring your bill to you if you ask,and they will follow up with an eftpos machine if necessary .
As I said before,without any doubt,the best afternoon tea you could have,enjoy."
Do NOT waste your money,"Style over substance. A waste of 200 dollars. Too many sweet options, not enough savoury, not balanced at all.
I would say it is extremely poor quality for the price, especially for a vegetarian!"
Afternoon tea : over hyped...overpriced,"What a disappoint!

1. Location / venue : stunning

2. Service: ordinary. We've just spent 6 weeks on a road trip in Australia and in the big cities stayed at Hiltons. The service was outstanding esp Hilton Sydney. Here we were served by kids ( ave age 18/20) who were indifferent/ distant/ robotic.

3. Food :
A. Quality : v good
B. Portions : small, and unlike The Ritz in London and The Mandarin Oriental (Bangok) stingy Raffles do not replenish tiny portion of sandwiches.

4. Value for money : 1 out 5.
You don't FEEL you've had a brilliant experience

Overall:

AVOID, unless you've got money to burn and/ or an Instagram audience to satisfy"
Nice ambience with decent food,"The heritage evening menu was delightful! Nostalgic selection of local delights like the Singapore Chili crab cake, laska, hainanese chicken rice, ondeh ondeh, kaya pineapple Swiss roll. Portion was decent. $68++/pax with your choice of tea. I had their signature tea which was the Singapore sling tea. Lovely fruity notes (could taste the pineapple) and the brew of a nice pink hue.

Plus point - the savory food (plus the coconut bird nest’s tart) served were hot. Spring roll was fried ala-minute and was still crispy when eaten.

It would have been great if they could serve individual portion, as my dining party was 3 pax, therefore the items were served 1 pc + 2 pcs and 2 sets of condiments and sauces were served for 3 pax hence was quite hard to share on the table.

Staff was attentive. The grand lobby wasn’t too packed however as there was a private event with a band, parts of the evening the private group was rowdy despite staff asking them to tone down. That kind of spoilt the grand lobby ambience."
For a perfect afternoon tea…,"…come here. It’s the best afternoon tea experience I’ve had in the most perfect location imaginable. I actually went for the (seasonal/monthly?) special ‘Peruvian’ menu and it was superb. The staff were really accommodating of us, including our occasionally screaming baby, and the setting is obviously just amazing. See if you can go for a wander round the grounds afterwards eating here too, the rest of the hotel is just as striking as well."
Best place for afternoon tea!!!,Everyone in Singapore has afternoon tea and this is the best place for it!!! The food is good...they have many different kinds of tea.
Raffles,"The evening taster dinner was excellent. 6.30 to 9 was fine, not the set and limited time stated on 'Chope'. Also it's buy your own alcohol."
