topic,review
Nice place to relax,We ordered prawn noodles and bak cho mee. They are nice but the server ought to have provided chilli on the side or at least offer it.
Service Standards Has Dropped,"Coffee was served with no spoon had to ask the staff for spoon twice. Cheng Teng was also served without spoon asked for spoon but was never served, had to use the same spoon for my desert and main dish."
Birthday dinner at the lobby lounge,"I reserved a table for 3 stating it was an occasion to celebrate my daughter's birthday. The restaurant kindly arranged for a window seat from which we could have a delightful sunset view of the pool and the lush greenery that surrounds the hotel ground. Though the restaurant is set adjacent to the hotel lobby, the space between tables, the high ceiling and the views provided for a quiet and pleasant dining experience.

The lobby lounge serves local fair- laksa, prawn noodles, beef rendang and the likes so if you're looking for anything else, you might want to consider other dining options in the hotel. In terms of pricing, you'd be expecting to pay quite a penny for what you might get from a hawker centre or a coffeeshop but in my opinion, the ambience and level of service is good justification for the price tag. To top it off, the hotel gave us complimentary birthday cake for my daughter's birthday celebration- it's something we have come to expect from shangri-la but experiencing it again still made it special.

A big thank you to Paul who served us from the start till the end. His attentive and attuned to our needs throughout the dinner. I will certainly be back again."
Exceptional service recovery,"Initially planned to dine in here but had to cancel my reservation and switch to take-away. Was politely served and given my orders without complaints despite adding on with a 2nd order.

They did miss out my 2nd order and only realised it as I was halfway back to my workplace, and delivered my 2nd order to me with haste and an apology. Really impressive working crew who showed no frustrations despite my ""anger"". Thank you for the enjoyable experience."
Hi-Tea Set @ Shangri-La Hotel,"The Hi-Tea Set is delicious, we cleared the food. The environment is comfortable, clean and nice view. We are able to see greenery through the stretch of big glass windows."
Crown jewel of the lobby!,"In an already beautiful lobby, this is the best part. We only came here briefly for a complementary drink before checking in but it was lovely nonetheless and provides part of a startling first impression for guests and visitors. Great art work too, sculptures of people swimming: has to be seen to be believed in fact."
Best food in singapore,"I had nice local food in lobby lounge with my friends. especially the high tea and Laksa was nice. Also all the staff was kind and attentive especially katrina, summer, Ella, and making nice drinks Camille. thank you all."
"Beautiful lounge, Great service and amazing staff t","Had a business Lunch at lobby lounge recently, and I’m impressed by the level of service there. Super warm and attentive. Jocelyn Wendy Siti Yssa Angel Katrina, every lady there is superb. I truly enjoy the tea time there and surely will return to try their laksa soon."
Good services,"We enjoy going to Shangri La ‘s Lobby a lounge for food and drink as the service staffs are always very responsive and helpful. This particular staff , Paul , had served us very well ."
Great Local Food And Comfortable Environment,Had a good dinner on a Sunday night and was well served by Paul who was not only friendly but also attentive and professional. Thanks for the great service
Enjoyable afternoon tea,"It was a really nice afternoon. We tried the Vegan, Classic, and Children's menu. The best tasting one ended up to be the Vegan one. It is very pricey though I must admit but there were free flowing scones and icecream."
Local,"The selling point at this lounge is local food. They have a local brunch at 10am, and local lunch starts 12pm for a la carte and buffet. We had the a la carte and it was good, and expectedly overpriced for local food. Even the drinks and desserts were local, though we had wine"
Not worth it at this price as it's not tasty.,Not worth it at this price as it's not tasty Not worth it at this price as it's not tasty Not worth it at this price as it's not tasty
High tea at lobby lounge,"We had an amazing time at the lobby lounge today; food was lovely. Cherry was very attentive and informed us when our seats were ready and made sure we were comfortable.

Alyssa/Yssa served us wonderfully brewed drinks which made our day with her smile and cheerful demeanour.

Siti, who was our server throughout, impressed us with her attentiveness and service oriented nature. She went above and beyond and offer to help us take a picture, and we were able to capture this pleasant memory.

Also, thank you Wendy for making our meal so lovely!

We are delighted by the high level of service. Kudos to the team!"
Nice lunch with friends,"I have nice lunch with my friends. All the dishes was wonderful and staff was so kind. Especially cherry who makes beverages, Summer who take my booking and Wendy, Camille, Alvin, Ella and Angel. Thank you all"
Everything was perfect,"The meal in Shangri-La was very satisfying. The food was so delicious and the atmosphere in the restaurant was cozy and comfortable.
Above all, I was so grateful for the kindness and warmth of the staff. They responded to us with a kind smile whenever there was a request.
Summer,Camille, Cherry, Ella, Wendy, Angel, Alvin, thank you so much for allowing us to have a comfortable and happy meal :)"
Will definitely go again!,"The service and food was amazing, and atmosphere was great. The staff is even better! Everyone was kind and attentive. Especially Summer, Camille, Cherry, Ella, Wendy, Angel, Alvin were very kind. They were made a good impression on me. If you are coming to Singapore put it on your list!"
Friendly customer service and nice drinks,"Went on a site visit to view the venue for an upcoming corporate event, Kok Boon was very knowledgeable. Headed to the lobby lounge for bar drinks and the team, Linda, Krish, Ian, lemeul and Kalai the bar supervisor were very friendly, highly recommend their Gin & Tonic drinks."
Awesome experience,Always take good care by attentive staffs. They are so professional & at high standards of service. Always a Special Thanks to all of them there to make Lobby lounge a comfortable & great place to spend quality time at.
Cosy place to hang out with friends,The embience is cosy. However did not get to taste the laksa as it has finished according to the waiter. It was a disappointment
