topic,review
Hard Upselling,"I was here for a business dinner. These guys were just trying their hardest to upsell me on everything. The experience was not good at all. While the food was really decent, this hard-sell approach left a distinctly bad taste in the mouth that definitely comprised my enjoyment of the food. Stop trying to recommend the most expensive items on (and off, especially off) the menu and you will get more repeat customers, I assure you. Not going back again."
The First Wow Restaurant to Hit Singapore in Years,"Simone Fraternali is a revolutionary chef to hit Singapore. He’s ingenuity to the culinary art is breathtaking. Take for instance the burratina and fichi which is the classic starter but the carmelized fig takes the dish to a whole new level. Similarly, the polpo with the candies cherry tomatoes is divine which brings out the braised and grilled octopus like I have not had in Singapore in years. The pasta, too, are unique and scrumptious. Take the spaghetti all’s chitarra is a wonderful variation of crab aglio olio with crisp, bread crumbs that change the complexity and texture of the dish.

Aside from the food, the wine list is solid but not extensive. It is, however, we’ll priced for Singapore. And most importantly, the hostess and staff are exceptional. The are attentive, welcoming and looking to provide a complete dining experience.

Bravo!"
Italian home restaurant,"It was my first time trying this beautiful restaurant, the food was superb, will more likely to come here often.the place was so warming staffs are so welcoming"
Salty Food,"Firstly, do not order their pasta. We ordered the spaghetti alla chitarra. It was very salty. Then we informed the waitress about it, and it turns out the waitress said the spaghetti was meant to be like this.

Hello now salt very cheap?!

Then is the zuppa d'astice soup. That is a super awful lobster bisque ever.

Last, paid bill times, gave me next table bill."
Next level on Amoy Street,"What a place - we went twice within a week! The first with some colleagues and the second for a great date night - both were fantastic. From the minute you arrive and Angela’s front of house team welcome you the magic unfurls……. The seating is very comfortable across two rooms and a chefs table style bar. Most seats give you a great vantage point to see Chef Simone at the pass ensuring endless quality and consistency. The food here balances ‘wow’ with restraint - ensuring the hero’s of the dish shine and the sides provide solid backing….think Frankie Valli and all the four seasons. Great examples are the pork ragu with perfect pasta, flavours singing with the soft ragu. The perfectly seasoned lamb cutlets with just the right amount of crispy fat playing the pink middle; the crab pasta…..the melt in your mouth octopus I could go on. A modern take on the classic Italian - with a fine wine list and great hosting - what’s not to like. A special place !"
Noisy and service hiccups,"The place is incredibly noisy, making it hard even to talk, mostly is there is a 6ppl celebrating close to your table. Service had several hiccups, not being able to serve all of our 4 dishes together, nor once (for the main the 4th has waited over 10’ after the others). Food is acceptable, but not absolutely impressive, and my sea urchin pasta has arrived cold. Price acceptable (for Singapore)."
Delicious food,"The food was very delicious. A pity the experience was dampen as there were a group of diners who were rather boisterous. As the restaurant is rather small & enclosed, the noise was too much to bear as we could hardly hear one another speak. Being a Friday night, our dinner was delayed by 1h 45 mins. The service staff tried to help to their best ability and ended our meal with a sweet dessert. The food quality deserves the price it is asking but the atmosphere and turn of events that day really ruined it. If you are looking for a cosy romantic dinner date , do check in on their bookings for the night to avoid the crowd or longer dinner waiting time."
BRILLIANT ITALIAN FOOD,"Visiting Singapore on holidays, my wife found this restaurant and neither of us were disappointed. Both the food and service were brilliant. The food in particular was amazing. Both of the main courses we selected were outstanding. This restaurant is highly recommended and is not overly expensive."
Exquisite Italian Cuisines,"Situated in a charming restored shophouse in Chinatown. Wonderful service and food which includes lobster bisque, panfried foie gras, followed by the best baked eggplant “alla parmigiana”. The mains were equally excellent- marinated lamb rack and Iberico pork sirloin. Finished with differently prepared tiramisu and yuzu sorbet. Total cost plus a bottle of wine and 2 glasses of aperitifs is S$396."
Delicious food in CBD,"We visited recently for a late lunch and enjoyed the food immensely. Each dish was delicious and fresh and beautifully put together. The lunch set is very good value.
My selection included scallops, pesto pasta and cassatta. Special mention about the scallops being perfect, though i loved all the food served. My friend ordered the tiramisu, which was one of the best we've had around town.
Generous portions for everything.

I have taken away a star for service because one lady server was rude in interacting with us and in a rush to clear dishes before we finished. But the rest of the crew were fabulous and super courteous and made our lunch pleasant and enjoyable.

Special shout out to Solo for not rushing us out at 230pm. They let us sit and chat for an extra 15-20mins which was great Will definitely visit again."
