topic,review
Remains Excellent,"We haven;t been in SIngapore for a while and when we felt like Indian food, we naturally headed back to Shahi Maharani.

The menu has changed since our last visit but they had no problem serving up some of our old favourites from before, which was appreciated.

We found the quality of the food and service to be excellent as usual, but at USD 135 for two with only a couple beers, the prices are now higher than our favourite places in London or New York.

We'll be back for sure now that travel has opened up again but perhaps not as frequently as before.

PS. In fairness, prices in Singapore in general (Hotels, shopping etc) are now shockingly high and amongst the highest anywhere in our experience. This was a surprise because we had thought that fatre Covid, prices would be at reasonable levels. Given that Singapore doesn't really have that much to offer visitors these days, unless tourism is not an important economic sector, we wonder if SIngapore might not face some problems soon?"
Maharani of Indian cuisine,"An absolutely great restaurant serving authentic North Indian cuisine. It is mainly a punjabi food place. It is located in Raffles City mall. It is one of the best food that I have had in India as well as in out of India. The place is very spacious. They have an in-house bar. You need to book a table in advance as it is quite popular and in good demand.
The service is good. The place is clean and neat. The rates in this restaurant is on the higher side but worth it.
They also offer buffet for lunch"
Good food & ambience - Service improvement needed,"went here a couple of times with family & friends. Food a bit pricey but good taste and quantity

however, customer service requires lot of improvement & training(maybe). Supervisory staff especially

our last visit to table n. 43 I was bitten by bedbugs in the couches (ref snaps) upon reporting to 2-supervisors response was a mere shrug and reply that maybe it was brought by some other guests
while generally, guests won't have to interact or experiences limited to food and servers only. But in my last visit it became abundantly clear that service requires a definite upgrade & training. followup actions, hopefully as well so that other guests don't have to suffer through :("
Pretty average food at a high price tag,Starters and main course were pretty bland. Desserts were good. Overall didn't really meet the hype and expectations.
Wanna experience the rudest you can ever imagine? Come on down!! :),"Worst service staff ever. Restaurant was late for a takeaway pick up. And refused to take ownership for the lapse, and refused to admit that it is mistake. Naturally, staff refused to apologise. Totally appalled and flabbergasted. Will never consider patronising this store ever."
Expensive but tasty Indian food in a quiet setting,"We visited Shahi Maharani a few days ago with family (4 of us)

Location: Not used to surfing the malls on a daily basis but as is the case with some large ones in Singapore, you got to remember the level and the unit number and then keep looking for the signage to help guide you through to the restaurant. Once you're on Level 3 of Raffles City (there are several entrances), you'll notice some signage pointing to the restaurant.

Booking: I had made the booking prior to visiting - fairly seamless experience via Chope and had a quick look through the restaurant's online menu as well to ensure they have the varieties I'd be looking for in an Indian restaurant. Not a laundry list, but the usual culprits so I was satisfied. the place had contactless menus - scan a QR code and then look at the non-responsive website on your phone, a bit of a bummer for my ageing eyes.

Food: As I mentioned, some usual varieties as appetisers/starters - however worth mentioning that we had the Lamb Seekh kebab (LSK) and the Galaouti Kebabs (GK). While the LSK were decent, the GK's paranthas were not worth eating at all - hard and crunchu and there is no way you can eat those along with the GKs; only way was to eat them separately. Spoiled the experience of the GKs. The rest of the food - Lachcha Paranthas (for kids), Rumali rotis, Kadai Paneer and Chicken Tikka Masala were really tasty. Complementary masala papads as well. Overall, I'd say the restaurant excelled in their food quality

Ambience: Quiet place, excellent for fine dining with family or friends. Adorned with traditional decor that made the place have an Indian/Traditional/Shahi feel to it. I learnt that the live music had been taken off during the pandemic (oh well!) but quite sure that would have been a good addon.

Service quality: Funny, that with the amount of people visiting restaurants these days during the pandemic, you really need to ensure your guests are well looked after. One of the attendants got us the plates and then asked us if we had ordered a certain dish. When we said ""No"", he took back the plates and placed (without cleaning, mind you; my son had already put his hands on the plate placed in front of him) on the table next to us. COVID-19 times!!

Additionally, in a fine-dining situation, you expect the attendants to be aware of the needs of the diners. However, absolutely no one looking over. Had to raise, or politely call out a couple of times to get some attention. The only time I didn't need any attention was when the glass of water went empty - ready to pour in!

Overall - I'd say I would recommend the place for quality food and to visit during special family events/moments or official meals. We spent around ~200 SGD without alcohol, so I'd say slightly expensive to visit for your usual food cravings"
"Very good experience, great food","We had a wonderful experience right from the time of booking the table till we left the restaurant. Visited int he evening for dinner. The chat items Papadi chat and Paani puri were good. In the main course we had bread basket, Palak Paneer and Veg Jaipuri. The best part was desert with Jalebi. One plate of freshly made Jalebi was more than enough for 4 people.
The staff was friendly and the ambience was good. Due to COVID-19 the live music was not there.
Overall we liked all the dishes we had along with the cold drinks. We will visit again"
Great authentic taste,Centrally located and great Indian food. Good quantities and excellent taste. The waiters Balan and Kathy were amazing too. Will surely come again
"Appalling Leadership - unhelpful, ungracious and unacceptable.","I went for lunch with my husband who was in a wheelchair. The Manager in charge on Sun Sept 5th 2021 lunch time was extremely unsmiling and unhelpful. He did not offer help and asked me to fold the wheelchair so that he could move in and out of his station by the door. When it came to paying the bill he was ""busy attending to other bills"", ignored me and barely acknowledged payment. The food standard has dropped - the naans and rotis were soggy, and the puri was also soggy. Very disappointing. Rest assured that we will not be back until they get their act together and train their Managers to better manage the staff (who were polite and nice in contrast)"
"Delightful taste, presentation, service","Food delicious, tasty and plentiful. A bit spicy but I was okay because there was lots of rice and raita (yogurt). I liked the starters, the kebabs, the chicken curry, the bread, the rice.
The tiny gulab jamun with pistaccio nuts in the dessert was perfect.

It helps to translate the menu including the drinks menu in advance.
The Indian white wine did not impress us. However, we were given plenty of water to drink. The paper napkins were handy.
During Covid-19 restrictions the live music has been stopped.
Would I go there again. Absolutely, yes. We all would."
