topic,review
"Wagyu beef, cold beef and chicken heart skewer","Located near CBD area, perfect place to chill and hang out with friends/colleagues after work. Wagyu beef skewer was the favourite dish, super juicy and flavourful! Would definitely come again"
Shukuu Izakaya,Really crowded even on a weekday… do make your reservation before coming! We ordered many things (as seen in the picture) but my favourite was the A4 wagyu and their gyudonn!! Good food good vibe!! Loved it! My partner really loved the oyster too!!
Order the Kani Gratin,"Staff was friendly and there were many diners in the restaurant. The price and food are value for money!

Ordered the Buta minced katsu, Rosti mentai, Kani Gratin, Torikawa oroshi ponzu and gyu don to try! I think overall was less than $60 for so many dishes.

Particularly enjoyed the Kani Gratin (crab gratin with mentaiko). Wanted to order a second portion after trying!! But I had to save my stomach for the rest of the dishes. The Torikawa oroshi ponzu (chicken skin with grated radish and citrus soy-sauce) was also special to try! Loved the ponzu sauce and I couldn’t stop eating the chicken skin! The Buta minced katsu (home-made minced pork cutlet) was a good portion to share and was crispy on the outside but juicy in the inside!!

Overall would recommend! Better to reserve as it gets crowded during dinner time."
Great place for drinks and snacks,Great ambience with great decorations. The staff was friendly and provided us with some recommendations for the sake when we were deciding. The mini spicy salmon don was delicious and paired really well with the sweet sake.
Great place for Izakaya,"Delicious and well done Izakaya! Dishes really complemented their drinks! Great with families and friends, plus furkids 😊"
Juicy beef,The staffs were very welcoming and we were seated promptly. The place had a great ambience and it served as a vibrant place for social gatherings. The staffs even recommended some of their dishes. The one dish that stood out to me was the beef mini bowl. The beef was juicy and tender and it was paired together with some sweet sakae.
Nice Grilled Skewers,"The grilled skewers taste very good, love the juicy squid and pork belly! Nice Japanese bar vibes too!"
good spot for chill drinks & bites,favourite dish was the grilled squid which was paired nicely with the mayo dip. ambience is good for chill vibes & drinks especially if you work nearby
Yummy food,"Yummy fresh sashimi and octopus, atmosphere was very vibrant and vibes were good for gatherings and a good drinks session"
Amazing experience,"Amazing experience! Beautiful and authentic place, the food was fantastic and the service excellent. Special mention to Mario, he made the experience even better with his great service and advises on the food. It will be our first stop when we come back to Singapore again!"
Dinner at ShuKuu Izakaya & Sake Bar,"The fried shrimps very nice and crispy, chicken karaage came in a generous portion. Enjoyed the shredded potatoes with mentaiko sauce too!"
order kawa ebiage!!!,"we went on a hungry monday evening and ordered 6 dishes! for izakaya sizes, this was more than filling. my favourite would be the kawa ebiage, would be a great snack to go with beer, or even by itself :) even though its stated as mini, the gyu don was a sufficient portion, w generous servings of perfectly seasoned beef. spicy salmon don was delicious too!"
Great food!,"Ordered the Rosti Mentai, Gyu Don and Aburi Shimesaba (torched vinegared mackerel). All the dishes were very tasty and flavourful. The Rosti Mental had a generous portion of mentaiko and the Aburi Shimesaba was so tender and savoury. Will definitely drop by again!"
Great food and good ambience!,"Had my dinner here and I have got to say this is one the best dining experience I’ve had in a while! Tried the mackerel, mentai rosti and pork belly & beef don! Really good food here :) Highly recommended 👍"
Great weekday night dinner,"Walked into this quaint Izakaya bar and was glad to find an assortment of delectable dishes.

The standout dishes were the pork skewers that were flavourful, juicy and had a smoky aftertaste, and the spicy salmon don which had a nice amount of spice kick on a bed of warm beady jap rice.

My only gripe was that I wished the portions were bigger!"
Great Izakaya vibes with many noteworthy dishes!,"Came by Shukuu Izakaya on a weekday night. Pretty surprised how packed it was, so there was a certain degree of noise.

Ordered a variety of dishes, of which a couple left an impression. The crab roe mentaiko was pretty interesting and delicious! Spicy salmon don hit all the right notes- light and spicy.

The place has nice Izakaya vibes so if you’re looking for that this is the place to be!"
Great hang out place with delicious food,"Drop by Shukuu Japanese Izakaya & sake bar the other day and was impressed with the traditional Japanese Izakaya vibes. Very good place for large groups, the place can be a little noisy, so please take note of that.

Ordered the Premium salmon roe on sushi rice and their Homemade minced pork cutlet, Mentaiko rosti and the Shukuu's chicken bites. The ikura (Salmon roe) used was fresh and gave off a salty taste which compliment the well-seasoned sushi rice. The chef gave a generous serving of ikura as well.

The minced pork cutlet was flavourful with a crispy exterior with a mushy (in a good way~) interior. The dish is also served along with a tangy sauce which makes it a little overpowering for my tastebuds however overall a great dish.

Mentaiko rosti was a little bland however love the mentaiko (though not much of it)

The chicken bites had a crispy exterior however it was tender on the inside. Serve up with a squezze of lemon and mayo.

Price-wise, the place is still rather affordable with dishes around $10 and up

Overall, it was a good experience! Would recommend to come!"
