topic,review
"Great Food, Service to suit all","The food was absolutely fantastic we ordered a selection off the menu including the whole duck which was served to us 3 different ways, first with the pancakes, then the legs and finally chopped up and served with lettuce leaves! We had a wonderful evening thank you"
Bad service and Rude staff,"Bad Service!!! I wouldn't even give them a single star! I made an appointment 1 week before but received a cancellation only 2 days before the appointment date! And they didn't even bother to call me and I only found out when I read my email!

Called and asked if there is any way that they can reserve a table for me as the restaurant cancelled my reservation too last minute. But the staff raised his voice and said to me that ""this is your problem, I can't help you.""

This is absolutely ridiculous!!! How is that my fault when the restaurant who cancelled my reservation??? They should have blocked out the date in advance if it's already fully booked, so at least my booking wouldn't have gone through

I will never recommend this restaurant as the staff is really rude and inconsiderate. RUNNN!!!"
"Warm Ambience, Great Service, Great Food","Tops service and hospitality from Gan Yi Peng and his team.
The team gave us that warm welcome feeling, accommodating all our needs and requests.
Not forgetting the executive chef and his crew, the food was amazing, tasted great and well presented, can see they take pride in what they serve.
Most impressive, will be back again for sure.
A must try !!!"
Nice and Comfort Place,"Good services from the staff and the food is nice, price also reasonable. Highly recommended for those plan to have family gathering or wedding lunch/dinner."
Peking Duck,"Reservation for our 2 tables of five persons each promptly accepted with advice on use of Trace Together coupon for guests without smartphones. The piece de resistance is the Peking Duck deal at 30 per cent off, lovely slices to be wrapped in mantou or egg squares, thigh meat chopped up and the rest fried with e-fu noodles as requested. The yam ring was a winner too, chicken, prawns and peppers in the ring. Very large portions for the vegetable dish of cashews and asparagus as well and the tasty claypot tofu.
Service not too attentive as we had to call them over a few times for queries, hard to catch their eye though they were good at refilling the chrysanthemum tea. Not forthcoming too to inform us of complimentary parking (we paid with cash card $3.20 which didn't read well so had to solicit help) so I'd say service not up to fine dining standard."
Foodie place,There are many choices of food (love their dim sum) and great service here. And I love this ambient environment. This restaurant will be sure liked by foodie!
Nice place,"Comfortable environment, good services from their staffs, reasonable price with delicious food served. Highly recommended!"
Wonderful,"Nice place, good food , good service..love it..thank you for the service...Both managers also very good service 👍🏼👍🏼"
Change in management,"Things are different now, including the taste. Used to be so much better in term of service and food - kes left……"
Bad service,"The food (Carrot Cake and 3 Egg Spinach) came undercooked, the carrot cake was sticky and mushy, the egg white in the spinach was still translucent. We informed the waiters of the uncooked foods, and they insisted that this is how they cook their food and that the egg white is already cooked (it was translucent and exactly like how it would be when you crack a raw egg). The dishes (cups and bowls) were also dirty, given that this happens at almost all restaurants, we gave them the benefit of the doubt and asked them to change, however, the waitress kept asking us to wait for almost 10mins even after most of our food was already served before we asked for the 4th time and then she brought it. We also realised that one of our dishes was not being served and asked them to check 2 times, which they returned to say that it was coming out, before we realised that they never keyed in our orders. They never apologised for the mistakes but rather accusingly spoke to us with a tone. They didn’t offer to change the foods that were undercooked but instead told us that they will just cancel it for us, there was no such rectification for their service."
Expired complimentary Car park coupon !!!,"When did the reservation, restaurant mentioned will give complimentary car park coupon to us. But when we left the restaurant, the complimentary Car park coupon cannot used at all at car park exit gate !!!"
Wedding,"I had my wedding there, the food and service was wonderful. Staffs were attentive and the manager Kes was extremely helpful. Highly recommended."
Review,"Great service, great food, manager Kes Ng is very helpful and patient. Overall staff very friendly and helpful."
Delicious food and great service,Roasted pork is the highlight of the meal. Another one to consider is the cereal prawns. Food is value is for money and will definitely come again. Highly recommended!
Solemnization at Fu Lin Men CSC - best decision made!,"It was the best decision i have made to have my solemnization at Fu Lin Men. Was attracted to how cosy and nice Fu Lin Men CSC was when i made my first visit. Nice ambience and the food was really good. The guests were impressed with the quality lunch. Big thank you to kes , the restaurant manager for the reassurance she has given me before my rom lunch and the help she have provided during my rom lunch. Will definitely come back again to try out the rest of the food."
Dinner experience,Excellent and prompt service. Food is fresh and tasty food. Ambience is warm and cosy. Highly recommend!
Wedding Soleminization,"If you are looking for a simple wedding Soleminization event in a private dining area, probably a restaurant of choice with good ambience and quality food at affordable price range. Superb service provided by Kes (restaurant manager) too."
Friendly Customer Service and Delicious Food,"Recommended by a friend and came to celebrate my mother's birthday. My family enjoyed the food and especially the Pei King Duck. Was amazed with the restuarant's custoner service and also the free parking too. Will definitely come back to this restaurant to try the rest of the menu.
PS: Fu Lin Men (CSC) opens to the public."
"Great food, Fantastic service","We brought my mum here for her birthday celebration and really enjoyed the authentic Cantonese cuisine. We had sweet & sour pork, corn flake prawns, seafood Mee sua, xo garoupa, claypot shark fin soup, and tofu with conpoy. We loved every dish! The service was fantastic - staff were attentive and regularly refilled our tea, and provided us with clean plates. We will definitely visit this place again."
Authentic cantonese food with excellent customer service,"After hearing much fanfare at Fu lin Men (CSC), i had to come and taste it for myself. Everything is cooked to perfection without msg but full bodied with wok hey, the mango sago pomelo is way better than Xu Liu Shan. Come and look for Kes, their RM, and you will have a complete dining experience."
Delightful Dim Sum Brunch,"Visited for dim sum with family on a weekend. Recommend the red bean pancake and the prawn dumplings. Restaurant is spacious, bright and comfortable. Peaceful and lovely ambiance for a meal with family or friends!"
Good service and great food,The food is excellent especially the Hong Kong style steam fish service is good portion distribution equals
Great Peking duck,Service was excellent! Natural tastiness of food! The peking duck has two way of eating: man tou and egg skin. Dim sum was very good too.
Enjoy the Food and Service,"Dine with a very choosy person about food. Surprisingly, he is very happy with the cooking and keep giving good comments about the dishes we ordered. Will be back soon."
Nice place for dining,It’s a nice place to enjoy food with friends! The food are cook in a more healthy way and worth for the money you paid! Will be back!
Taste like dim sum back home !,One of the most delicious authentic dim sum restaurant in Singapore Was very happy with the service from the staff especially Kes ! Will be visiting there weekly with the family or friends
Great Food! Awesome Sharks Fin!,"Celebrated my friend’s birthday at Fu Lin Men earlier today. We were thoroughly satisfied with their quality of food & finest service. Despite my last minute request, they managed to accommodate & prepared a nicely decorated dish with Shou Taos for the occasion. Restaurant Manager, Kes Ng was attentive & patient despite our late arrival. Highly recommend for the young and old, will definitely return for more!"
A day at Fu Ling Men,"Kes was really patient and flexible, putting customer satisfactory first. My family and I really enjoyed our time with them and I really appreciate their quick service. The food was great too which makes every a whole lot better. Definitely would come back again!"
Excellent food and service,"We dined in ar Fu Lin Men. We had peking duck, roast pork, sharks fins and lobster set. The food is excellent. No msg added. Service is also very good.
Now having promotion 30 percent off for peking duck and 50 percent off for sharks fins.

We forgot to take the takeaway food. Restaurant manager called me and delivered the food us.

This restaurant is situated at Chinese Swimming Club but is open to the public.

I recommend the food at Fu Lin Men at Chinese Swimming Club."
"Satisfying service, excellent food",Thanks FLM SCS and kes for hosting such a wonderful ROM lunch for us. Staff was super helpful and nice. The help and coordination were superb. Most importantly the food is fantastic. Will definitely head back there for dinner or events.
excellent!!! loved it so much,"went here with my friends, i highly recommend, the fried rice was tasty and smelled so good, and the service was great! servings are definitely worth it, theyre very generous!! also very hygienic and cant wait to come back :) loved it , 10/10!"
