topic,review
Modern twists on classic dishes,"We didn't know what to expect when we sat down at this restaurant in the middle of a mall. Not your typical fine dining locale but because of how it's situated you forget the throngs of people that are out of view.

The beef rendang is a favorite dish of mine and this one was incredible. Great flavors and texture. We tried several other dishes and really enjoyed most of them. We were told that the tastes aren't ""traditional"" so when you come here don't expect the same old flavors of classic dishes.

We had a great time and I highly recommend eating here!"
Above and beyond,"I've been to Violet Oon 4 times and the food and service has been always amazing. However, yesterday my expectations were exceeded thanks to the help of the team to make my sister's birthday, who traveled all the way from Colombia to visit me, an unforgettable one. Special thanks to Rowel n li chin, I'll definitely come back!"
amazing service and food,"We were travelling in Singapore and found this restaurant has good reviews online. Thai fusion - very innovative and delicious. The venue was lovely, and service was excellent. Would love to go back!"
"High tea was great, service even better!",My family loved the spread for the high tea. The service staff were friendly and most attentive. Definitely worth the money and a return visit! Would love to see a change in menu so we can go back again soon.
Family dinner,"Very nice traditional Thai food we took chicken with buah keluak, fantastic taste This food need a specific and long preparation."
High Tea Set,We enjoyed the high tea set and we would be very happy if we are to allow more choice for the selection of tea (now we are only allow to choose 2 types from the menu)
High tea,"Had high tea here for the first time, i am previously here for lunch or dinner. The high tea is fusion with western scone and chocolate cake, and peranakan items like kueh pie tee and desserts. Some are really spicy like the otak

Fully booked on the weekends so reserve early

7/10"
CNY Lunch,"There was no special menu for CNY except for Yu Sheng. Nevertheless, the food was DELICIOUS! The Yu Sheng was the envy of fellow diners who didn't order it cos it wasn't on the menu. We asked and we were granted! :))"
Disappointing Nonya dishes,"We’ve ordered 3 Nonya dishes, Babi pong Tay, buah Keluak ayam and chap Chye. The Babi dish is extremely salty and it’s impossible to eat the mushrooms that are soaked with the salty gravy. Chap chye was bland and cabbage was undercooked. Ayam dish is too spicy. For about $100, it’s definitely not worth the value."
Disappointing,"This is not my first time to the cafe at ION. This new year's experience, with my visitors from overseas was very disappointing."
A little disappointing as I know their food can be better. Try their National Gallery branch instead,"Food was average. Had 3 dishes. Kueh pie tee - not bad. Sayur lodeh- gravy was a little watery. Gado gado - the dish looked messy when it came to us, taste was ok. Service was excellent though - staff was attentive and friendly."
