topic,review
Excellent Dinning Experience!,"It was a weekend and we came by here for the lunch buffet. As it was TGIF, the restaurant was surprisingly quite crowded despite a rainy day!

Upon arrival, we were led to our allocated sofa seat next to the windows by the friendly Manager.

The cafe, located on the 32nd storey, has a lovely and great ambience, with a wonderful bird's eye panoramic view of the surrounding area. Awesome. The feeling is like ""top of the world"" and everything around below seemed so small!

The food variety and quality was great, with International, Asian and Singapore cuisines.

Some of the food that were extremely yummy that worth mentioning included the soup of the day (radish soup), stir fried salted egg pork ribs, chicken rice, satay, roast pork and char siew, salmon and sushi maki, steamed seabass, hokkien mee, rojak, laksa, spaghetti, beef, assorted nyonya kuehs, pastries and desserts etc, just to name a few. They were well marinated and cooked nicely and in fact we did help to refill several times. The prawns and salmon were fresh too.

Although there were also some dim sum items, such as chicken pao and prawn dumplings, they were ordinary and you can skip them if you want to save your stomach for other foods.

Coffee and tea were inclusive in the buffet, together with pastries, fresh fruits and ice cream!

Service staff and chef were all very friendly, polite and efficient in clearing used plates. There's this server, Margaret if I didn't forget her name was very friendly and helpful in serving the drinks for us and clearing the used utensils and plates.

In terms of improvements and feedback, a few areas. Mentioned earlier, while most of the foods were nice, the dim sum were disappointing. The paos were hard and prawn dumplings had a hard skin. And although coffee and tea are inclusive in the buffet, you will need to order them with the staff, unlike other hotels where you can help yourself at the coffee machines making your own. Depending on how you look at it, it can be a bonus (good service where you don't need to make yourself) or a demerit if you prefer to do it yourself. Possibly they have control over this since we only saw one coffee machine there.

And also, do bear in mind that there wasn't any complimentary parking, like most other hotels which they provide. And parking fee wasn't that cheap and unless you don't mind to park your car some distance away like around the Lau Pat Sat or nearby buildings, a better way is to commute via public transport like bus or MRT. There's the Shenton Way station (TEL line and will be operating from 13 Nov 2022 onwards which is just directly opposite the hotel building).

Overall, it's a good value for money meal considering the wide spread and good quality food and with Marriott Bonvoy membership, members are entitled to discounts!

I rarely give 5-star rating but despite of some shortfalls that are insignificant, I think this place just deserves it!

We did enjoy my dinning and will be returning again. However, do note that the restaurant is currently offering lunch buffet from Monday-Friday only.

Let's join me next round and eat to our heart's content! Bon appetit!

#foodgasm #food #buffet #foodporn #eat #instafood #foodism #instabuffet #foodie #foodporn #foodpic #foodaholic #foodlover #foodgram #lunch #foodstagram #foodpics #instagramfood #igfoodies #foodiegram #foodforfoodies #foodielife #foodgasm #foodpornography #foodiesofinstagram #instabuffet #foodphoto #yummyfood #tastyfood #seasonaltastessg"
"Awesome view, Service with a smile,","A lovely restaurant with a wonderful view. I had the American breakfast set, really love the creamy and fluffy scrambled eggs and crispy harsh browns. And make sure you get the iced latte, really good and strong. What truly standout and made my meal so enjoyable is the awesome service, prompt and always with a smile. A special shout-out to Charlie and Maria who gave my morning a cheerful start"
Morning Breacfast,"Good choice menu, a la carte buffet menu. The restaurant was buzy but staffs are friendly and fast service."
We were blown over,"As Seasonal Taste, Westin is closed during this period and only open for takeaway and delivery, we decided to order 2 pizzas and their localicious bundle.

We didn't expect much as we live in Sengkang far away from Shenton Way where Westin is located.

Despite the rainy weather, the delivery was very prompt and the food was hot! The pizzas were very large, chockful of goodness and tasty. At $15 these are by far the best and most worth it pizzas we have had in Singapore. The eefu noodles passed my mother-in-law's critical taste test. The salted egg york fishskin was crunchy and pleasing and the pork and water chestnut dumplings a delight with the yuzu mayo.

We didn't expect so much food we packed a parcel for my mother-in-law who lived 2 streets away. The cheesecake dessert has to be kept for tomorrow.

This makes us very interested to try the other dishes on the menu. Thank you, Westin!"
Thai-rrific Buffet,"Came for the buffet with high expectations considering its high price. While there was a decent array of dishes such as Thai boat noodles, lobster, sushi and a dedicated dessert area, there were several disappointing aspects. The Thai milk tea was inconsistent with every top up, iced tea was bland, crab overcooked. Of course, this is to personal preference as well. Would just like to mention that the staff were very polite and hospitable though, especially Guven, although it seemed they were understaffed and unable to cope with the dinner crowd."
Barely Average,"Had a craving for buffet dinner so decided to try out here with the on going DBS promotion deal.

Cut to the chase, Seafood is ok. Quality of the rest of the food, not particularly fresh. Hot items were mostly cold. Carved meat is acceptable. Dessert selection is just alright,the chocolate and avocado ice cream is pretty good. Is it worth $105 per person? Nope. Is the 2 for 1 deal worth it? If you’re just wanting free flow seafood and decent ice cream, maybe yes.

Will I come back? No.

Staff were very efficient with clearing the plates. That’s about all on the service.

A barely average buffet dinner."
Unlimited seafood buffet with good service!!,"Had a craving for seafood and decided to head here for the 1 for 1 DBS promo, which I didn’t regret!! Though the choices were limited(I feel), but the prawns and lobsters were very fresh!! I even forgotten to try the ice cream (which avocado flavored gelato was something new that I wanted to try) but I was too busy stuffing my mouth with food.

Really enjoyed my time there with such great service! Thank you Raymond and Jonathan for ensuring that our food was good, made seating arrangements for us with a lovely city view though it was late but we really appreciate it.

Am coming back to try the avocado flavored gelato!!"
Celebrating my 6years old daughter birthday!,The food is great. The service is superb. Jonathan Tan is a great service crew. He went extra mile to heat up lobsters and prawns for us so that our kids don’t need to eat cold seafood. He is very friendly and helpful. A great host. This is probably our 5th time having a meal at seasonal taste. The spread is not massive but it’s good quality. We will definitely be going back again.
For Seafood Lovers,"Wide ranges of seafood available to choose from. My boyfriend and I enjoyed the dinner with free flow of stir fried crabs, lobsters and prawns and salmon sashimi! Value for money. The service manager did a sweet gesture by serving us birthday cake when we just ask for candle."
Awesome 👍,"First time visiting this buffet restaurant and sure to back soon!!
Buffet selection was great and seafood is fresh and sweet! Enjoyed our dinner with a perfect sea view. As what observed, the restaurant was down with man power today, Yet the services standard is not down at all!!
Special thanks to Mr Raymond for being such great professional host and making us a unforgettable birthday celebration!"
Seasonal Taste,"Good food and good service and we will come again.
Jonanthan Tan provide a first class service. He know our needs and has a smiling face all the time.we have a great dinner and Saturday night."
Selection was not good. Very few selections.,"The service was good but the selection there was not very good. Too little to my point of view for the price I am paying. However, food standard still considerably good. If only they ve more selections, I will give them 5 stars."
DISAPPOINTING DINNER.,"Chose this place for 8 of us as a birthday celebration for my brother and mother on the 8th March. Came here couple years back and loved the view and the food choices. However this time, it was rather disappointing in food variety and service by the manager.
Firstly, waited at entrance with their sign saying “please wait to be seated”. But no one came, so we just walked ourselves since my sister was already inside sitting. Seafood was alright despite lobster being quite rubbery, as if it was all frozen. Live station for raw meat totally gone!, which was sad. The rest of the “main” dishes all felt like as if it was just miscellaneous items instead. Pathetic overcook pot of spaghetti in tomato sauce,dried up briyani rice, 1 roast beef just sitting out. Honestly nothing looked appetising. As if they tried to advertise variety “international” cuisine, but barely put in any effort. Laksa and sushi station was acceptable.

To make things worst, was standing at the dessert station and waiting for staff to come around so I could ask for a birthday cake. 5,10mins, neither chefs nor any service guy was seen. Only saw the lady manager happily chatting to a caucasion guy that was sitting alone. Reluctant with no choice, approach her nicely. The moment I approach, she didn’t smile at all, instead looked frustrated. Told her if I could request a birthday cake with candle. She answered with a frown if I have requested beforehand. I said no I didn’t and she totally don’t bother and say i have to request 3 days in advance. I looked at her confused, and say so I can’t get it?? And she just unwillingly say “ya you can’t but I’ll see what I can do”. And never got any answer later. FIRSTLY MADAM, you’re working in a freaking 5 stars hotel. That’s not a way at all to talk to your guest. Second, to request 3 days in advance is super ridiculous, never have I went to any restaurant that I am not allowed for last min birthday cake request, what’s more at Westin hotel. So if I’m a customer that just walk in for a buffet? List all the rules in your website if you’re this stingy. LADY, buck up your attitude. 1 star service working in a 5 star hotel, shame. Gave us impression that you’re just biased towards certain race of people. Totally bought our mood down when this happen. Could tell my family didn’t enjoy the night, but just had to go with the flow. I myself work in the F&B line, and no I wouldn’t write this much feedback if it was over small matters.

2 star rating is only for the dessert station which is still good as i remember it to be. And for the attentive service guys clearing out plates throughout our meal.

Will I bring and recommend people here again? NO.
Thankfully we had a 1 for 1 chope deals. Otherwise we would be paying about $100 per pax. Totally not worth it for the food and service."
Loved it all,"Just finished a dry February (yes a day early) and I wanted to indulge in a lunch buffet - good quality without breaking the bank. Certainly Seasonal Tastes lived up to my expectation.
There was great food from fresh seafood, bread, crispy pork, lovely Brie cheese, Indian and much much more all swallowed down with a 2 hour free flow of wine and beer. It doesn’t happen to me often but I walked out of there not being able to force down another beer!!!"
