topic,review
Good food but such a rip off!!!!,"We went to long beach on Sunday for a nice family meal. 3 adults, 1 child. I used to come every Sunday to East Coast with my family in the 90s/2000s when it was good hearty local food at a great price. When the bill arrived I was SHOCKED!!! Chili crab at $150. Baby Kai lan for $20. We might as well have been at a smart restaurant. The worst part was we were offered some peanuts and pickled cucumber at the start which they put on our table (we didn’t really need it or want it) and when the bill came we saw that they had CHARGED us for what we thought was complimentary and pushed on to us. And if you’re thinking of going. Take your own towels with you as they charge you to clean your hands too !!!!! Such a shame as it could become a nice Sunday tradition again but sadly won’t be going back at those prices."
"Great Seafood, great views, nice breeze by the seaside","Tried the restaurant all the way from Robertson Quay to this place at East Coast park. I must say, although it’s the same restaurant, we enjoyed it with a different dining experience. This place is almost magical, we got to enjoy Live Seafood so close to the bank of the sea.
The food is delicious, we tried the Black Pepper Crab at Robertson Quay, so this time we ordered their Famous Chili Crab, it is packed with spice. The way I like it ️. Overall a very nice place, with very helpful staff that welcomes us, we were very happy dining here. Must try ✌"
Fresh Seafood Great Ambience By the Sea,"Back in Singapore for a second trip since August 2022. After a great experience at their Dempsey outlet, decided to bring my family to this branch by the seaside and gosh the sunset scenery was so beautiful. The great taste of their fresh seafood fully complement and elevate the dining experience to another level. Went on a busy weekend and it seems that they were having some manpower crunch issues but we were not in a rush so is fine with the wait. Recommendations of dishes were given and appreciated their professional advice and offer to just order half a Alaskan King Crab given the variety of dishes we had wanted to order for just a group of 5. In the end the food ordered was just sufficient for us. Have shortlisted them as a must visit restaurant for future trips to this garden city."
Stay away from this so called seafood restaurant,"It’s ok if I am served late but two tables who arrived later was served the same food item that I ordered”their famous black pepper crabs”. 3 reminders to 3 different wait staff, didn’t elicit a response from them or kitchen. A a reminder to a captain involve her requesting another pepper crab order which meant my order was forgotten or given to another table. I cancelled my crabs and another senior captain’s suddenly appeared in 30seconds with a crab day dish which I suspect was meant for another table. Seafood fried rice was just a dish of rice carrots and chopped prawns which was full of salt and not palatable.
I still cancelled my crabs and left. If the restaurant cannot appreciate my patronage in all their restaurants by giving me substandard food and poor service… please leave the industry before customers leave you stranded with no business"
Good food - Poor service.,"Good food
I am disappointed with the service
Had to ask 3 times to get a response
When calling a staff they respond ok and keep going.
I felt ignored the whole time
When I arrived I asked one of the captain about the crab and I was told to get the black pepper
When the moment to order came the captain said no more crab
Then he said only one at 180 sgd. seemed pushing for sales. And
It seemed take it or leave it
This was not the Longbeach I knew
I had to beg to be served yesterday
How unprofessional and it doesn’t reflect your reputation
I will think twice next time before coming back"
Happy visit,Online reservation was made easy. Glad to have a table at the upper level which is air-conditioned. Enjoyed the black pepper crab. Overall experience was good except that 2 orders were left out and have to request again.
Mixed,"The wasabi prawns were delicious. We also enjoyed the rice with silver fish and the Qing long Cai. However, the pepper crab was outrageously priced- almost $150- very difficult and messy to eat and really not that tasty. Had we known, I would have skipped it and ordered more prawns. Also, if you aren’t going to eat the peanuts or pickled vegetables that are brought when you are seated tell them server to take them away because they are an extra charge."
Horrible Service Long Beach UDMC,"Booked in advance 2 OUTSIDE tables (each of 5 pax) as they said during booking 10 pax table is NOT available. When we went in we found 10 seater table NOT occupied and booked and the staff incharge informed us they can give those tables as its not booked. So we took the table and ordered the items. Half way later it started raining. NONE of the Staff bothered to move us to inside. When we approached the manager Mr.Desmond he is very very very rude and said all the inside tables are booked. (we can see more than 5 tables are free) and he said its all reserved waiting for the customers. But these tables are NOT occupied (atleast 3 of them) for more than 40 minutes or so. (they say they will HOLD table for 10mins during reservation). But Mr.Desmond NOT bottered to provide us the table. He said since you wanted outside table we cannot provide now inside table even its raining. We told them enough is enough and we are not there beggers. We pay for what has been served so far to our table. But Mr.Desmond demanded we need to pay for the items we ordered (which is NOT even prepared / served to us). After few mins of discussion, he provided a 5 seater table (for our 10 pax with 10 chairs to sequece in) still there are 3 tables empty available. Mr.Desmond is RUDE and we strongly DO recommed NOT to entertain LONG BEACH. We had very very good customer satisfaction with JUMBO seafood which is next to it. SO if you want to try out good seafood with customer service, do visit JUMBO and NOT TO LONG BEACH UDMC (by the way we are regular visitor to Long Beach IMM where we get excellent service. IMM Long Beach staff provide 100% customer service). Till Mr.Desmond removed from LONG BEACH UDMC we decided NOT to visit them."
Staff so kind and welcoming,"It was suddenly pouring heavily and we decided to seek shelter outside the restaurant during the downtime. The rain got heavier and heavier but the staff did not chase us away, instead offered us to take a seat in their restaurant and even offered a cup of hot tea to us. I am so impressed and grateful for the manager’s (Manager Chee) kindness and hospitality even when we were a non-paying customer. Excellent service that should be nominated for the Service Excellence award. Great job team!"
Great for a birthday treat,"Visited this restaurant last week for a birthday celebration. Not so many diners as usual unfortunately. Restaurant operates open from or undercover downstairs with fan or air conditioning upstairs.

The food was as good as ever and we had the delightful chilli crab. Deer meat with spring onion and garlic, and sweet and sour chicken also graced our table. The razor clams steamed in garlic were to die for.

A great meal and a great birthday party!"
