topic,review
Simply delicious and very kind service !,"As always so wonderful Galettes and crepes
So “Breton” tasting
Thank you to all the staff to make this taste possible in Singapore in a so convenient place near by the Raffles !
I cannot say what is the best for me, they are all delicious …
Thank you to maintain your quality through the years, you make people do happy for your Brittany corner in SG !
Bloavez Mad 2023 ! ( Happy New Year in Brittany)"
Best escargots not only crepes,It is best place of crepes and escargot. Trying 1-2 a month to visit the place. Having breakfast with escargot. I think it is best escargot in Singapore as well as crepes. My wife is crazy about crepes.
One of my favorite restaurants in Singapore,"Just love this place! The most delicious, freshly made authentic crepes. So yummy! This is a small family run business who care passionately for the customers and take pride in the quality of everything they serve.

Lovely service and setting in a great location. Top tip... Save room for dessert! Can't recommend this place highly enough!"
Best Crepes in Singapore.,"A little gem of a place in Singapore city.
Right beside Raffles, don’t miss out on these yummy crepes.
Friendly staff, quiet and comfortable.
Crepes were delicious - sweet and savoury. Something for everyone!
Great job Entre-nous. ❤️
Perfect for our family with 3 kids."
Crepes on Chinese New Year!,"Entre-Nous Creperie has been one of our favourite places to visit for crepes! Service was friendly and delightful as usual, and the food was as delicious as ever. Today, we tried Stephan's favourite -- crepes with roasted chicken, mustard and caramelised onions -- which has become my new favourite! To top it off, we ended the meal with our go-to salted caramel crepes, which was as warm, sweet and comforting as I remembered.

As we visited entre-nous during CNY last year as well, we may have unwittingly started a new family tradition! Can't wait to be back :-)"
Excellent service,"I came with a friend. The food is great and the service excellent. The hostess is very friendly. I love the dessert, homemade creme brulee."
Delicious crepes,"I have been to Entre-Nous a couple of times before, and they have never disappointed. I had La Ouessant and La Genan today and as always it was great. Thank you to our gracious host for the lovely meal!"
"Cozy place with delicious galettes, dry Breton cider and great service","There are plenty of good eateries around Raffles Hotel, yet this is our place of choice whenever we are in the area. This was our first visit in 2023 and they did not disappoint this time either. This is a small and cozy place, and we were tended by the owner Geraldine who ensured fast and efficient service.

The tomato/egg galette was delicious, and I also treated myself to a wonderful plain sweet crêpe with some syrup on the side for dessert today.

We left with happy faces and two bottles of cider.

Highly recommended."
Simple and delicious French food,"This is our fourth visit to Entre nous creperie, the food was very good with a wide range of galettes and sweet crepes, delicious cider and brisk service. Geraldine, the French hostess, is very friendly . Good atmosphere for casual and business meals, and easily accessible from three MRT stations. Located next to the iconic Raffles Hotel."
Wonderful service and good food,"I went to crepreie to try their crepes and it is quite delicious. I ordered the coconut spread crepe and the taste is awesome. Service is good as the owner, personally serve us and see to our needs. Recommended for others to visit this place."
Good food standard,"We brought our friends for dinner and we really enjoyed ourselves. Cosy place and great gluten free options. Our friends loved the food. Savoury crepe is thin and crispy, sweet crepe is soft. Appetizer and dessets are good standard. Given that it's a small set-up of 3-4 staff, they offer a good variety. I think it is reasonable to accept limited payment modes (cash or PayNow) for a small establishment."
Good food and service at Entre-Nous Creperie,This restaurant is right round the corner from my office and I hadn't been for quite a few years but was pleasantly surprised to find a menu that now included vegan and non-gluten options. My friends and I had a great time during dinner. Service was good and the food was delicious with plenty of choice on the menu to suit a variety of tastes. If you are in the mood for french galettes then this is the place to go to!
Excellent Crepes,"Got the savoury ham, egg, cheese & mushroom crepe and Stephan's favourite choc banana sweet crepe. Absolutely blown away by the quality of food and was very impressed by the speed and delivery of service. Coffee was overly hot and was not great for me. All in all it was a great dining experience."
Excellent authentic French galletes crepes and escargots and creme brulee and french onion soup and....,"...The caramel flavour sweet crepes tops it all! Despite the inflationary environment, I salute Geraldine and Stefan who kept prices as before! Will be definitely patronising more often whenever possible.
I am sure all other menu items are exquisite too!
Ks"
"Really authentic, worth revisiting.","Had a really awesome dinner at Entre Nous. My friends and I totally enjoyed our La Brehat and La Groix savoury crepes. The buckwheat galette was freshly made to order and crispy. As for the sweets, I loved Geraldine’s favourite. We unanimously loved the in-house salted butter caramel on the sweets. Cider and organic apple juice were also really lovely.

A shout out to Geraldine who was a very attentive host and she ensured that we got our orders freshly made so that we could enjoy our food at their best.

Huge thumbs up!"
True experience and perfect service,French and Bretonne I am in Singapore for a while. I would like to enjoy the bretonne's cuisine. I love crepes and this one was fantastics ! The service was perfect. Thank you !
Great Gluten-free Grub,"Delighted to discover that this venue is still open, having not been able to visit Singapore for five years.

The savoury crepes are gluten free and so thin they just melt in your mouth. So many fillings to choose from too!

With only having five days to enjoy Singapore we enjoyed the first meal so much that we had to pay a second visit before moving on.

The sweet crepes are normally made from wheat flour but can be made gluten-free as well for a minimal additional charge.

Geraldine is a wonderful hostess - so much so that I was surprised to receive an email after our second visit wishing us well for our continued vacation. That's customer service at its best!

For great, tasty, gluten-free food you really must pay a visit (cash only).

Here's looking forward to our next Singapore vacation - we will definitely be returning to this amazing restaurant."
