topic,review
Steaks and more,"The menu is the same around the world. First the onion bread. We usually order the tuna tower and crab cake starters. Then the christopher chicken and either a steak or fish

Only the lobster bisque in the taipei branch is good

Usually no room for desserts as the portions are quite large

Service pretty good but depending which branch you go"
"Great Steaks, Great Wine","Our go to for steaks in Singapore. We love the rib-eye, scallops starters, mushroom and spinach side, the bread and cheesecake. The wine selection is great but of course, at restaurant prices. We discovered an amazing bottle of Pinot Noir, Eternally Silenced here. We usually receive good service here but post covid, the whole world is short staffed including Morton’s. Nevertheless, very happy with our meal and the service this particular day in Dec 2022."
Fantastic service,"Shanks @Mortons made our experience exceptional. His service was attentive, but not intrusive and he anticipated our needs, Excellent service from Shanks - he is a credit to the Morton's brand. The whole team were amazing and the food was delicious, 100% would come again."
"Great food, excellent service","Went there for a birthday celebration. Apart from the usual personalised menu, a hard copy of a photo and complimentary dessert, I'm pretty pleased by the attention given and the warm welcome we received. They team are always on a look out and serve the food at the correct timing. Nonethless, food was good though we overestimated ourselves and order a tad too much. Overall a really good experience."
Food is good but…,The table of 4 just beside us are drinking and talking loudly. And it’s throughout my whole session. Doesn’t made my day especially my special day with my partner
"Great food, service otherwise.","I was there on 24/7 to celebrate my birthday. Morton’s always my number one choice every year because the food is great, service is great and atmosphere is perfect. But this year, it leads us to some disappointment with the service rendered to us. When we arrived, the female staff dedicated to us led us to our table and while I was there early with my boy, she made a comment of “you can sit anywhere since ya you are the first one here.” After which, she just chucked the 2 thick booklets of wine menu onto my hand and left. There’s no place on the table for me to leave the booklets, so my question was, am I suppose to hold on to them? Next, when we were all seated, she came immediately and said “so you want your group photo now? Since you are here for your birthday.” I responded and said we just sat down and haven’t even order our meals. Moreover, with my yearly experience, the staff will only take photos for us when we were served our birthday cake. She went on to say “you have to let us know when.” I was left in a bit of shock as I thought it was pretty rude of her. Fast forward, after our meal and when they brought in my cake, 1 of our friends was away at the restroom, so I mentioned to her that I will only take a photo when he returned. When my friend returned, she was nowhere to be find and another staff actually helped us took photos using our own mobile phones. Halfway thru, she appeared, looked on and walked away. We didn’t bother much since we were not hard up for the printed photo. However, when we finished up the cake, she just came over and said “so are you ready for your photo now?” I told her it is ok since we already finished our dessert and her colleague had already helped us earlier on. Her response was “you are the one who said you wanted to wait for your friend to come back. So now do you want or not?” After which, she hastily took a picture of us, printed it out and chucked it to us.

I am very disappointed with the kind of attitude that this staff portray. Totally unprofessional and totally not with what I had experienced yearly with Morton’s. She is basically telling me that she just wants to get her job done and that’s about it.

No doubt that food is great, but service wise, I can’t comment. Will I come back again? I will for the food, but if I am to be treated by this kind of staff again, maybe I will not."
Terribly Disappointing,"Been to Morton's many times in the past but this was the worst experience ever. The prices have gone up significantly, which is understandable but to follow with a significant drop in quality was disappointing, to put it mildly. The chef cannot even get the grilling degree right. My guests ordered medium rare. What the got was medium. My wife and I ordered medium, we got steaks that were almost well done. When I decided to send my steak back what I got was medium rare. At such a high end steakhouse you would expect the chef to be able to get this right. Getting zero out of four right is pathetic. Some of the steaks did not even look like they were 16 oz steaks as stated in the menu but significantly smaller even after taking into account shrinkage after cooking. Won't be returning in a long time unless they change the chef. At their price point there are better alternatives. The whole place was also way too dimly lit. This is a restaurant not a bar. It would be nice to be able to see more clearly what we were eating."
Awesome Food & Service,"Celebrated a birthday at Morton's Steakhouse. The soup, the steak, the sides dishes and dessert were all so so good. They took and print a family photo for us, birthday greetings on the menu and even a special birthday soufflé desert. Everyone working there were so friendly and nice. The whole dining experience and ambience is fantastic! Food is a little pricey but the whole dining experience make it worthwhile!

** my food photos are not so well taken as the restaurant is romantically dimmed."
Above excellent!,"One of the finest fine dining steakhouses I have been to. The food, amazing service and ambience were above our expectations. Good for special occasions - the staff and food certainly made our visit memorable."
Steaks and more,"A big group of us shared starters - oysters, crab cakes, tuna tacos. All good. My main of USDA wagyu was good, but not wagyu according to my japanese colleague next to me. Ok grand marnier souffle. Good service"
