topic,review
Fun cafe by Marina Bay,"Caffe Fernet is a nice place to get takeout, have a drink or enjoy a sit down meal. The Caffe faces Marina Bay and has outdoor and indoor seating and is in walking distance of the Fullerton Bay hotel and Fulerton hotel. It's a great view of the Marina Bay Sands."
Perfect Birthday Celebrations,"We had the most amazing visit and were completely looked after by the Caffe Fernet team.

We visited for my wife’s 30th birthday and were given a table with a fantastic view over the bay (all tables have a great view - worth a visit just for that). The food was incredible, very authentic Italian. We didn’t mind the smaller menu options as it’s obvious they go for quality of dishes rather than filling the menu with lots of items.

Both of our cocktails were equally delicious - beware some pack some strength!

To round off a lovely meal the manager joined us for a round of shots along with a birthday card from the team to celebrate the 30th in style. If we ever come back to Singapore again we will 1000% be visiting."
Pre mixed drinks?!,"Caffe Fernet, Custom House: It has been years since I have been here and we came for the strategic spectacular view of the Marina Bay Sands - almost perfectly framed for you, for the evening. The cafe - bar or restaurant more befitting - is such a goodlooker, the best bit is the well-lit up mammoth bar. However, services is a let down. We were here for drinks but letdown we further we. Christmas selections sounded good on paper but were not merry when we were told they were pre-mixed. What? You have a lovely big bar, a large selection, bartenders and with the price tag attached - they are pre-mixed? I thin Caffe Fernet has lost its lustre. Tourist trap it has become but regulars you might not fetch. #eatstylishtravelstylish"
Frequent visitors - this is a favourite!,"As always, we had a fabulous time at Caffe Fernet. It’s still a firm favourite! We try to visit every month or two. Staff were friendly, attentive and helpful, accommodating our big pram and 4 adults - with different requests! Food was tasty and arrived quickly and drink dejection is vast. Great happy hour prices on a few beverages too, from open til 6.30pm. Obviously the views and location are unbeatable too. Can’t wait to return again!"
Stunning food with a stunning food,Succinct menu with amazing pasta and drinks. Service is always on point with a great view and atmosphere. Great place to bring visitors too.
Busy Yet Relaxing,"This restaurant is located at a spot that looks out to the bay, with MBS in the background. It is at once scenic and tranquil. I dined on a Friday evening and as you can imagine, the restaurant was pretty busy. I was given their full attention, though I was a lone diner.

I asked for recommendations and was given them accordingly, so my order was the focaccia as a starter followed with the pasta. Both dishes were well cooked. Dessert was the strawberry shortcake, a pretty decent sized one.

It is a nice place to meet and catch up with friends and family, if you do not mind the buzz around you."
"Awesome food, service and view.","Awesome food with awesome service. Cocktails could’ve had a little more depth for the price tag. That said, dishes I had were great and the truffle ricotta was outstanding. Front of the house was very accommodating when we were late for our reservation and our server Sheryl was attentive, cheery and helpful. Her friendly vibes really bring the birthday celebration and dining experience here to another level. Thank you!"
Never going back.,"Arrived at 8pm. Waited over 1hour for our mains that never came. Chased after 30min, waitress said otw. At 915pm, asked again and told order wasn’t in kitchen. They misplaced it. Horrible Experience."
Nice food but….,"The food (pasta with cacio and noci) is good and the 30 month old Parma ham delicious. Good service
However
For your sanity and wallet sake, DO NOT order the mocktails. I’ve ordered three (Red Garden, Melati Martini and Yuzu lemonade) and I could not distinguish them from my toothpaste. Absolutely awful and 54$ in the drain"
Good spot for drinks with a view,"Beautiful ambiance, food is ok although the salmon was too salty. Drinks are decent and the view is amazing if your looking for a restaurant with a view of marina bay."
"Go for the view if you need, not the food",Nothing in particular stood out from our dinner last night. Very heavy handed on the octopus dish and pasta. Ricotta dish is pretty 1 dimensional too. We enjoyed the service and the view though. Food wise - flat and nothing memorable. Cocktails were good. Total bill was $200. Will not return.
