topic,review
More unique than expected,"It was recommended by a Japanese friend and we went to try out the Omakase. The food was very good in terms of variety and portion, we got to eat something that is unusual given the reasonable price. Will definitely be back again!"
Good Value,Had lunch and ordered the Set Lunch which was very good value ! The sashimi were fresh and presentation was amazing ! Ambience was nice too & our party of 5 enjoyed ourselves. Would visit again.
Kool! Kuriya,"Kool kuriya never fail to knock us out w so many fresh ingredient, it is pricey but worth our time to get ourselves pampered!!! But some of the portion eg the pasta is a tad to small-size for an adult male"
excellent cuisine,"the foods were excellent and beautifully displayed, staffs were fabulous and great esp Calvin for being attentive and Kelly as well…arranged a nice candle w fruits/ice cream as bday surprise…"
BIRTHDAY CELEBRATION DINNER,Excellent meals and services. The prices for the the set dinner is worth ordering. The Sashimi is very fresh.. We have wonderful dinner at this restaurant.
Good food and service,"My 16-year-old son and I enjoyed the food and the service very much, and would return again. The set lunch was not cheap but good value for money given the quality."
Great Fish and Eel Rice,"Price is on the high side though the food is fantastic. Could have more choices for food, the last time I ate at Kuriya at Shaw House, many year back, they have more choices on the menu, such as yamaimo and tuna.

I felt the atmosphere to be more homey. I enjoyed Kuriya so much at Shaw House/Center."
Good atmosphere,"Great atmosphere. Top notch serving but the food is just average. Must try the fish are fresh and very tasteful but others are just average. Price is reasonable. We came for a birthday for my friend, they take note on requirement and sang song together which is very nice. Tried to call them from afternoon no one is picking up the phone. Can be improved on that and the food quality and taste."
As good as ever,"Best quality food; accommodating to requests, really took care of us. the ambience was super chill and everything was very comfortable. thank you!!"
Little thought out into dishes,"The restaurant was busy and Service was good. We enjoyed the food in general.
I love my sushi aburi style- the waiter said the chef would be able to do that for me. Was terribly disappointed that my aburi items were all served very cold, hard and tasting awful. I had expected a little more care and creativity to be put into their dishes. No aburi items should ever be served stone cold! This destroys the fish completely."
Good food and service,Kuriya offers good set lunches and dinner. The sashimi is pretty fresh and the cut generous. Service is good although they appear a little short handed during peak hours. Good venue for business lunch or dinner as well. The restaurant is a little dim as the furniture is mainly dark wood. Could do with more lighting.
Consistent quality of food and service,"Excellent value, good choice and consistent quality of food and service. One of the best Japanese restaurants in Singapore. Highly recommend it"
A lovely meal in every way,"We all loved the sets we each ordered at Kuriya Dining, as we always do. Very fresh ingredients, perfectly prepared, beautifully plated, and wonderful tasting. And such great service. When told my daughter is gluten intolerant, the senior server brought her a separate saucer of gluten free soy sauce. Such thoughtfulness."
An excellent meal as always,"Kuriya Dining is one of our go-to places for good Japanese food. Food is always good, and service staff are attentive and friendly. A nice place for a family meal.."
Still amazing after all these years,Recently decided to go back to Kuriya for lunch and we were pleasantly surprised that the quality and atmosphere is still as wonderful as ever. will definitely be booking more slots back!
Consistently good food and service,The set lunches are of good value for excellent quality ingredients and service. Kuriya has been my family's favourite Japanese restaurant for the last twenty years!
Great omakase dinner,We are regulars at Kuriya but never tried their omakase dinner as we always preferred ala carte choices. This time we chose omakase to celebrate my daughter’s graduation. The meal was just outstanding. I had a sake pairing to go with the dinner which was great. Will do another such dinner soon.
Consistent quality of food and service,It is worth being a Dining Member for the consistency of quality food and service. We have been Dining Members for years and highly recommend that you sign on for accumulation of points to offset against meals
Nice set lunch,Love the set lunch. Price is reasonable and the sashimi is very fresh. Highly recommended. Service is good and the set lunch comes with dessert and coffee or tea. Is a good place to catch up with friends or business lunch.
Great food! Fine service!,Food is fantastic! Service is great. Feels personalised. Good ambience. Quiet on a weekday lunch and given the current C-19 situation.
This is the place to be.,"This is the place to be. You want some good omakase, don’t miss it here. Staffs are super friendly and every single cent is worth what your taste buds will enjoy."
Great yusheng dinner,"Instead of going to a Chinese restaurant to toss yusheng during Chinese. We Year, we always go to Kuriya for it. Their dish is a full compliment of various types of sashimi, crab and prawn. The sauce for the yusheng included some yuzu which makes it more flavourful. We also had a couple of dinner sets with wagyu beef and fried fish as well as tempura, Uni and soft shell crab. A wonderful dinner with loved ones to celebrate the Year of the Ox."
Excellent sashimi omakase,"Excellent sashimi omakase and nigiri sushi in-season fish, well prepared and presented. Staff very helpful and passionate."
Great food and service!,Service staff were attentive and polite - moved us to a private dining area after we indicated we did not like our assigned table location. We ordered dinner set menu which was quality food.
"Great Food, Great Place!","Though im not sure how, but it would be nice if the restaurant could play some japanese music for more authentic japanese atmosphere."
